"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
250,15431,19601,12089,11495,15607,17814,1549,14298,14453,14213,1339,9139,15157,400,3082,2188,11669,1448
251,12883,11096,4987,4175,14836,4493,12974,19750,12069,3411,13850,10346,19801,9385,12267,14376,7831,6294
252,11771,17416,499,9019,8131,316,862,13507,13788,18092,12760,2740,1940,7119,14445,6013,3703,6000
253,3137,13659,12265,6907,10679,19626,7920,1812,7743,11046,12991,1816,3948,13757,4551,19321,4838,4594
254,13680,19336,9104,2892,6114,6590,8111,5146,5384,4786,6147,16393,13273,7367,5277,14917,16820,14684
255,562,3326,725,11184,15469,11733,18511,16060,14353,8322,17333,10942,3602,16597,14793,19647,9123,1749
256,16132,3991,6851,19427,14676,3471,7077,8003,13400,14828,11787,19188,19339,4826,15109,972,2254,397
257,19786,10735,4374,18525,19971,11810,5542,129,10201,3313,4182,14641,12102,5609,16082,4476,9621,12281
258,14464,9547,15968,2545,16572,18865,16369,1106,19801,3841,12394,5319,4600,13903,6872,4761,7492,5740
259,2517,8304,18303,7712,17305,9780,6021,2043,12637,5143,5634,16385,1788,18320,3932,17003,3843,7342
260,4359,13868,19900,787,10338,2008,17388,15085,3363,14910,11124,18886,854,15225,7982,3116,15784,17278
261,1640,9220,14596,15850,17289,9543,12972,14395,11471,9172,6653,2080,2357,618,13951,3985,7319,14674
262,18826,19689,14486,5374,2564,2279,5348,13339,11262,14379,13001,3262,3106,15207,3784,5495,14551,5573
263,19690,17524,10964,14206,14452,3929,6718,12234,4576,17638,8101,13715,19071,9051,12299,17964,11314,3984
264,1505,6461,3332,9873,14755,17961,18537,19146,8871,6557,14803,2695,8843,4930,11327,17041,14559,19271
265,11855,11535,1483,5361,17355,12807,13140,15101,10392,13146,1218,3994,17292,2683,11464,7812,18225,10254
266,18074,17937,5950,8269,14623,4491,3020,569,10637,16458,16714,1506,11130,4450,8900,4604,12017,19762
267,13376,15708,19423,11635,11480,14585,7571,7353,14941,3547,4218,10897,19089,1239,1749,4305,13949,9498
268,4711,13303,14951,11399,5035,9700,1588,7060,13567,3890,17739,10117,7634,5759,13876,1568,17406,7253
269,10573,8861,12297,13747,119,8194,1731,19591,8652,12989,1045,17381,2952,7873,5409,11655,14896,4713
270,12076,19940,2448,6050,3591,2636,17321,15633,8740,1363,8112,1833,19277,5569,3938,3483,9370,18938
271,11827,16279,1041,7521,16826,16231,15350,15392,14145,2070,18123,5245,11212,14690,15769,15254,1847,8497
272,9576,15333,12402,18572,14572,4595,2021,13087,12865,4384,16848,11040,12925,610,15741,6251,5585,2990
273,7063,2836,13801,9338,5805,10454,14600,5062,386,12917,15818,2773,6590,5437,10911,9672,8745,8940
274,17557,18703,16906,9227,1511,19473,12688,6043,5881,13767,3533,3303,9024,6961,7292,4507,16585,216
275,11494,6915,747,14647,19035,17760,7349,395,3570,3780,15031,5703,17843,2920,805,15675,14060,574
276,12680,2990,9557,3556,8010,2620,14697,7311,18181,15781,6528,15226,12218,7298,9240,1124,10038,15596
277,9431,14577,7104,5530,10126,16510,266,5233,19730,19494,8751,7431,14446,4961,742,13357,15100,15060
278,13772,12685,5362,3665,13061,16121,1547,7018,16827,2462,15295,8913,3834,13744,5170,17135,16599,4059
279,17528,2447,1824,18949,9562,11245,10702,14710,3198,18095,3671,15049,3428,5699,6336,6146,14733,16966
280,8134,12953,5345,8533,10476,7278,541,19440,18484,655,12381,8984,18777,922,15462,12649,14354,12776
281,6543,15046,9414,7449,18626,10765,547,5931,4390,7029,4191,191,12439,4540,7587,6919,15195,1720
282,5454,2113,16325,19573,6035,12823,185,12300,19295,17928,13413,16263,3488,1010,4750,12477,16059,19161
283,404,12964,4411,14606,10884,6011,14722,7350,15961,9734,10393,17987,13262,9850,16894,12755,14997,17054
284,7161,16552,1691,869,3458,5815,15596,8187,3419,361,3792,15772,1592,19631,17736,11454,15001,1063
285,13328,17486,18214,15976,3107,17425,8799,2200,4650,18632,8560,15826,15245,8552,12010,2182,16381,13923
286,1235,7423,15904,8760,13901,19194,11411,17452,11436,6041,11807,12753,15038,11371,4829,12759,11303,17739
287,1833,17652,5863,5171,17187,7075,8728,12589,6387,13368,11471,18169,16711,14535,2853,6098,9181,12412
288,13890,5283,11993,18189,12588,18318,12855,18653,19930,4120,11727,9997,2644,18033,10217,6855,8864,12868
289,9904,3292,16880,6537,208,11160,12613,3389,19678,11546,8152,2417,9984,6551,12262,2352,17479,154
290,15825,17575,15592,12622,10800,11026,12570,18564,808,9740,12654,6620,2345,11406,15608,2776,16928,4449
291,7370,6873,4892,19360,6048,8289,3641,9000,18211,13714,1465,12559,12026,10784,14486,4044,5402,13331
292,16960,3624,7144,6968,19603,11824,15232,3338,695,10696,17531,17259,5956,10566,16872,11680,4793,7778
293,16063,3596,6592,11837,9755,17812,9311,3511,6841,17650,12444,13062,1732,15672,2608,12201,382,19000
294,9412,5496,10948,18421,15317,7530,17012,9514,6783,1300,13056,7899,5436,15474,15810,1565,8916,5582
295,16678,6571,19826,7797,9354,12722,17848,7142,8994,10014,1893,9028,3479,8557,17780,15104,18177,457
296,11669,3133,1629,3374,2678,5478,15530,16691,17948,13668,3803,1012,2564,11490,7365,14492,10193,5334
297,7228,9446,10051,10146,7991,8115,19539,8236,4893,7590,10985,12490,19192,6139,15554,18633,17511,15702
298,10445,10780,2221,16901,19109,17253,13711,6745,16049,19466,17442,17934,13156,2917,14270,11703,1547,11487
299,19319,5524,16872,10923,12082,12590,4186,10234,14512,8675,5744,5939,4543,3038,7835,12641,8399,11057
300,8757,9844,4514,16751,12579,960,10083,4224,4271,3483,11343,14083,8996,9225,10065,4191,10387,15622
301,11121,10760,10675,10917,9585,6334,6447,15328,13951,5408,4788,14723,5896,13676,10284,10216,12642,5657
302,16314,15872,17090,2203,14896,17973,2082,2671,4909,15037,16861,7929,7407,17290,16755,13451,5029,9003
303,1370,7776,4978,12539,18911,15249,8172,7583,13776,17249,9882,4917,17803,4841,187,13987,6011,19341
304,7513,19778,11754,7160,5411,1765,17477,15274,2422,3522,9939,17341,15479,16660,656,12169,7634,11228
305,15767,9506,19187,1093,19217,2194,15533,4520,17491,10943,4435,10797,15806,3772,777,10341,17512,13063
306,4578,8527,9053,9347,15844,17521,3058,3641,10936,12253,10888,2596,18149,15583,15255,13785,16301,7920
307,11786,16138,298,10099,1088,3101,10540,8994,12229,2247,12849,7355,672,2083,2097,13188,7675,7692
308,11082,9132,9211,16724,3555,18153,13210,17839,18766,15810,193,2215,3983,5748,5698,13806,18632,7052
309,11399,9241,6729,8515,5942,19991,15360,4506,15000,14067,17824,12912,1086,10235,17798,9688,2993,5708
310,3972,12104,14376,4051,5501,233,356,1887,19544,377,3851,15843,6738,16534,6556,1986,10511,16736
311,10037,15922,8429,15165,1209,7918,2219,4835,5489,5255,752,15581,2449,15068,10719,4059,19265,348
312,16679,11670,17565,15344,16690,11247,8656,16526,3956,9501,14607,9510,5590,17881,18313,713,3904,18515
313,14265,4298,11279,17235,12291,13468,11288,186,1347,16724,14700,17987,14239,4892,11522,2046,11166,11688
314,11375,12932,4973,3744,3421,9504,1559,2828,13244,18165,1309,1191,7404,15779,875,16788,3839,146
315,3330,18623,12207,2081,12610,5575,6733,8303,2816,12296,8075,11943,4071,1186,6692,10833,13386,19700
316,10036,11440,13894,15428,15441,17564,246,11063,4337,2080,8332,5494,19477,5447,18420,9749,15440,14872
317,4471,12326,7216,10903,6714,10362,17532,17541,11428,7323,15467,12823,10833,17799,19678,6837,14072,7395
318,12358,278,5633,303,16335,10312,1878,17972,9970,11340,18869,15771,19981,12308,11108,17203,10423,19558
319,13922,16026,14936,18196,16768,4205,7044,9527,8370,11542,8281,13655,17415,12264,1219,18832,6669,15330
320,9557,16989,15739,18983,13040,14040,12729,15946,18215,13847,13991,7580,3256,19443,14710,739,2894,5198
321,9069,11196,17012,5063,4624,19837,11653,14739,17782,4819,13250,8418,7168,10052,3456,7028,10020,10423
322,7729,15190,3169,14300,3178,15232,9784,3587,13973,4338,11308,18439,14284,2699,14199,16248,10121,10960
323,8184,6730,9851,5780,10297,17179,11509,19770,16246,14645,12756,13857,16361,18316,6136,8303,6685,14181
324,6957,16204,19908,8403,3786,6576,16856,11099,12841,9688,4533,19831,2149,6547,388,13412,15812,11787
325,3316,4837,11662,18193,6272,19590,6853,18465,8552,15714,14018,15932,1027,12548,14592,13016,19964,18156
326,4509,17090,531,11157,11136,12483,12992,9860,8157,11895,13544,706,4928,1051,10057,7797,14473,9758
327,2321,2318,3956,8498,15279,14724,16296,7296,7348,17281,1068,19545,10471,10239,13977,16149,5051,17017
328,3333,16123,17282,18684,9099,10582,18710,13892,8741,17206,19583,7828,8187,5012,18914,12253,5666,16997
329,18725,4692,8460,15205,10780,14254,15212,14826,16683,15900,7101,10930,15422,10500,19678,2690,15483,3756
330,13381,4835,4239,2604,4195,9959,12067,9847,12731,2882,6860,4840,7249,16727,19160,6344,1985,14911
331,11453,9639,14921,10796,19313,16357,12496,14326,11993,2731,12643,18550,6093,19864,15318,2296,5353,5688
332,15146,11947,2870,7442,14761,17373,3583,1581,13660,3244,12304,10100,7026,12396,16249,17181,16571,2450
333,13890,10964,14703,4205,15234,4600,10412,7826,2045,15676,11316,6217,10042,2222,9025,7494,2000,16967
334,2735,19052,3059,19600,10652,2554,6283,15765,1908,5208,4651,9519,6851,13400,18816,14360,8920,15728
335,8633,11216,8643,19469,2527,4757,17740,6687,12652,7546,10656,15111,8565,13785,1114,935,13791,17386
336,11673,15298,3935,14187,12386,16335,19504,8700,7145,14152,1959,13181,17629,18653,18241,3541,457,14358
337,1674,5411,5232,18814,5928,16009,8923,7838,12385,5096,19081,9299,5033,7029,2046,8080,13897,5700
338,5084,15999,15701,19971,668,13847,12965,8996,8516,3095,19783,907,6134,148,19331,9193,6252,12817
339,16806,9780,3442,9360,8452,10890,19122,617,11401,16595,1322,15058,17747,5921,10704,6382,10201,10720
340,15350,15878,11309,13775,6881,19019,15153,4333,9748,13465,12333,12486,17418,7726,7844,9562,15185,14548
341,704,12027,6008,8943,16055,5093,5990,1547,471,2389,4704,2258,15756,10461,3799,11563,6116,9102
342,5824,1966,1412,13251,13402,7764,8481,12907,13505,2070,4527,4714,10691,14983,601,8070,18586,4504
343,8375,17289,3807,7238,7102,18634,18949,13332,10623,16226,18462,13501,3966,19137,10309,3036,5431,13911
344,7407,19853,16844,17665,4770,19610,17967,14785,3733,14619,7474,9094,15232,16584,14807,7865,5672,12214
345,7097,8485,19154,12533,19974,2362,5786,4084,789,10401,3587,12274,18927,12049,18353,13884,14429,6842
346,2381,19177,12735,16279,5831,5635,10543,10727,8996,9128,635,9899,2202,13611,11672,15366,8497,11709
347,8901,13413,5541,16855,7335,8846,12901,9630,7782,13660,6767,18578,6627,18726,4878,17168,19794,3083
348,1793,14985,11325,18144,4533,6872,6812,8350,10835,12320,10402,18520,10191,6460,19005,19851,9506,3436
349,15958,15008,19432,4345,13518,7539,17585,11160,12376,10373,5800,18131,16459,11774,19265,130,12808,9774
350,19071,7933,5098,14134,13875,14331,14675,19092,1714,5355,14921,192,2604,15293,12895,1659,9708,6453
351,11187,19037,19625,5381,7895,7363,8800,12229,1603,11026,10619,2753,11134,17154,7439,5879,6921,5297
352,5174,17590,9936,9266,17777,10890,17833,3351,5818,14879,2438,6072,3225,2775,7076,11963,6016,7405
353,12418,17815,17270,2125,12678,2151,13133,9619,3755,7525,999,19839,18979,4767,8525,16570,7233,172
354,7319,13964,18717,17812,12815,9697,992,7919,11139,1996,13241,17173,8124,17587,5976,11599,4004,13503
355,3805,1309,596,19735,12479,14474,12848,16783,18190,5126,4099,10126,10715,4218,1562,8733,12744,12119
356,19353,2674,4514,13148,6303,4232,18171,19044,17612,14743,16911,2644,5736,10059,1412,10995,2631,19551
357,436,10595,13852,16258,15670,2132,10622,16029,12446,14884,19393,17415,8444,1541,1884,11976,3857,15571
358,17561,19175,8011,16086,19914,7365,1080,13743,18082,703,14579,13024,9069,5385,19140,5469,2994,15239
359,19385,19126,13052,7608,11055,7664,19413,13067,9228,230,19785,17698,11369,19516,755,12553,18861,13118
360,5423,2659,7201,17241,13381,15631,1562,4152,4062,16109,10571,10780,7432,5530,19076,18273,4154,14504
361,19291,10251,6490,7998,1458,18732,11718,19723,19431,11823,14080,16198,4573,13627,16084,1062,417,18550
362,10169,4175,3225,8086,927,11746,17796,18315,4758,1098,7385,10748,2621,17201,9107,13391,10239,6206
363,16193,1406,9330,7604,6240,11676,16349,18670,12469,1739,1824,4144,1036,870,13979,11994,18062,12953
364,19939,941,8178,12740,14231,1875,15844,1008,19221,754,12178,9782,101,7747,15699,1994,9660,4434
365,493,11526,15147,4986,16325,19757,5183,17244,4449,12467,3080,17397,12656,2717,18803,6176,1696,11480
366,2387,8619,8732,4650,554,14453,4027,639,17314,6623,18444,13208,5219,192,15199,16307,11894,6876
367,8886,16600,7457,9488,5274,9457,193,19115,5724,2191,17806,12428,10000,14153,16946,17408,11178,2052
368,5795,107,174,16364,6215,9138,6861,15130,4493,19069,4661,17258,15753,8397,19440,1616,6463,7051
369,11109,6132,10865,16794,12103,16051,15610,9548,18963,2047,16290,14625,17228,10274,4953,15283,18903,2503
370,4704,779,17158,17449,400,302,6079,9070,8386,13592,6890,17443,11890,11198,18732,12452,6282,19992
371,15930,18541,10549,14327,1417,3379,12983,9978,10998,6378,18299,14840,1015,12347,16605,4158,12078,5304
372,16865,5149,16605,16496,6883,12150,11605,16104,6583,4990,10007,4988,9889,3282,14770,6424,14813,930
373,11125,13249,19971,103,2620,10034,15545,1185,7351,11409,5461,13911,7364,13414,11987,18737,17534,6736
374,8937,9967,17850,15031,16196,4602,4834,18974,12055,3170,3447,5753,9736,3450,10249,3458,11249,16741
375,7105,18152,4583,18621,6802,10090,17418,456,7071,14597,7493,12114,8728,4155,5119,10122,1166,16784
376,10505,5386,15643,16246,2084,17930,12087,293,17845,5726,3318,17664,18912,15564,10993,5778,17950,11466
377,9672,16128,18856,7602,18880,3173,11273,3128,19836,6720,4793,15399,6443,19000,4173,19035,12038,9966
378,13355,17448,19000,4151,6651,4633,15779,6446,8602,4055,10402,2868,2564,15970,15591,18531,17626,18278
379,19795,18596,9043,14895,8164,1398,19379,4255,19167,11472,10705,12843,3905,7858,7279,18351,10572,15368
380,15703,10865,9177,13765,12082,2852,19392,3878,5013,6605,2361,2817,8354,14242,12636,3360,12671,17379
381,12245,9026,9275,17088,16311,6512,3382,16434,15871,17381,2109,7179,8867,4778,11623,13942,4035,14924
382,8434,10855,9784,10525,19791,17112,2852,18142,11616,15531,7140,1297,14614,11858,7051,10386,18248,3626
383,11182,8016,16502,8990,13857,15876,3775,19912,1381,18669,8339,9175,18925,8889,17687,9682,9574,4484
384,6161,2059,16366,11488,5197,17834,7331,15930,8758,2195,6184,3568,10632,13818,16097,16566,7389,10729
385,4100,8999,19929,14141,2739,12405,19072,992,8999,5538,4227,17678,17162,15152,3662,16170,11488,14240
386,19653,2292,7505,10996,18140,4718,13275,5537,9274,19002,13224,11405,18259,5739,3624,6302,17524,19652
387,10585,7439,6643,5142,8730,19320,839,15646,11098,2459,3930,13173,2721,9531,19804,14622,9202,969
388,2211,2149,8451,553,3536,7033,9535,2062,16914,12812,9033,19058,9399,13379,7706,5069,13840,5893
389,15689,19024,18290,5207,17856,10186,18139,6827,13990,12136,9866,13063,13519,7879,7799,6881,10882,18545
390,7503,15284,12635,14032,13715,17196,12157,4265,15946,2716,10051,17430,14034,19487,4378,9585,1271,1559
391,17877,1884,12810,4134,15334,18377,19989,19439,14837,4874,19033,3314,14374,828,12403,11713,19630,10045
392,11643,1606,1953,17908,13049,13836,14237,9728,19520,1759,12414,6180,7131,7390,3121,13870,4441,3648
393,16273,12929,11150,7598,14361,769,18201,11819,17148,7687,12312,13693,5117,6582,3245,10005,2960,14161
394,5521,5415,8720,1595,4895,15748,6314,11379,1234,4687,14299,6991,4619,6685,4129,237,10994,7651
395,2346,19499,19825,10467,5401,14996,17288,19417,2480,2250,11447,14562,14284,18113,8170,5043,1616,6179
396,18718,3895,5993,15017,15551,7107,11665,6266,12921,9825,491,17465,16951,6080,8800,10314,18326,17772
397,9583,16323,15363,644,3797,14511,11807,15623,1382,17262,14660,6759,3124,8968,11982,17226,257,5508
398,13162,606,1321,16908,1551,5846,15207,11700,14199,9062,10777,10453,6519,19203,15824,16712,10389,3990
399,5561,5311,1167,16950,1016,6583,1663,8233,11292,2160,8784,11203,19992,10843,4939,9855,9217,15041
400,6778,1502,4188,8799,18270,14604,8321,14287,17864,2958,13741,13082,1114,10438,8794,8306,16349,7213
401,5747,19189,5773,14404,14189,17757,13508,6550,5729,17665,17806,5634,3451,11987,12707,4071,14326,5028
402,4600,8646,16008,18833,11782,6015,9258,9789,668,9586,1055,11903,10255,11983,7181,14543,12201,12461
403,16751,19026,10183,1462,13169,8720,11351,14820,12313,3940,827,3727,18283,11081,15045,12895,7363,7964
404,13753,7828,3444,16880,521,18887,10759,3547,9845,8831,1856,12173,9265,11383,5167,2008,16976,2380
405,2108,19964,14963,13369,12688,1827,6882,6962,15984,1571,17756,19058,6844,612,8766,16896,5761,9188
406,16504,2701,5591,14555,9731,12226,11749,17306,925,7328,13031,6522,11727,1365,10961,8567,19536,8931
407,18017,10037,3538,15906,18869,9410,19736,11343,15041,11081,7787,2466,16663,4947,1506,711,3615,15206
408,10978,17059,8586,4477,4779,15346,14502,15286,19122,17889,13393,566,5292,18861,17358,9296,13755,15802
409,14428,12821,16947,15451,8659,9838,8573,6273,3875,13347,4871,14071,5143,14623,9958,206,18501,6052
410,10867,1330,12833,9811,8771,7440,2137,532,4829,3622,11039,15947,5361,17202,14668,14476,19242,10758
411,5392,11771,2072,7429,8281,8810,13722,7831,9292,19844,18505,19463,8828,9437,15094,17378,3585,4199
412,9001,18326,1782,11372,10153,3416,16438,6746,1779,16979,10291,6623,9366,9809,6690,7888,15513,17785
413,1140,9430,4983,14144,1048,19325,14534,18526,6610,17775,5890,14349,17716,8337,15701,6471,142,10516
414,11010,4535,6730,14462,1219,13997,14259,14369,14780,1888,17109,16342,6533,13528,7825,8328,793,13421
415,7929,11504,19310,13387,5125,12457,16827,7800,16118,10901,10809,7486,8421,16619,11702,19146,19954,5943
416,3743,154,11610,14351,7081,12987,6698,18372,19665,13472,3655,15010,10128,5712,18549,6259,1205,882
417,18590,8837,10435,14903,15421,19989,9886,17736,19865,4595,11092,15973,10217,13777,16361,4806,7353,7642
418,9102,5131,6949,17725,9502,13077,9910,1703,12745,4355,8959,16009,10055,16962,18378,15383,4528,3405
419,15835,16963,9265,7771,1482,16706,18895,8625,3716,7685,14293,19913,14639,12646,2876,9075,6699,1244
420,14990,9117,1543,19775,8367,13075,6552,12072,7378,5879,14936,1038,12372,2882,4453,834,10918,3136
421,7630,12774,7070,14507,132,18633,12432,15826,13992,14758,15749,19642,6355,18908,10214,9202,9156,6974
422,4521,18945,13198,15880,3060,2900,8809,9700,5273,4115,235,4979,10816,19492,17713,11662,8384,18493
423,4467,19061,18526,7490,13634,7950,4016,19453,19126,12194,15963,13010,6365,7265,2742,11275,15474,11482
424,15354,1727,1050,12186,19824,12666,18801,199,9910,11124,4811,13809,13996,6278,9131,4123,4195,4078
425,1897,13916,8829,11108,8897,3054,11931,1161,12642,3315,6662,17475,19273,3171,5085,1123,11828,7917
426,9443,5602,11354,8799,9054,9675,15695,9078,2228,13469,17160,7873,14189,16714,15075,15772,17079,914
427,19922,13802,14717,15050,19164,8995,18254,14830,16338,8393,5259,10915,4633,2580,16499,14969,3527,10540
428,6410,13799,11668,15676,14016,923,1291,2963,16575,3893,4764,2762,11772,2836,3854,16093,5460,4404
429,595,18415,14005,10846,6453,6538,4450,4809,339,14535,10227,7580,19435,15643,1691,2451,17056,16331
430,17197,12302,13505,5186,9452,7845,12773,14749,14644,8979,1561,9782,10886,19723,5053,13363,1365,12968
431,14612,299,1017,7369,2553,14693,10138,19288,10232,547,12727,14218,14174,16262,17673,2390,8582,13599
432,15693,8225,7641,11897,10974,4189,4560,6404,5223,1320,14435,9018,19891,10917,10219,1334,10985,7459
433,11408,10382,1726,9358,11961,11702,234,11798,5669,813,9856,14488,14196,16862,11929,15544,13986,18218
434,15140,12093,19966,5905,6819,13943,7253,6467,583,8594,7166,4583,15543,10783,19707,19683,15939,6080
435,5234,5766,9066,9197,14891,3114,7300,13977,12535,18232,17588,19755,13491,19046,11695,11976,18925,19690
436,11918,12195,2482,7606,10769,19266,9935,5548,7742,8395,6021,9876,15649,3513,492,2485,18848,16720
437,8294,1808,9572,11182,595,6456,5337,14698,7377,16135,6109,17344,6182,16780,4483,11381,11719,5171
438,8920,12420,18243,17582,7042,8476,14913,5862,2195,8704,12925,4902,11615,1941,3125,10079,5061,342
