"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
440,16632,14950,9640,15154,14929,10776,6405,1568,2494,15134
441,4850,4571,1385,5100,5665,831,4953,4647,11468,19919
442,9285,2594,1379,260,3745,11509,14299,15466,4785,616
443,18742,11303,17919,13893,7135,2152,9691,15797,17598,772
444,4477,1652,10609,10690,17456,11622,940,10272,15028,11674
445,1693,17293,16455,3224,7794,15601,17502,5158,12283,5258
446,2546,7414,7953,16883,5541,9972,19954,688,11975,16454
447,9977,5709,3478,4318,3724,16491,18283,14875,11439,6025
448,10046,17762,9302,18002,3618,3202,19390,8609,6767,18027
449,13553,616,3189,1848,2057,5284,854,9523,17458,16048
450,15727,19581,11285,6899,12201,2878,13370,18321,686,13536
451,10529,17200,6762,17201,7602,8193,10659,8814,16647,3782
452,986,14067,1530,17082,7795,2597,4107,14343,15137,18748
453,16744,561,1507,17913,18706,10197,18265,12201,18642,4370
454,18781,3629,808,14448,19142,13362,10056,7319,19684,9201
455,6098,16760,952,8023,18934,2802,17209,13613,15863,13466
456,9885,11134,2143,6773,481,18288,6627,4752,16805,12009
457,7510,4292,11512,12280,19403,16096,9406,4313,5210,17289
458,18062,7273,12154,12614,12741,7856,16140,3571,8907,3818
459,1856,14132,13163,17133,9271,3769,6807,8488,10791,19045
460,5648,17332,8276,4786,14998,2298,3508,16257,12998,448
461,15257,17139,15176,4191,4166,12018,16193,18518,380,13259
462,1473,19575,9983,15932,6725,9796,5706,18893,13615,17527
463,17471,5520,8040,7279,6984,9205,13556,9756,5310,12234
464,4123,9807,9408,10852,17309,2624,2134,4702,19974,3559
465,4162,9706,17473,4388,16726,10199,17601,8410,5424,10085
466,17029,17508,13323,14447,12590,14951,7344,2128,15017,16914
467,15383,7464,13920,17883,18903,19958,1832,14604,1729,3586
468,19343,19989,14157,7904,8691,2228,17854,18140,3450,6972
469,19023,5980,4565,12465,15540,12813,17137,396,5905,4167
470,5147,12428,1859,12179,3988,15838,2928,15669,3808,319
471,17863,13678,1667,18653,126,6643,3394,14538,15737,544
472,17227,5238,14492,16530,2784,17065,6207,419,10058,13054
473,4274,15510,12231,10053,7426,16924,9813,13928,2196,2058
474,16342,5285,8509,9290,5941,16648,6837,8776,17125,11719
475,19079,2635,10086,9685,9564,19656,17968,7313,15293,9203
476,11392,18967,3174,4587,4154,15368,982,17647,19704,11381
477,9269,14722,15751,12038,5725,1437,378,8589,4376,8566
478,3026,16749,8261,10728,1902,13575,19390,10495,12408,11853
479,3954,994,7843,10282,6711,15759,880,3775,14703,19250
480,15035,11300,8349,4857,12352,13606,7872,13934,12064,19058
481,14579,6109,2293,6309,16388,5526,13618,14594,1989,14296
482,18700,2965,1003,12704,19218,3085,19612,3000,1941,2693
483,17964,12345,11068,8521,4528,6552,3923,4759,3448,9790
484,11627,5594,10234,5134,11194,13590,2429,14257,19784,14490
485,12727,19679,4914,12542,8993,10901,10679,1039,4369,16553
486,18567,12053,11297,7534,9009,1098,15911,5031,6993,9755
487,8873,10578,18166,3791,2841,13134,7275,18559,6969,19357
488,19748,1610,10587,494,7107,15689,11727,2387,1044,14517
489,869,5192,10833,4558,12150,6424,7869,8248,8363,18889
490,7158,1052,5800,5347,16663,1596,2855,6529,16799,7388
491,4762,5905,7646,17025,11063,18115,1125,5816,5636,9611
492,17614,13730,4178,7589,16175,3092,15884,13216,3587,3597
493,19409,9922,5689,17101,3942,13272,17203,5496,4754,5310
494,16601,5910,2669,18138,11826,18196,6672,2461,18761,5659
495,19685,3585,17256,11442,17866,4432,15876,4555,14369,403
496,9399,429,5186,8750,18526,17132,11831,13379,9664,14257
497,4983,19365,7022,19998,2788,5099,2487,607,193,14206
498,1853,7455,19386,1706,1032,5343,7553,9459,16192,14592
499,11625,15880,13440,8227,461,4197,2510,11074,16664,12414
500,7820,3434,836,19158,12569,7194,10463,18643,10959,7321
501,12748,12474,10026,2686,4505,12621,7054,11466,18128,3542
502,7083,4175,7666,16148,3607,11046,9066,9166,19966,6006
503,7379,18812,17192,4032,16031,17092,2699,7800,19394,3873
504,8169,6642,3039,11390,15805,1812,8104,14544,17359,9220
505,19709,6160,8889,8944,6516,7340,5205,6510,4646,14295
506,3733,3588,4005,843,7550,8293,13388,10445,9409,5602
507,3066,16853,13016,17221,10222,10260,13639,3289,9274,18391
508,11982,3820,599,8771,6031,3505,16662,13613,5788,13174
509,4096,4965,15585,3710,2707,16585,12154,14385,13248,18858
510,5176,18464,11391,18999,15784,3339,14260,10438,13914,14660
511,16421,6981,15896,14621,19929,1999,1844,14757,17672,11810
512,9038,8833,10300,16132,8524,5201,8930,7718,7729,1003
513,11391,19517,8989,6275,975,18806,17317,3472,13596,4883
514,10319,6612,18408,16734,5948,2367,11190,14070,15210,327
515,16484,6642,1691,17133,1900,6638,4169,826,4270,13643
516,3560,1332,15571,10835,8649,12496,8855,1815,18464,12470
517,7153,7227,4118,16085,16868,16164,10039,2574,13110,13242
518,5440,3820,1146,13744,2741,1325,2966,9746,12627,1832
519,11277,7841,5313,17950,12032,15354,9093,420,6243,10804
520,1685,18663,11486,16320,1997,15034,19978,14423,15885,17554
521,2296,15528,17452,2818,14674,7970,18941,3414,10774,14269
522,3602,535,12150,11658,2163,1624,14770,17620,2173,7073
523,7084,15354,9254,5613,5843,19844,16572,18884,8244,19530
524,17349,18808,12645,6696,4663,15230,13685,19167,14021,5678
525,16907,6340,17371,17988,17351,16847,11933,2769,15015,8897
526,16922,1680,4052,7383,12187,2359,16535,19050,5808,5377
527,18881,16052,615,19559,7542,12056,13153,16927,2423,11925
528,7576,8182,19531,5665,461,15146,17463,9034,16326,11925
529,8886,14404,16074,5687,2294,1538,5735,6935,2961,19152
530,19976,14925,4923,1415,8980,17951,17056,4384,18910,1099
531,15427,7904,6210,5968,2501,3824,5943,8648,7260,17686
532,5458,6060,15328,4079,13774,12177,12219,9646,8602,6891
533,10850,16208,17545,4860,6951,774,12686,17457,5656,15194
534,4197,7828,6813,5678,15678,4211,16674,15348,5368,17717
535,19103,4610,8274,14647,7196,11721,3026,12024,19518,275
536,875,7076,14661,18161,12686,19615,12953,1703,19882,13388
537,1062,8176,15331,9737,7576,10080,17308,15227,7686,5904
538,6809,13066,16590,16397,10264,8763,16895,13546,12636,17054
539,10494,17693,4219,1084,1542,4785,9490,16010,4691,18021
540,12818,3983,357,5803,10412,10988,2750,10277,13936,8746
541,6768,17599,9110,16817,19628,16268,5691,12924,14930,15864
542,14218,17485,9071,8793,12322,11248,17720,17530,13077,19499
543,2448,16172,3758,12788,18917,6802,15245,2675,12289,839
544,18396,3018,1530,3642,3349,6009,17014,17113,15077,110
545,11086,5523,18043,13110,11605,18432,8638,6456,8972,3805
546,19743,4426,16764,10289,12555,14332,6956,4944,8709,474
547,14549,14677,5990,14243,11329,15185,14573,3208,2116,214
548,15185,12686,7583,2058,8967,12526,18473,6762,1174,3255
549,4625,8827,3023,19901,10559,6785,3787,11269,14870,15216
550,16488,8899,3319,16919,12872,9600,19647,3498,13741,15702
551,16297,12723,1840,4565,10736,17520,8892,9773,2583,2142
552,5596,4989,15008,3271,3265,2272,9844,17241,9249,17540
553,3688,4910,15106,5033,11104,15019,18010,2159,3730,11168
554,8268,13279,6469,17726,3850,14191,1185,15795,8437,5834
555,3372,11427,532,17376,17864,17057,16106,9257,12550,9088
556,4218,19072,8109,16620,11969,4967,16377,1998,7386,14438
557,16714,5318,2624,454,1836,15476,4902,430,18024,8704
558,3030,3742,16456,4403,12658,13374,5602,142,2169,11580
559,4662,8095,9310,2825,19357,10079,18207,4799,11856,9831
560,4770,2248,3366,4467,10260,1474,8674,9504,376,10421
561,16509,17156,12123,2746,9596,14532,3458,18759,8316,12280
562,2712,19426,18635,3631,11772,14024,2959,12421,3981,11793
563,14428,420,8114,3778,7553,1961,4559,15126,6750,18798
564,14956,16501,7494,18065,12075,12729,12119,11019,10606,13066
565,4145,18301,9393,16054,17866,8855,3071,7492,11247,17029
566,3181,12084,15304,19131,16050,10667,8087,18095,15852,7977
567,261,7839,5387,7894,6599,12111,15075,2855,8539,14599
568,3982,5048,19259,16912,14032,5800,11627,19658,5373,5439
569,13706,16087,6873,3693,7353,19385,3966,15687,18455,5283
570,19003,11289,11837,14734,13185,9957,15312,3398,16373,14336
571,1124,2668,2119,4922,16568,2816,1369,2268,9846,19937
572,7436,6259,4847,12013,4588,5474,1900,18735,11907,15231
573,18517,14458,4657,10490,17812,11485,19975,7203,7014,2061
574,4968,13305,3608,12531,548,9269,6835,12560,14649,6860
575,3748,129,5559,9577,911,3279,11360,16015,8263,9822
576,6318,4852,12273,634,10501,5574,4851,19525,13931,14594
577,4820,16125,19607,5829,8838,12842,1398,340,4224,3328
578,19283,6663,17821,12342,17893,17143,7364,1156,14511,18959
579,9101,5392,4715,7128,15325,12464,18732,5463,19080,18958
580,11881,5770,18166,19576,2226,14911,15349,2298,6053,10417
581,18461,10731,14413,15343,3627,7735,604,15626,15266,9483
582,1632,10140,12892,7241,7913,13333,12141,1300,7026,8145
583,1873,11776,856,5940,2596,6075,663,15486,5829,7866
584,18999,6042,1009,15770,346,9674,2010,8147,9079,2059
585,8476,14422,7476,5656,113,5883,11557,6532,6873,7376
586,13513,5840,7452,14917,2211,11649,17439,15077,6316,12874
587,16650,286,5878,5261,3365,16233,17232,16886,17184,8007
588,1077,18751,10676,15672,9646,2170,11340,19359,13351,6057
589,2827,4342,12991,13533,8330,13586,15180,4277,3229,11295
590,12189,8395,4826,11838,15286,384,13697,4564,17844,7587
591,339,11053,19125,13809,17892,8672,7718,5523,5705,7790
592,1493,14798,8429,2110,4760,9613,17927,18431,18584,15306
593,2989,3425,7820,2043,12866,3512,12474,3437,14624,8506
594,4700,12537,2718,4296,10878,15980,1380,16258,9362,9030
595,381,15786,13883,12472,9633,5869,1927,17759,10803,11335
596,2031,2098,5798,4873,16205,7557,12144,716,8767,14508
597,11092,1494,2819,16671,15948,11055,2799,1811,19382,6823
598,16501,4202,9614,19446,19963,15043,3937,13040,14659,6800
599,6357,19460,9213,8638,10344,854,14550,1238,11411,3793
600,1022,6270,17141,1184,1944,8584,2335,4984,3602,11985
601,18059,3957,4622,8793,7834,10185,8876,8959,11097,4731
602,13342,15491,3254,7944,7655,19613,2674,10032,15962,1300
603,6092,12369,9085,3924,929,6544,1664,12135,5125,3252
604,2747,4809,14465,1575,3339,15604,6484,19120,7277,4678
605,18679,17952,10199,3964,13006,18135,13143,7992,10316,17029
606,2842,2809,17617,4426,8641,17585,16744,6185,9831,17840
607,12462,5062,10272,3878,13203,4588,1994,2330,11059,10788
608,17585,14566,11883,10297,7455,18484,13160,8064,8907,1258
609,15519,157,5117,1387,8241,13249,11353,19493,686,5531
610,13948,13191,9115,2802,4764,403,547,3436,19771,17173
611,204,1280,6455,15435,670,14464,8962,5962,11311,8364
612,16046,4566,13925,12637,4368,9740,5048,16746,9515,1635
613,19840,5242,8436,5609,3503,11300,3201,15341,8875,15433
614,15201,16662,826,6692,11731,17955,11962,12093,1436,10244
615,14265,13692,18146,1810,16996,8680,15293,13522,18400,4055
616,10852,3265,1161,15874,19924,7359,13691,293,10049,12946
617,14732,2432,15292,954,15292,13885,13004,4746,10398,591
618,351,16709,17714,10018,10496,8576,1811,2684,19924,12245
619,5680,5926,2889,788,5843,13188,15545,2313,18208,18626
620,1679,6010,14659,6909,16553,11682,6799,7367,14985,10305
621,1992,14867,5664,14332,10893,14155,19599,1267,19959,14993
622,7402,1820,234,4886,2768,17191,15213,17529,5837,11438
623,5730,4862,3841,3731,19407,13666,15293,11627,581,18221
624,1878,5745,13159,19128,12091,9744,10916,15504,18245,555
625,3927,8727,6787,5525,19298,16416,17249,14496,17636,3182
626,8796,8593,8256,7334,11150,5641,4981,19924,16659,15987
627,7559,6486,10319,10090,3319,2120,7424,7450,7538,16577
628,13482,4397,4239,16660,15110,4238,3632,14059,9194,1072
629,349,7948,727,3727,14807,14868,10840,10989,8526,12293
630,6639,10622,8101,3821,7698,9340,7261,8110,18408,2700
631,19518,14739,6406,10497,3988,7735,14326,2094,14513,7252
632,6207,3670,7115,17977,5002,17083,11934,1484,1995,18035
633,1046,13261,13448,15462,5006,10615,19601,13717,5068,16935
634,13256,13116,16213,2202,9329,19431,9849,102,7065,2331
635,4414,6764,4829,4983,11621,1890,18838,4454,5055,6706
636,15276,1399,7951,856,18352,9103,6436,1984,17486,10987
637,115,13920,7658,9258,2655,2053,18266,7125,8006,3091
638,2087,18893,12693,437,11427,16767,8978,5302,17194,13951
639,18102,18582,2333,7610,4666,5278,1596,11064,18808,11947
640,2887,6351,2630,11317,9886,11913,14356,8932,13068,1430
641,10932,4719,3133,7839,12138,5026,18413,12376,2573,5701
642,7383,14712,19747,19180,5672,14965,1060,17942,8705,2214
643,19331,6174,9468,2789,16389,2776,15704,10453,16054,9363
644,11421,15794,776,5251,18391,11467,16762,14019,11509,692
645,13813,19963,7734,11767,3458,7987,5237,1145,14392,4723
646,10499,9975,19851,15668,17397,4695,16535,14698,17500,10721
647,4486,11008,16647,19045,2768,9923,14309,1220,5323,1981
648,11161,16551,13661,12954,7258,11209,11499,10584,15746,5087
649,937,16788,14570,13685,17014,8885,12909,10969,19664,12987
650,7425,6757,16808,8638,5910,4161,13713,15443,14965,4101
651,17614,13562,13129,4141,1894,7296,16276,18005,644,10640
652,3654,19997,3372,15481,14022,15116,1560,4437,2076,3469
653,19723,7128,7716,3353,5997,3147,5085,16804,14420,14611
654,14017,1879,8842,2005,14715,10406,6141,2571,3480,5043
655,10413,2205,10060,5353,16724,2257,671,4493,8339,19150
656,12516,7451,10912,6128,10670,13706,4578,4376,17386,14701
657,3636,6748,2483,4584,7750,17392,4324,19536,13070,13087
658,13340,11903,12435,16201,9219,6278,6801,8141,2958,1300
659,4700,3062,18381,7143,15082,19072,13961,8406,16377,14899
660,11177,13280,16007,2771,13698,1059,19385,636,5609,8978
661,17909,17563,16951,161,120,15739,1139,1203,16169,3971
662,16425,7125,4333,3241,10711,16318,9804,11118,14150,8540
663,878,11737,12834,1167,6307,18591,14605,16542,7488,15295
664,16852,2059,11947,666,12481,13381,4147,16846,3900,2517
665,4318,2719,9930,18124,19697,10904,8622,3865,11834,13890
666,5396,10411,5417,4091,10755,15407,1034,590,19671,15649
667,14496,3778,12600,1440,11718,4222,12713,10957,9200,14140
668,17220,19658,11251,16490,12508,14647,15339,14041,651,17223
669,6336,10524,10566,4120,2529,12148,10464,16528,4941,16609
670,9784,19191,9921,19698,13840,9089,12536,11811,13207,19006
671,8986,8982,14466,6299,8321,12697,285,2720,12257,15825
672,14368,18283,6368,338,3935,105,4298,5574,16419,844
673,2035,9330,6954,19050,9204,18954,18431,17104,9145,6354
674,15644,19904,3092,3889,2674,4862,18724,6279,10609,15799
675,626,8357,11765,8379,12302,11453,2910,12758,18920,9508
676,5569,14503,14556,12007,14439,13470,7812,15729,12231,16567
677,15235,1407,617,16485,5784,5426,11784,15058,5076,981
678,11081,9528,4694,1703,5854,14699,6414,6298,16391,13143
679,16293,8249,2603,12271,12769,1934,18274,12818,5855,19999
680,4545,14245,17239,16308,18122,1137,1847,2661,7949,15347
681,5712,3968,19679,15864,6131,2239,693,14808,16217,9435
682,14095,269,11383,1080,12566,11638,8444,2098,4234,3617
683,648,8121,12261,15467,3517,12932,14940,17086,17116,1684
684,1040,13416,13452,14898,17489,4078,13103,4951,18089,18415
685,15981,6499,13494,11577,8794,5967,12407,5616,11494,2703
686,12385,12362,16799,9907,9840,8926,14553,4985,8275,4673
687,4729,6827,16029,3637,1089,1513,10232,19240,19171,15695
688,4103,15019,4625,5330,4433,14612,9784,14881,6176,18545
689,12120,14005,15445,5531,15815,5374,438,7688,10793,16744
690,11052,5811,6521,14878,13011,18106,9516,3439,18003,2196
691,6440,11216,10319,1981,3216,4262,2019,2143,9078,5440
692,7740,11188,3708,4669,9931,4562,11436,680,17210,8093
693,15463,2531,3207,17527,12128,1726,9447,5467,5631,17316
694,13172,2262,251,1332,12341,16979,19172,19973,16741,11443
695,9901,3018,19408,14113,4648,8984,5700,13144,3595,4430
696,14711,2935,7592,3669,1232,6045,7519,2407,14338,3284
697,2818,6184,17194,2139,19335,19165,1055,7215,10207,15540
698,7464,9797,5680,7572,5954,3265,4172,10531,18727,7880
699,5778,8525,18387,6000,8796,6125,11002,11436,16358,16111
700,3426,9596,16596,13811,3940,7919,11733,2374,14122,5201
701,7818,17383,14622,9507,15533,16333,19084,16691,18363,5446
702,5183,11358,9069,2771,1960,19306,7196,4409,13553,3946
703,4436,16548,19500,17111,15859,5260,1089,6048,18363,3475
704,11542,9088,16000,16848,6963,1283,5664,6942,8078,16955
705,13449,19444,4492,5354,12514,19701,9948,12455,19161,6713
706,18032,16997,18662,15218,2121,4618,4670,19817,4306,18382
707,9448,15922,9098,15515,11828,16457,18016,19012,14890,617
708,16043,8614,4021,13248,16615,8520,12910,2102,3977,6397
709,8695,14396,12344,3514,13902,14146,14385,17089,18189,5409
710,18444,4334,13018,10112,13226,12753,2414,5610,18911,7512
711,13331,18592,4960,5504,701,14740,2668,18136,8557,1675
712,4799,511,8981,17543,8073,5184,1642,5300,8318,14256
713,16955,15538,7150,14635,16649,461,17186,4049,3421,5594
714,18024,12063,7721,2598,421,16356,17145,7939,18356,4182
715,10107,579,7376,10974,16076,2130,8904,17154,1847,11824
716,17209,17475,1881,955,15045,2380,12918,2131,14725,411
717,3691,5563,5241,15408,7417,6916,4508,4480,7768,12089
718,17562,14575,11551,14770,5306,19498,7392,4375,6093,11646
719,13916,4372,16955,16160,8320,10739,13345,9061,18473,1822
720,9310,8197,19077,5161,4898,8260,7043,835,18183,7717
721,2904,12217,3879,5439,10959,18883,3838,2974,12070,2262
722,2815,1778,10417,19905,10969,5424,11295,17496,10922,10546
723,4098,4285,1142,13219,2804,5172,16719,12576,13300,5870
724,7049,16838,7830,14133,3915,12699,14872,9291,12096,7796
725,15500,11480,16947,12795,5666,3269,659,2039,17811,9456
726,4019,18915,8437,10107,11995,2190,9932,6888,4022,11719
727,17324,141,18572,5853,18075,11229,12053,13013,12469,13660
728,6025,7447,13921,13923,19919,9998,15910,14073,3639,5685
729,11078,13071,18556,2667,19851,17723,7541,13285,18966,6344
730,10669,18064,19643,17393,10662,10598,8447,7505,19182,8723
731,16347,19551,2440,4324,10678,6406,16952,17149,15656,4583
732,14267,16624,13281,14975,15665,12486,2691,2426,13930,19033
733,18731,5368,6043,17627,11394,6404,17108,5670,11229,18207
734,13845,16554,8715,8865,10425,9536,11019,19003,4775,2067
735,2481,4508,10516,13649,6369,278,2726,15931,9835,8734
736,9522,13583,1914,14820,16226,9365,157,12520,7189,11389
737,1028,2252,6865,19823,14581,15521,7294,12989,18540,19346
738,5977,461,14495,9941,12852,3876,17689,2014,6075,746
739,5684,13434,5554,11833,18647,13349,12265,10228,12294,16744
740,16010,8870,19394,8995,12410,5187,12987,661,15206,12172
741,14928,9731,15179,9083,19350,12339,11218,5746,5634,5207
742,3615,9849,19565,13099,10779,11521,2371,5399,1311,18000
743,4761,11171,7677,5801,7849,1276,6281,19330,8011,5358
744,3475,14054,6184,12860,15028,10935,16103,6438,18461,16822
745,18843,15269,10316,4673,3167,7004,16831,12913,12135,18467
746,11925,6942,1829,9984,1350,6949,7279,1290,18326,10565
747,562,8646,11303,11077,6003,11161,14350,7088,7404,11217
748,16715,11511,1729,201,9320,2889,6558,14769,9555,4579
749,12193,5444,5949,19335,13452,19382,6020,14885,10582,11332
750,14587,11792,19908,3376,2953,4543,18787,4954,5595,6844
751,5853,19663,15271,5565,8314,10936,18681,16006,6713,5353
752,12597,18494,1059,17337,15637,7545,15843,17431,18294,2525
753,19802,9896,12425,18421,14941,11290,5277,1698,8172,5437
754,15958,7757,17398,9659,4324,1859,3009,12698,10365,118
755,12015,9645,8883,9520,16648,3137,18355,17499,6515,6767
756,4674,9192,8728,14626,9685,9614,19252,7820,1902,7407
757,12839,9226,5870,5526,11204,3211,13690,16396,13442,7905
758,491,13617,8873,8848,12183,2521,7751,16888,16348,11943
759,10380,5653,18823,6806,15013,3948,5183,3458,17256,3568
760,18212,16857,10843,1778,1728,11504,5955,11406,13949,17061
761,3721,9197,6074,7544,6395,5982,13189,12202,16005,13369
762,6312,5437,10799,13655,2975,7533,1059,7341,5302,3734
763,11690,19444,10838,9573,531,2055,15912,3627,13917,1445
764,14726,5186,18805,10654,5980,8614,10064,10968,14526,3920
765,19373,15387,16845,16364,5056,14581,1663,15431,4836,5600
766,4291,1410,10589,7687,6113,9204,4489,11170,11122,8568
767,380,1267,9083,3981,12954,12182,9864,10085,12057,7915
768,4438,12767,12697,5750,2577,10127,15849,5102,15017,11837
769,4688,13414,3561,13610,7774,19044,11315,17029,8472,4227
770,7222,10117,16301,15399,600,6141,13108,14099,5008,12323
