"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
440,19396,18082,10344,15343,2069,2660,16619,10648,13126,7074
441,12130,2407,4833,14224,4856,19751,9475,13759,17810,5458
442,16698,9341,16407,16375,9735,7569,16779,17832,9265,16227
443,8416,10459,5930,4584,8241,6748,7912,18547,12319,13270
444,1272,12424,6366,9912,3892,14810,12741,4202,13747,5023
445,1729,12500,184,1912,15003,18132,4329,11223,7738,1273
446,13150,6460,12377,18322,1406,15369,3737,13711,3971,18909
447,9896,1275,1461,17109,2376,15210,16447,9947,9618,604
448,11790,5486,10671,19820,14880,16904,8523,1158,11588,3948
449,18948,9120,12661,12671,13764,8604,3836,15930,3973,10515
450,8722,8521,15752,2971,4342,3876,18986,7101,12781,356
451,9526,11385,3873,11512,15905,9295,14135,19403,13020,4002
452,17028,2017,1375,3148,11993,17622,6138,4645,7242,1647
453,11371,16353,13758,16710,19975,14286,6314,3854,12425,13679
454,19276,2968,6040,12293,19599,7253,5606,15713,12729,8930
455,404,13589,14551,13218,10806,7463,12875,8007,12564,6811
456,6466,16751,3885,17329,8039,16425,1960,14034,731,6243
457,18544,3816,19099,12903,7989,4543,1630,18697,17562,7458
458,12411,11377,13058,19538,2051,12614,5829,5208,17801,7432
459,6507,10386,16464,14861,16504,8013,130,1195,14116,7534
460,13780,11475,2592,7917,4908,4682,2552,16989,17831,3736
461,17161,5578,5039,17352,7138,18522,8074,6988,16448,18727
462,6070,16003,16558,2734,910,10462,11545,13290,17593,373
463,11301,13653,779,17036,7604,18402,18271,18530,13403,8966
464,13179,1817,1583,2577,6004,12500,14691,6572,16196,8764
465,11796,2854,493,7777,3916,7044,10562,14213,15641,8566
466,14374,5906,17487,8776,17875,7647,11576,15754,803,8719
467,13723,1519,1228,12738,9667,7480,12381,6473,10850,13875
468,10577,9669,18419,18988,15475,13127,15621,15851,6888,3485
469,3695,135,6534,12074,15186,4955,2805,4827,3963,14233
470,5463,18674,11554,1986,9715,2181,17962,18141,18441,2688
471,15931,10967,13677,4960,7210,5520,16556,349,10502,18658
472,11727,7240,16777,4978,3309,10573,14222,13937,4725,5989
473,8322,19796,12918,16446,19482,11175,16539,10726,17688,8798
474,8168,14868,12471,18565,7566,2414,2030,3736,7748,8587
475,4484,3900,16143,19202,14688,15393,14478,10093,2997,2877
476,14092,11081,8209,11838,9314,8816,9858,9214,17448,7169
477,11190,978,10487,10913,5623,19369,4749,7790,5844,6621
478,7148,303,14577,14824,11500,1458,15620,17310,7960,317
479,12435,11053,7888,3284,13833,13040,10630,18179,17440,7360
480,10857,4123,7296,7077,11558,14241,1135,8375,4234,12831
481,3278,8083,4150,1394,17991,16522,9617,6723,1062,14086
482,12895,10751,9385,6709,8439,17540,16081,13451,7762,6117
483,15240,12493,14689,12201,9339,17250,13857,18298,18033,5457
484,9627,4162,11069,10279,13407,11846,11426,14535,5001,14183
485,17091,18776,11487,16604,14496,13193,13710,17056,14705,11504
486,18248,17674,8222,7921,19076,16205,10625,12425,8558,2623
487,6538,6486,19445,5189,19058,5272,18935,824,5099,9427
488,9166,1705,6873,1586,2308,2667,11818,16509,921,5513
489,10654,17096,15158,1349,6949,9278,3274,4966,19517,7682
490,11875,8261,17221,4108,18413,2029,15044,17431,10010,2969
491,12335,10849,2143,8456,5528,2789,17649,4807,1145,2949
492,12952,17016,593,13734,16508,15465,1343,2504,12974,14247
493,19057,16421,17955,2294,8699,5132,2229,17088,9323,7345
494,16754,9620,362,16413,17675,9760,4232,5911,16496,10193
495,18270,14222,1414,14670,1434,14116,7600,10626,3126,2792
496,1494,7491,10111,129,8640,19142,4276,9148,10775,10464
497,10587,19333,3819,1291,12415,10611,13419,9908,1418,1727
498,9511,797,4742,19454,9221,2364,2029,775,8424,7623
499,7734,19414,7355,2449,13023,19657,3268,14324,7596,14365
500,1013,8868,15587,12807,2835,5097,475,19751,399,18509
501,8283,9425,5045,16108,1557,4869,15504,3318,6364,8942
502,12001,943,4477,5141,13735,14317,2815,2716,19850,10747
503,7475,13837,19151,18422,2390,9637,7960,3800,18453,6533
504,17130,17869,15786,6819,11331,16627,13178,12172,6883,13140
505,11411,4365,17243,14570,2910,6660,7151,16694,1736,280
506,16788,3675,15660,11534,4069,9061,6250,4215,9368,17322
507,3235,17853,13491,2130,5151,13229,4887,17778,6913,1197
508,15272,15116,5833,18138,15906,8596,5753,11590,6280,10077
509,12728,9693,3995,6641,18797,17712,13507,16555,2862,4315
510,9812,15851,10987,4305,881,15673,1553,6770,2230,8495
511,12864,2569,18663,3785,14568,10071,14232,10114,10033,8136
512,8404,12004,8414,4447,10975,12804,19875,19961,693,9296
513,15466,14299,13159,18808,10129,5446,19394,1859,13278,12380
514,10199,6112,1597,19724,14533,7036,3955,10698,16045,490
515,15682,4049,8896,3696,4994,5656,3438,19929,17558,3314
516,19799,15975,11614,9487,4159,18105,19673,11215,5095,7347
517,12051,10795,13809,16264,9464,8823,13643,10833,7260,1571
518,13101,912,15055,10069,1924,12402,15004,4093,6923,5141
519,8802,6468,4397,3322,14717,3233,13501,13131,14116,18934
520,8024,7467,12158,4923,6348,359,3282,18543,18731,13322
521,2345,14999,18757,18949,3259,6537,11965,12221,12635,10613
522,11614,19120,17336,5953,8466,15640,14981,11145,4570,19135
523,5972,4521,14423,8357,1672,2115,5691,9194,16727,17960
524,3654,1076,2780,9739,5836,17927,4970,18466,15404,3660
525,16641,10840,18232,14560,9441,5587,15823,9475,254,9118
526,12139,10041,7036,3550,19771,6092,2783,16894,16812,718
527,6499,19720,18922,18538,7008,14324,3356,1550,15018,19784
528,7084,10032,109,17707,19398,11137,18116,2814,18401,16117
529,3755,17262,10432,2586,16635,13673,12958,15053,5861,7273
530,1329,8077,6454,8094,4896,13304,17048,13803,2891,19539
531,7252,1898,13430,18799,5224,7493,16100,7134,8474,3294
532,17731,9635,11794,10031,9257,16383,11698,8519,8307,14383
533,7082,747,11127,19523,3424,9540,11064,10444,356,13905
534,18058,1543,11908,3656,11597,1368,1839,15540,10083,12542
535,19976,10567,17476,4640,931,16757,5168,11961,746,2217
536,13151,234,11262,19538,1054,11594,16447,17376,5816,8190
537,12902,13806,10457,19127,13675,8379,14412,12077,6238,16881
538,1543,7338,17560,12533,4484,6885,16197,19840,18905,6053
539,9458,2365,16580,17448,4511,8729,9777,7632,655,3345
540,9613,7988,6821,7449,4351,6933,5978,19556,1888,12173
541,678,11337,13233,4077,13844,16315,10824,18517,13516,3067
542,2136,4749,7640,4121,17211,2683,13081,18880,16397,15864
543,11392,7493,1529,2205,10949,5375,593,17576,16501,10485
544,6105,4314,7883,2176,11561,7454,9229,4432,12483,6567
545,2451,1369,15714,15516,4481,13376,9133,19990,16536,3290
546,15712,14591,5911,12047,18262,18997,12637,16264,10514,15176
547,14743,2870,2111,5974,14503,9008,17068,16109,14195,5789
548,18070,16530,5328,2821,5255,2316,6711,7763,5884,14110
549,1216,9018,3847,7892,2757,11473,1748,11143,4320,8712
550,9044,12846,2409,1555,10700,1333,1179,10079,5426,9512
551,12392,5527,15684,7280,12124,6108,18318,11206,18245,19592
552,10470,16544,4853,18887,4163,14350,5101,5130,384,14578
553,10319,4967,11318,15306,2458,716,16036,19592,18789,4791
554,9667,4002,18743,19324,10213,4254,19416,16569,9707,6251
555,14267,6201,881,9121,16842,968,6450,6030,421,19167
556,2274,8833,14625,15291,19563,17520,16026,16466,18923,11581
557,7516,10388,4439,9428,17867,18383,14613,5760,4799,19417
558,6739,19265,11982,12314,14604,4077,14117,2307,14309,12074
559,7498,3003,9389,16588,14369,1261,7323,8024,5791,11996
560,12951,3550,11835,1772,18362,15016,13258,15077,7126,13622
561,11265,11536,13807,9765,2704,19702,10209,7195,9817,6546
562,13833,6487,11383,385,2858,12009,2321,10981,11191,8891
563,12048,4025,7625,10809,9365,18679,19461,12046,17089,7670
564,13900,17895,11476,7973,8710,16919,16764,18492,6714,3820
565,15540,4376,15648,8533,16097,4052,12439,15538,2121,3929
566,3949,219,16871,15834,17478,15661,1289,15615,819,12184
567,1926,1108,14540,9402,13144,17717,5870,9116,10190,18226
568,12838,17465,9631,19941,19742,667,2062,15521,2047,3299
569,15405,18335,17837,11696,1328,12952,2895,12651,9206,19217
570,5129,4007,12479,18252,17707,8404,17039,5529,4855,13241
571,3988,12608,5393,11303,15602,13556,970,2039,1949,15617
572,2251,14199,6732,12219,8632,3481,10771,14996,1502,13113
573,3673,7594,6645,12209,9367,13912,17047,13601,6180,4280
574,374,7316,17860,10036,6053,18688,10936,1953,9085,14315
575,8790,17291,13836,15191,9123,2824,8463,14137,8024,16468
576,12994,7273,12158,11392,12446,17180,19199,9099,1437,17462
577,10541,3277,11711,9098,17242,6983,7450,10331,16290,6802
578,11148,5277,2880,14093,13445,11333,2391,18824,14335,10266
579,4650,19050,15224,13846,746,3798,18019,8314,1006,17940
580,11455,5799,4876,18691,10916,18220,695,9281,18988,16067
581,18592,14751,17543,12885,10012,9224,18133,9533,2544,18281
582,19167,8209,8896,1031,12683,11441,5031,1568,8719,9460
583,3239,8759,4280,18668,14300,17712,13314,9192,8305,411
584,17550,995,16457,19339,11429,13988,6820,4916,11346,15599
585,7472,12856,838,11678,1453,14092,2103,13216,782,1239
586,9086,15303,8492,7690,1853,1457,353,7533,18709,7224
587,13271,2962,12082,13517,1383,12374,18798,275,6209,11848
588,2149,6492,18246,16368,16912,17532,17869,14050,553,17944
589,2629,13815,2356,2056,13332,1976,265,18987,9674,16544
590,7878,3843,18685,6018,17522,8979,14348,18170,10040,18083
591,11645,3084,3384,5246,18756,715,2872,5874,12344,19209
592,1442,11986,18422,17089,13117,6015,18356,13833,19048,11485
593,3583,18157,10723,5705,952,8735,16530,9829,19350,15440
594,4890,13474,9674,9958,15790,8515,15034,11771,6645,19070
595,210,9240,15339,6339,8979,10565,19296,16492,450,19242
596,13503,10727,11559,17288,6300,2750,13822,6398,4949,6178
597,4232,15755,438,5476,12297,15974,5893,16923,2681,13032
598,14135,19236,3762,8658,19591,12268,19800,4030,16138,10221
599,18395,15668,16304,4606,5815,13182,18568,4422,14760,3776
600,9064,7392,4446,17364,13773,3225,5021,12212,15742,5577
601,15230,8867,14275,13436,3355,15043,12036,16904,17203,19589
602,10711,17348,5101,1252,635,8829,2752,566,15720,13256
603,7071,9724,4247,15248,15569,7883,10134,5289,9167,17895
604,523,12595,2943,18628,13120,2193,3802,14393,441,15458
605,4150,17751,15903,3970,2521,7946,17972,10929,18267,3008
606,12028,11893,1929,13917,5322,13795,5454,15868,9141,2523
607,18570,10253,16126,10515,17945,11883,6978,9335,15691,18598
608,10235,5164,14021,6336,9252,9453,6432,7738,3802,435
609,13911,14872,9797,5930,8358,5439,19642,9992,19989,5354
610,16462,17658,3580,3624,17554,14952,4795,1986,17589,13567
611,17947,13512,19260,9609,14392,4281,6386,9714,6409,18283
612,8780,8585,11141,18435,3670,17531,2166,4681,5567,16863
613,13568,17187,19945,10988,19545,7604,4601,7946,15559,2617
614,2553,17000,943,4228,4496,16886,18145,19824,15502,10153
615,19977,6116,12185,9434,2893,16166,733,2889,5072,8599
616,17341,10446,10417,12088,2562,5981,9701,6582,17151,14389
617,17363,11778,14803,19939,14232,15318,11925,15687,9165,18340
618,10521,18628,13001,8366,19772,13532,13867,3309,17046,18771
619,1158,5904,13007,12953,11612,19200,3995,3333,13447,11070
620,4828,9593,9053,2942,8521,8046,14251,10054,16535,1285
621,15650,12934,19611,1838,9338,2483,2343,16376,12074,19387
622,16200,11367,16267,1303,2806,19907,7028,2460,16908,5521
623,1825,18166,10481,15245,18172,8563,7065,16579,8019,12557
624,11154,16529,11766,3913,15374,16476,1174,10290,3597,17317
625,5775,7059,3235,18794,358,14252,12997,5823,2760,15772
626,12226,14261,4688,4749,11618,19837,7506,7435,1932,17214
627,2812,3417,2254,16636,285,3273,1509,5358,3003,15892
628,17227,8154,8458,3247,8383,14001,15881,14470,5222,3812
629,9377,6249,11245,7641,17212,10714,7851,10425,13255,8751
630,10156,15402,9708,9591,14678,3829,8461,6908,16443,9080
631,12237,5944,2333,14110,7086,5279,17623,18211,19729,17038
632,10495,11364,3918,16081,8173,11184,12235,12489,7178,14571
633,11825,7452,10965,9772,10693,15477,16686,8054,13101,8991
634,11194,11600,12518,18194,188,883,6317,16245,12437,4298
635,12389,14262,7495,13223,15872,19763,2209,5858,6522,5977
636,15162,5912,12482,3028,12627,15897,2598,1987,5527,6394
637,15052,1042,15179,15781,13893,4854,17755,5996,15244,11358
638,18752,11466,1390,4801,2376,11827,19938,13515,8172,10547
639,4506,14697,8639,10271,17875,17267,4977,9737,8655,18943
640,2641,17163,13172,14251,7689,8009,10907,9331,6852,1229
641,15150,6859,1548,2887,1020,19324,7068,2664,2690,7583
642,1291,16767,8074,11767,9261,5032,7067,17271,2448,1489
643,12738,17600,14328,9160,3476,2565,16778,13542,7914,12671
644,18772,9961,12094,1305,15684,2164,19626,11524,16836,11318
645,5212,18960,9311,8398,8823,2572,5799,2044,18026,13452
646,11799,18713,2277,4936,18504,6620,5851,5742,7621,6541
647,17984,4657,11224,2117,8030,2474,17214,11841,4970,2870
648,18983,17260,13456,5743,14052,15376,9424,12101,15898,880
649,19304,2287,11379,5857,16215,9591,15440,16887,19434,12863
650,4536,14609,2342,8094,4498,17712,5751,2653,15728,17449
651,16458,13114,9624,2126,15359,17508,8302,16330,12864,17004
652,2912,17755,19370,677,6473,17386,1801,10328,13761,5771
653,6393,3690,2397,9346,14342,1242,10861,6782,16876,16955
654,3425,11818,14496,2645,2844,8669,974,19015,14722,15622
655,2236,16235,16331,13705,18794,12589,205,15140,19783,11454
656,11992,3944,6379,5689,11017,1756,19402,4427,833,9883
657,9587,2756,13697,17931,14387,11782,12414,13707,2144,7623
658,7112,3230,11745,10721,14190,19715,9008,12986,7208,2308
659,17439,4163,3761,8524,1046,19831,7943,18957,13629,653
660,4583,18376,7816,5071,12644,4110,5167,19447,12943,7838
661,16398,17275,16798,5847,14594,7970,13371,6608,5717,11739
662,13157,17329,9691,13706,4003,6728,19391,11019,10880,2065
663,19342,6646,18431,10116,7629,10923,15892,5069,2328,18510
664,18390,6602,18731,19000,2328,1602,19560,1945,6614,10079
665,16482,13010,15039,10588,3589,5096,6245,5544,10195,960
666,5212,12471,8008,9285,4582,11566,4744,12553,296,11521
667,7773,3471,15744,7878,17185,17631,18332,9835,15766,8136
668,5100,542,3537,19826,2810,18721,17571,19929,498,7390
669,10491,11973,1916,19589,14824,18707,2270,11511,645,11191
670,16720,8678,13619,1391,14467,13319,2356,10030,13105,1988
671,2521,18435,15923,6719,3083,5269,542,11440,6616,7896
672,19488,4576,3536,11857,2528,15860,3303,11643,19942,4043
673,507,9641,128,788,10141,2967,9379,829,7539,10544
674,11702,7516,14663,11637,266,2195,1058,338,14255,6161
675,17597,16261,6109,2596,12057,10853,19843,14726,3613,17739
676,17229,5983,7565,7092,15613,576,18706,13862,12591,541
677,18982,12172,2331,1938,16264,5382,2546,877,17417,17435
678,15187,14177,17701,18412,3349,17125,19802,5216,5186,10858
679,1335,7823,2424,10212,10751,12097,676,4296,5188,13338
680,7537,12424,19980,4829,12766,10922,7897,12031,2939,19531
681,5477,3300,6399,5796,10304,18151,4022,455,436,6382
682,17176,793,7343,5786,5959,8084,10741,11568,14492,4224
683,14614,8774,13849,15293,19528,16783,2750,15382,3208,14539
684,1121,14196,12951,13104,18029,17711,17291,19156,2801,4987
685,17607,8472,6512,6520,7278,12474,18104,13840,5613,16889
686,2745,13902,1952,11210,14335,1101,159,5442,8325,11028
687,12899,6196,3565,17500,6079,17876,17917,11449,13592,1008
688,429,9882,8135,7640,3009,2260,2446,6659,8261,2158
689,12004,5440,10008,18387,13817,18168,8330,19867,3725,18180
690,13023,8335,3857,6344,2551,7567,14550,7618,4309,13383
691,13229,7711,5547,650,2302,13963,434,10223,9777,17160
692,18381,16694,17052,16075,1352,10049,17360,17039,10687,1484
693,12110,884,9250,6866,3118,16425,14475,5145,2581,1283
694,11577,14969,11549,1186,1049,14163,17154,12682,14537,5549
695,12519,16226,15607,2256,3445,9282,7552,19962,4215,1718
696,3404,2271,6960,1951,8284,2461,14134,19015,2064,9602
697,3925,16097,17222,18058,4293,9236,7625,564,10458,468
698,2347,2781,3281,12621,15784,4687,13063,3983,2145,2900
699,2970,9829,16283,14597,17460,8006,18912,2438,14681,7296
700,10806,3842,12850,9372,13850,13682,1762,5727,9151,19406
701,8137,10998,16172,12998,10086,8994,4632,13027,2950,17179
702,9494,2411,14411,12189,16765,10126,14215,18364,10275,19661
703,12149,662,15727,11844,6270,16957,7865,14241,11094,16784
704,9071,2166,10077,5365,5217,8991,8540,12440,8099,5057
705,2480,9910,19177,1579,13203,17352,1826,11504,4347,3987
706,19226,10216,13966,12396,4675,15122,4559,8996,12236,2169
707,5462,4778,19199,8834,13715,11551,7213,11358,19896,2701
708,15693,18732,14413,6141,10247,5879,12458,3749,17611,7591
709,12983,16177,1937,6506,8022,14657,7780,3299,11382,5752
710,12659,7601,8658,866,6252,2381,11064,10308,456,18081
711,4847,16729,12834,4058,5232,7576,12976,15512,4444,16605
712,10061,7467,14959,8687,8807,11458,4145,19467,2982,13645
713,10410,15780,18218,10213,8187,1229,11642,12843,6703,13241
714,10052,18899,14843,9092,1975,7273,12990,8182,11073,15190
715,7662,9092,19264,2922,18150,4084,17956,12463,15686,11698
716,2532,6085,997,11735,9176,13666,19119,14478,12145,8066
717,3043,9922,18079,18121,10049,2962,18113,11676,12172,10409
718,14693,11594,14369,15318,12194,8148,11278,7025,19275,15451
719,13195,3291,10282,4331,14128,14265,6844,2207,731,10576
720,526,13839,7831,16439,16547,6131,13655,18818,19740,12124
721,10531,19071,18349,19286,13707,10363,7752,14682,8448,15023
722,7008,4765,10781,11508,9259,13174,15906,13807,598,11235
723,10284,3835,3249,14416,15223,7011,1473,15469,493,19966
724,10398,13592,8134,17312,17322,18845,3924,19133,13998,7408
725,12726,9789,15105,17783,7538,8030,7805,7932,16478,9134
726,7964,19520,914,11744,18342,16908,8582,192,1261,17933
727,1324,9099,7569,13691,2410,1868,8992,12920,11950,14164
728,2732,5110,5651,16668,10374,15881,19633,5771,4149,2427
729,4031,15853,16525,14053,17403,14609,14184,16838,15807,6618
730,3985,6708,8954,437,12683,14047,11084,8074,10531,17606
731,19829,10702,10969,3507,13535,12737,2076,19244,17834,9231
732,3477,12526,14549,7668,2266,11867,9389,14652,16762,15118
733,5026,3243,8702,2647,13773,7719,11660,17812,11299,8712
734,9300,10140,9803,6133,1343,16884,16976,3805,17671,15094
735,3078,15965,17175,661,12063,5357,19878,10301,2784,7982
736,19110,5164,17221,14652,631,10052,13721,485,12663,5034
737,14194,15557,4759,6953,11231,12275,820,2555,3456,5634
738,306,5115,10452,15082,5967,17823,5096,16150,13856,8307
739,19182,11118,13832,17745,11177,1841,13683,9529,12238,18270
740,7111,9890,15174,19503,18447,2244,3339,6020,4952,19899
741,13187,16849,17622,13898,18407,19663,3394,18920,6413,11210
742,2409,409,4791,6499,11250,16474,16348,5311,18426,9045
743,1822,8597,11857,2417,3985,4983,17115,4742,10205,8720
744,14583,15065,7936,8497,173,9830,11379,18214,12800,7200
745,10574,8059,8054,9725,3720,5944,16346,4575,8214,10718
746,10548,16466,15258,13198,15037,16647,234,13242,16833,17605
747,11333,2135,19015,2581,11336,8298,11727,4216,5122,14356
748,377,12556,9859,14195,14055,18973,12404,17230,17009,15914
749,8727,15583,11578,2508,17673,181,1609,18565,6630,10263
750,280,17453,11750,19393,3085,19058,6868,14826,15642,6493
751,15620,3367,6776,5360,13913,2784,16536,17450,18805,13395
752,10708,13621,2943,7123,1658,14616,13292,8929,3832,13896
753,11812,4313,6268,11260,18596,507,10159,8091,5045,4935
754,18338,15261,6434,1557,15945,2421,8919,19723,9927,208
755,13929,6548,1449,8568,6187,430,16385,15627,7671,2888
756,422,18679,9518,11449,3360,3736,10396,19761,14133,8476
757,18121,13471,4834,7849,6354,5642,4318,16251,17803,9850
758,19771,8920,3470,13905,7507,14593,13888,6113,8112,3638
759,17672,8829,9791,17513,8088,13227,3088,6837,8909,14620
760,13626,3243,2501,12331,9564,10477,3004,18320,1825,15107
761,2424,6499,1836,5770,10721,19012,4162,506,14574,12526
762,10635,7963,6938,6099,8751,17420,2427,16739,18921,17708
763,12559,19378,7680,1922,1814,10768,234,15150,16262,7581
764,14556,328,11444,12986,16579,18427,10729,2144,4840,14428
765,10734,12560,11423,16447,16561,8240,3241,13983,10811,19842
766,3333,10482,16464,9455,10999,7219,8633,6759,19590,17933
767,12652,9781,6016,5714,1777,2387,16794,117,19193,16321
768,14104,9998,12470,7120,4242,14551,3739,12693,16129,19400
