"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
251,17794,11411,4771,2270,16003,4438,6055,16830,14561,3828,11120,12773,12248,11926,10198,11888,10305,7826
252,8961,17363,17658,13216,12174,2204,8237,14765,17164,6227,16417,900,7141,13117,9718,11838,13268,1812
253,17519,2447,13547,14361,5172,17027,6789,13528,10991,5172,6680,10200,1515,7834,1567,19577,12005,5659
254,11067,17818,1994,12200,530,13799,17832,6688,4494,4154,14262,487,12955,9881,18140,15530,2927,4521
255,13355,1400,18253,4446,7412,7059,13878,13635,1021,8669,697,3488,19214,14749,19226,13422,10799,3700
256,12888,16849,2354,7144,1774,2711,5249,11700,2605,16618,13503,14238,4594,16192,10237,14228,12364,18795
257,12391,15475,6753,8848,9365,19970,1031,13504,5400,15480,5422,707,12401,6910,19043,10468,17567,19509
258,19228,19645,12760,15997,13876,1922,378,15768,7519,15747,8617,12997,4399,13219,5633,8544,1361,18606
259,1218,15931,7297,2832,19285,6343,3085,7852,19345,6457,2574,16011,10771,10254,18316,4488,16904,2449
260,11714,13849,5570,11438,16371,10685,11956,7577,707,14171,1422,9150,14175,16387,14035,3604,4183,2664
261,8332,12711,17860,15162,18622,2414,8425,9849,9152,2789,708,2126,10734,2287,3535,18729,10236,765
262,14347,8557,9215,19267,392,9392,11702,1538,13541,11045,14316,18163,3936,4098,4261,14886,14374,14742
263,13764,7772,11292,6900,3079,7119,5845,9982,18364,17762,10766,18365,14485,4178,11072,11717,19222,9799
264,5861,12448,10051,13169,17873,18414,7241,8051,5448,6887,7330,12132,11817,2057,7424,15416,9418,5812
265,18875,216,12651,15133,18734,11827,15149,2829,537,1177,10049,8318,9370,8137,9956,14327,10653,740
266,10095,15826,14027,5959,11584,9215,7676,14261,13809,790,15992,17162,3140,14392,8562,9260,13552,13228
267,10955,13126,7717,17337,18748,16138,11212,6502,428,2695,15636,2447,17894,13360,1348,6852,11771,6411
268,10481,12845,14393,15933,19481,6930,10973,10988,19062,13201,4834,5769,2464,10635,1762,819,1850,6004
269,6504,9898,17607,9608,18967,15122,11538,1359,14393,1230,1654,4109,10832,1614,8110,2631,13640,696
270,1090,18220,1070,2870,15360,16258,15331,8488,13384,461,19929,14235,6344,9674,606,15782,3716,5801
271,9222,2404,18294,6082,12842,10140,17138,5444,8136,18910,18230,14342,16874,7519,3422,13320,1746,6310
272,5254,1060,12077,16487,10498,8844,17927,9755,482,13226,13250,1640,14949,10145,18698,19715,1583,2107
273,16835,3962,11094,4357,16707,5038,4589,10534,19637,13041,19365,8928,14200,14371,18273,5083,2431,4758
274,936,6692,19829,4425,3923,14515,13048,9099,13429,4321,17987,1995,17788,15359,4336,15411,1639,8030
275,18694,19364,8480,1821,19354,1730,10026,15522,5658,19814,14261,17314,1416,17619,12676,9962,14208,9471
276,788,17917,12878,11437,10813,8775,718,14689,14625,3895,8056,8851,18188,10932,9410,18960,6768,15068
277,13137,11532,8874,702,6429,19118,12799,13196,14955,4475,6042,14187,6043,10645,1084,6472,17780,978
278,5322,8691,13771,17111,2126,7770,12043,9827,15456,18610,17518,17650,9127,3771,12498,4546,16146,16626
279,4329,231,11204,8523,3228,6621,4742,14345,8078,10965,14980,8259,12518,14586,1337,2920,14048,10762
280,9145,9087,14898,1406,12452,9325,13871,15037,7397,4461,10237,16942,12541,18521,9705,13591,11422,7444
281,7353,10453,3466,16652,7284,9235,11766,4006,6733,1757,12711,9433,16688,19264,16511,1063,12531,14453
282,9228,10466,18613,18268,12698,17285,10994,521,15095,6721,2710,2083,10786,4002,3687,2187,2963,19749
283,10305,13646,11166,13767,11378,19627,10772,15012,1960,5401,13897,19571,15289,9570,10700,13400,10682,2825
284,17082,3481,13419,1129,10546,1333,4726,2334,14101,2628,9540,13285,7873,2769,14323,5055,10312,6950
285,12614,16642,13608,5235,19683,19978,12281,6632,11473,9534,19142,2797,10903,6446,999,1619,6159,9663
286,14008,16141,3315,3098,14014,9742,375,14676,14375,921,18291,1725,11499,15958,7541,7394,1882,10824
287,985,9086,16346,19039,17402,6258,13117,13477,15859,4325,1009,5520,14259,4680,13091,14902,1561,19188
288,9913,10574,19300,9107,7758,19824,5924,3555,19479,18591,5073,15597,10868,6259,16444,5235,11203,4072
289,4645,14325,11950,17407,15435,16777,17831,5513,17384,4381,14902,5289,12590,16136,3178,6120,19954,12168
290,4841,5383,12190,8283,11968,13461,9317,17864,223,16382,4910,7748,16362,10030,2048,9371,9308,9710
291,14646,8172,3047,9200,11029,10148,16083,17093,16208,14730,5566,10603,3475,15942,16320,13351,6928,15146
292,2229,8102,2007,18542,14807,18635,16974,3613,15738,17068,2067,10624,17537,13912,5161,19018,19722,6613
293,13667,13369,430,5863,14381,6468,13840,13973,4095,17230,8781,10662,12101,16433,6352,6068,6025,12532
294,9127,17772,16016,7616,3943,5445,7369,5354,585,5402,16454,1344,2424,9130,12300,15702,18186,15544
295,12491,9407,12299,16534,5106,6600,16801,9274,5823,9911,1230,9217,11907,12043,14499,4394,12979,12796
296,5859,7732,5070,14374,7606,11432,1094,2021,3635,16198,18994,2742,2045,3751,3725,19011,13438,7742
297,9216,200,11304,4010,13015,2679,10722,19392,10909,1483,1908,3168,4550,10262,9501,7038,15566,11264
298,7941,6508,13611,12251,7269,16612,12102,13095,2774,8456,9098,3300,15151,1083,8631,1580,12486,8828
299,12702,11764,13844,10517,12706,5176,16816,18179,589,17982,9437,18568,7967,12138,4647,15422,7297,9257
300,14355,9854,11041,5647,16012,2093,11250,433,14073,11147,18588,671,8333,16283,11656,6609,15123,7629
301,11782,15512,6761,1169,11186,18236,4448,11822,10047,6676,6895,11236,16330,11176,18649,8479,12944,15407
302,13656,12311,14859,19255,8904,2363,8658,13931,17291,19454,13214,13717,14920,2551,5314,6521,16349,10840
303,11320,1818,2208,5244,5621,18036,1644,897,11142,5269,5611,2061,13950,13840,15708,1517,12197,8208
304,5357,9741,11613,2345,7145,17912,9164,5575,11440,19710,8916,10066,2167,11934,1645,3738,12862,17263
305,10894,14325,14454,15343,4199,9825,14921,4345,14390,18005,3481,18309,9413,179,13208,3482,12805,9797
306,14107,14224,3457,9436,15027,9168,10556,16521,10052,14920,8588,17217,12309,4244,12525,7596,5195,2402
307,12353,15236,11177,15376,4105,6492,263,4743,11254,9543,3862,12976,4554,9097,3585,6865,11575,8255
308,1080,16475,5101,17250,17757,15001,7658,1924,6551,9294,6519,13525,9309,7778,5101,13536,1246,8591
309,9532,5027,14430,293,19384,2100,10191,14899,16494,5369,17362,11826,12493,4462,11669,11346,3734,555
310,1931,13210,7558,19439,9348,14087,18518,5489,7061,18799,4706,16175,12083,7086,9450,10283,18472,11998
311,3740,4789,3788,11467,15750,17780,12343,17413,9829,5101,10905,5381,13803,11483,10770,5539,16636,8909
312,16299,5680,16079,7696,1004,1442,9561,15723,6760,4844,3665,14067,5199,7943,842,15158,9233,4402
313,5640,11715,11695,567,3477,13784,18167,7195,2126,18461,16735,6517,18783,5147,7609,11724,8772,13218
314,14272,12899,16420,9496,5405,16119,10101,781,17632,10148,675,5479,19382,4925,5321,9999,1951,5240
315,15035,2684,18807,14238,3071,9654,2391,8436,19543,3588,1178,10385,19231,7456,9562,3779,12875,16986
316,5159,6545,2223,12510,9276,8758,15859,5054,6360,9024,13055,12393,10552,14617,6521,15500,8667,15628
317,19611,4085,3489,9038,840,11257,8221,1571,666,1743,13870,17854,3895,13894,19981,1872,11609,6136
318,10511,9085,19264,6414,4539,13350,8518,14494,10343,11909,2077,8180,9840,8491,13234,12470,12524,10352
319,15014,1648,13455,16582,2509,2665,11028,9279,4188,5427,5506,16295,2048,3756,9901,4514,19720,4198
320,10850,16126,15658,5811,19986,17222,10777,19133,7738,11914,4396,15202,12965,10752,15116,3707,5644,5597
321,9786,15899,11075,11021,1168,12292,3977,16706,18376,2720,9011,9993,7345,2606,3416,13551,4617,15913
322,3130,8416,11913,18602,2601,18731,4175,5400,6517,18808,17315,1903,7172,19463,786,16188,16069,1885
323,14797,11152,5165,3210,12609,14932,7496,17437,8673,624,5283,8461,17297,11633,19694,10361,981,2397
324,5525,3612,6436,15443,10184,7101,4164,3026,13759,8529,8891,2365,7375,6404,19298,2871,2903,9196
325,4894,16792,11008,8620,5523,8900,979,7629,14840,17211,18392,18715,19376,1858,13438,492,11536,6829
326,9251,14456,6271,1660,4766,7931,634,17483,5258,14317,3729,5931,9995,6745,19252,19041,1168,1659
327,1260,9509,8637,3415,8403,16632,3133,8776,4468,11693,328,7075,9770,11525,293,19491,5549,8193
328,3313,7392,886,19355,11189,8273,1933,148,16433,16305,11125,12436,18129,19869,18984,9966,4692,12994
329,18683,1572,10728,18797,2628,9394,9888,16676,18439,17999,12239,11770,11377,4866,19223,19155,10425,10779
330,17794,17360,1388,684,7784,6304,14678,16726,19748,6772,4800,15355,12373,6318,6253,14075,7431,19337
331,5146,2385,13726,10756,14059,3056,11424,16823,2304,14398,3046,3604,12177,11146,12569,8437,18685,19541
332,5776,15964,8066,18012,568,9675,1733,4275,7019,2607,4095,10811,18282,326,12955,6598,8331,18674
333,4568,5723,18973,12767,16241,2195,17811,13930,11813,19688,498,12850,10508,8652,15861,14115,4813,18288
334,14173,15613,7386,17081,4888,13688,5569,5403,163,4318,1931,11847,10153,14991,15222,3413,12678,9402
335,1536,16304,4493,6679,10788,18734,16401,6900,19833,1011,3662,14973,11857,6024,15451,19128,12484,7272
336,6224,14946,1155,3734,8060,16642,1618,269,3436,19162,3322,13038,1045,6469,17239,11592,7380,7439
337,16989,18476,5560,5751,14554,19109,11596,13048,6152,3622,2880,14466,15332,4903,14580,6735,6018,11649
338,12249,11600,10232,2971,12040,18750,3974,6174,7092,12709,2113,8283,868,5666,10761,16501,18251,11247
339,3721,7831,1079,2277,16598,3278,16673,12629,16910,12683,2002,4210,827,13242,12628,6890,17789,5916
340,7559,7355,11442,17215,3363,3446,19947,17191,10637,5367,8896,10027,9594,16772,3776,16488,15524,6709
341,12712,3467,19472,1121,18082,12118,19597,9958,9909,3700,8375,9265,5922,14415,11028,5943,7457,14670
342,11333,12905,11994,2156,13173,13157,8819,11282,11428,17578,6400,4950,800,230,13696,4476,14747,5909
343,9756,2626,18870,1472,2900,13266,5046,17260,1789,2267,4269,9849,4536,822,7143,1646,13950,4186
344,8528,11125,3095,17707,19305,8098,4953,11729,13931,9292,18290,6147,19031,8064,14518,6298,16144,2364
345,16051,13545,2566,4350,12440,9516,11787,9343,317,3499,19339,13219,15362,16985,5252,12290,14231,4390
346,5122,10294,9846,13434,17913,19634,10059,11128,16416,2200,3223,12701,11787,14460,15610,3925,11336,17860
347,7078,5606,10724,16407,19275,6833,1119,11419,677,12164,19381,3105,11247,9832,8644,15331,7466,9663
348,11285,12067,8511,14015,5664,6899,16692,3796,17694,17309,4077,18206,11665,19599,19755,6311,18107,8102
349,1101,18133,17269,3682,4870,9355,11520,772,15399,6564,5843,2557,12461,2955,8539,1814,18906,7874
350,7723,14145,12718,133,17322,422,12602,13698,18168,12973,12678,10556,2903,4539,7344,17800,18944,10732
351,10120,19663,4834,11299,10021,8180,19883,5030,7080,10691,17711,14659,9914,11095,6026,16783,17671,8973
352,4269,19750,19761,4361,9640,5414,15958,17839,15592,4192,4755,17546,16746,5195,8777,8591,14138,18469
353,17919,8718,796,9769,18398,14885,18057,8834,15501,7281,14799,3468,16331,328,4371,9686,5947,14241
354,13546,17311,5872,9869,14896,11003,4435,3841,17794,5805,13671,4993,6046,4010,7615,2709,13124,805
355,14164,18052,14977,10530,11711,3431,13242,7136,13675,1837,18162,18963,11176,19825,15162,15739,4309,7918
356,19195,3834,9985,9077,11145,9443,9222,15389,4905,5342,12260,4265,10022,13511,5153,15473,16988,14291
357,699,15235,9715,4139,13340,15527,785,5666,19096,13661,14898,9660,1144,11047,10156,3273,17648,18395
358,12456,109,9615,11481,7627,7610,19236,1728,7597,6284,11769,11247,10657,12451,1493,10408,259,6081
359,15610,7013,14904,16290,17133,19797,12011,8874,10161,10282,15826,19273,2485,13246,9367,1499,15169,184
360,7003,7006,19066,10104,18356,672,7113,1094,16165,15207,13378,17336,11636,1973,1336,11799,13451,12863
361,7374,7815,11222,19265,9173,3495,14383,5611,14045,14993,15142,3852,19018,5700,11718,19895,9639,9480
362,17380,19683,1549,2618,16176,14726,3897,6041,1062,1726,6592,6524,11978,5011,16208,821,6897,16714
363,4045,6387,4784,16006,6894,10825,16659,12205,18824,6665,3712,4432,11785,327,5087,1907,10925,8769
364,757,15118,5462,19111,2352,16558,15145,9038,2222,599,7384,18175,8259,11631,4982,19752,15640,8197
365,18216,14222,19804,11664,12830,5723,16184,17313,12225,2774,1848,15580,2009,5267,2258,5351,13497,18782
366,1497,12795,3153,9646,3509,19379,12658,10111,254,4905,2057,7654,6320,9768,5814,17850,5969,4026
367,17665,1017,10182,10909,11319,14608,7756,16089,17896,18326,5709,11771,14884,16725,18633,14288,1866,15847
368,10751,12674,18205,19443,8626,2287,5894,12598,3241,15834,10837,13076,8073,17923,2348,13721,18213,12645
369,19288,12985,953,8438,15857,9658,3354,16256,17746,18853,14807,7407,17015,6537,5348,6823,8852,15955
370,9850,19659,14129,10409,11420,18979,4405,2024,9370,16847,13280,131,16872,4923,10110,9506,8382,7991
371,13189,12585,14601,13142,18313,7340,1469,12724,16614,5306,4531,14032,15462,16229,17146,18979,12937,13785
372,6754,7514,4038,19225,11251,6226,6003,17837,4373,8884,4211,10100,17135,12312,3360,16434,11249,9009
373,12342,4899,3687,16127,11884,18389,18139,7293,16282,15502,3662,17852,9474,12024,19550,18383,8669,7526
374,7009,2385,6571,6894,4225,8335,10396,16049,509,13821,15086,8259,2496,14167,5530,295,15862,13595
375,5234,6717,5675,928,14768,2303,19132,5903,9685,3008,1588,1591,13611,13617,3408,18918,14777,10789
376,2358,17097,4682,13479,5754,7845,434,10920,12353,12824,2586,8997,16950,4433,18198,10579,3239,3360
377,17517,11988,1445,16659,17647,15917,15187,16954,1693,18201,9620,5697,8902,3313,5112,1531,9399,7616
378,17238,185,17028,3127,17969,19685,17062,15197,13002,17657,13562,10017,6114,8680,11830,10146,11426,11779
379,9442,5727,317,15931,8043,19721,16919,10225,3996,9134,738,15048,1769,11073,2346,18776,15053,5270
380,15193,18214,12787,7816,691,7606,15133,17131,17461,4121,17418,6110,10740,17972,17706,11230,14109,14977
381,16059,9016,5428,4425,9232,13730,17400,1297,8037,12398,709,16941,328,5043,2224,9889,9069,4606
382,15428,1715,9593,13673,17202,3876,4321,18423,647,13207,4882,10267,5706,4562,16488,7733,19410,19909
383,5615,14518,5467,17219,1469,13046,1143,3117,13605,18481,16256,339,14669,12616,1429,3492,596,3682
384,8970,11191,11281,15306,15689,408,13919,6589,16066,4704,18432,1559,17017,17731,16708,8294,12053,6676
385,19887,14951,4104,2374,6243,5742,4045,4660,17257,2294,13919,4193,3186,18529,3831,2081,12599,4653
386,13110,14637,9240,1928,19487,4247,8908,10409,14813,13968,2435,3048,3826,13895,11246,14124,13382,14734
387,11426,1090,19169,19257,16923,15089,19287,13387,15548,644,7248,9470,2968,16202,14696,5159,13169,10536
388,19656,2956,15777,16635,18931,9143,1000,4213,18722,2541,19362,13177,19915,10105,17931,15776,5289,12739
389,18572,13262,16477,738,6127,16481,11928,17609,2625,10587,16627,3164,15035,12244,17907,14255,3292,17597
390,5756,13793,16255,777,7699,1524,15459,8254,10520,15641,18575,16244,14228,6981,17172,10676,1538,8923
391,17411,10297,4250,3292,18112,385,19946,2101,3371,11514,9735,8387,10456,18154,10193,997,6619,9802
392,16556,3197,1255,1793,4535,3008,903,3268,14681,3349,6879,11580,11672,13364,4465,8073,10537,3182
393,2157,10859,14098,8463,14257,3354,19949,16885,16882,13943,5425,9557,8510,2742,16661,19758,15126,19130
394,5809,1303,6064,9499,12024,14249,14439,8537,3817,235,17824,10579,3760,3872,14719,12920,8215,12612
395,3466,6137,11220,3490,14587,16687,14310,16537,4695,10299,11619,8176,16578,4184,7468,8259,12170,14794
396,11939,3019,2516,10879,3792,17022,7388,258,2618,15062,2938,7814,14801,6834,903,3740,14253,17690
397,3752,3653,7683,6627,16560,4778,17889,14343,6924,963,19517,12070,482,13275,10478,15866,9442,4578
398,7140,16696,14002,15211,7582,15510,13860,12530,18741,16982,19846,1523,15743,19245,16769,9162,2866,9545
399,15558,6722,16606,7809,10535,3852,18372,13957,5619,11699,2531,6158,8795,16935,18797,15361,1332,17944
400,2521,6265,4045,4157,5484,10595,19731,18426,2724,1092,10071,10216,2295,18326,8283,11549,8784,13768
401,2241,14020,6388,3014,14945,8776,2440,4003,11448,5388,8899,1096,3928,1120,8909,6462,13806,15865
402,15772,4004,6236,6226,13929,9970,15063,19856,16033,8338,12399,3110,9703,10658,5990,7380,15693,812
403,11177,12702,9891,1471,12690,18957,12974,18770,15820,12616,8839,775,12344,18812,8527,10125,5515,11579
404,6824,229,15938,211,2166,19739,4977,12842,16991,10959,10545,5321,11699,19147,6063,12813,14222,10876
405,19952,7192,14819,2872,4186,14141,7511,9610,11204,5031,6831,11547,15592,13465,12483,16228,7946,2801
406,931,3052,17388,9050,6749,11723,4012,13594,1147,2830,717,5883,16657,10586,15598,8183,18975,6426
407,1757,14640,5696,607,8488,5578,3064,9390,8881,5443,12158,16932,13524,14902,9045,8286,19814,17920
408,15834,6193,3060,11907,18559,14026,18715,15131,4549,9254,13627,4611,5402,6945,12486,8411,659,16357
409,2005,6717,241,17056,19412,10991,6027,2526,17218,10069,452,10503,9251,14053,9998,1851,17740,12969
410,11622,19465,1334,2330,9643,8101,2091,3254,19736,8195,2845,4604,9751,14400,3854,19241,17376,9048
411,17416,10758,13382,11082,12515,4578,10467,8599,18550,165,14199,17214,197,15473,12873,6242,14614,195
412,12516,19272,3237,10954,4028,2720,8185,13402,9109,5879,15488,18934,8112,1277,12728,16412,12278,9446
413,5682,15622,9865,17709,5276,19445,3524,13504,17758,18772,18848,5944,14445,1436,14029,13486,12137,11567
414,14558,547,16589,4426,15952,5570,18592,5845,12635,6737,11579,7624,7656,12710,9351,7443,11814,7986
415,3675,104,18715,4465,9687,19685,12542,1421,1738,19615,17467,10412,5546,5571,4413,14169,3108,13712
416,6297,7362,18169,9367,18631,13078,17297,12297,19051,19151,17067,1103,11857,3906,12818,1506,14387,13218
417,6545,3331,13781,590,6447,15731,2504,17095,19656,17221,3940,1249,8543,8089,1601,14334,6836,7645
418,5630,3273,998,17921,6241,9078,1090,3034,5496,4852,17782,19922,7769,7286,19167,18349,11200,13150
419,12672,1049,17655,8180,10085,3251,1208,11285,12922,18772,7097,1988,15099,2374,3890,7209,9431,9023
420,11089,5290,11859,5320,11466,7100,11000,17509,8726,12216,8934,9692,16868,18076,15459,19709,11265,5770
421,18950,14820,9796,17823,862,19209,11582,15588,12876,19682,10230,4846,12900,10273,12750,5326,3625,7902
422,6540,5403,4450,7676,14841,17151,14296,5653,18747,13411,4872,1892,18608,18835,1981,13636,10740,268
423,5519,6860,2277,14943,12889,2819,9127,16974,16987,4659,5201,15746,8068,1148,6224,19258,13394,7445
424,4248,4899,2710,341,11479,5431,5430,3405,8504,2492,7424,7500,19570,13396,156,11817,3505,13034
425,16283,18806,15850,438,9595,8355,3965,17272,11461,13929,10310,4772,6535,19347,8311,19940,3013,8688
426,9394,17106,16891,15902,16994,4664,5738,6342,16746,1592,3850,10765,17605,13378,3292,17363,14826,10615
427,9168,7030,16486,13551,5556,17915,2468,313,12362,5442,16305,19691,5552,13181,16740,9442,12818,19388
428,3015,17225,1375,18688,6486,14075,18609,17185,13809,2078,5380,7347,16827,13215,17313,17534,9482,1028
429,617,13246,3885,10360,18319,19802,592,19902,14413,7330,14536,19477,7456,9943,15596,5095,3758,19335
430,7199,1198,12313,6223,2304,502,16246,5635,3221,15527,7227,2606,11764,16921,15744,18626,15592,2035
431,9960,9419,7263,17658,16760,15066,9708,14789,10114,9503,5955,6324,596,15375,8017,303,7921,11189
432,18907,19428,10591,6001,16276,7138,19654,10757,5842,18798,19776,12077,12048,2989,16294,187,4862,17207
433,19026,1846,6757,11351,15181,12547,291,2354,7403,10592,4597,7106,16359,18056,2228,12151,19728,5720
434,5499,11705,14726,18045,2600,12140,12138,19337,4324,17044,4497,4494,5479,296,662,16965,7937,17410
435,1950,8270,9350,936,17772,18142,12961,6543,19546,17789,2041,8655,7916,18799,1322,18859,2689,19460
436,16768,6267,12862,12293,6908,9026,9372,15328,12266,6113,4044,7023,2171,19456,14760,3404,15885,2432
437,8001,2348,5560,18251,188,8953,18160,8428,1208,19541,19918,4085,11623,18444,7711,11374,4371,15187
438,17046,18000,16518,3231,6372,14322,12681,2111,443,6632,9534,18611,10845,1496,7894,5755,13599,1615
439,8051,18335,17117,17920,17332,18297,7668,10373,13728,16235,12708,4144,5568,14118,12443,4809,4570,7412
440,14373,4208,13318,10433,6476,9730,6191,19506,11212,16636,10272,7630,712,11296,10645,1262,13805,7671
