"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
251,11325,17173,11641,9839,7205,2903,16804,9706,3787,11609,1331,5446,11801,14037,6441,18215,10756,912
252,2844,8557,8049,10545,2410,2348,19921,6565,19533,2590,2573,18733,5141,6612,11423,19752,13229,19840
253,7222,10337,14968,7317,8672,6648,8846,9969,14984,2715,15543,15202,14854,11183,3564,19545,1141,525
254,10839,14201,621,3633,10946,19312,8040,10076,1148,6188,7238,8780,15167,6187,4236,6464,16364,610
255,19385,12664,14419,8112,8623,17605,15538,3615,2512,8766,12176,11143,10912,3098,599,2083,2378,19514
256,12212,4543,16491,18035,17447,3549,5730,12655,15531,14123,14147,17215,1564,14202,2729,5656,16306,1376
257,11023,11752,12277,13105,11982,6175,13709,12700,7798,18434,5350,6182,7668,6402,10415,11014,2855,14014
258,18885,779,9348,2959,6764,9058,19089,734,14290,17203,1519,8517,14696,12317,19587,4569,11512,11497
259,3499,5989,17199,3539,8415,14059,8005,5879,11321,9681,19852,5093,7216,6414,18092,13949,13658,2457
260,17845,16576,9023,260,15568,15455,3592,17960,17661,1443,12901,7566,9565,15583,16966,9175,11562,10105
261,19868,5490,10857,13313,12779,1365,7650,16170,11401,194,7265,17595,12558,7936,2768,5449,1665,13849
262,1400,14347,10354,7446,6164,19275,14616,14931,11178,5342,9540,9450,14823,2459,19947,1538,7912,5281
263,16253,18177,19003,19169,2397,7302,3855,19534,2207,9684,6100,1620,1944,16513,17808,8347,18358,11366
264,12426,12836,13101,479,14467,929,7598,9965,1125,6908,5806,10571,12283,17222,706,7192,19022,2386
265,9425,6547,2128,3214,13217,2589,2026,3382,8700,8399,18381,1290,5828,10983,6050,6417,9317,18613
266,12871,4602,6837,2770,6313,5534,2643,6828,7006,12268,14229,3672,4333,12980,5516,17121,5949,19046
267,2466,15520,2451,12003,17527,11107,3276,3515,15687,4209,18963,2923,7523,14890,10021,7073,16087,5434
268,8304,2743,19127,12897,15399,9049,10816,18417,3014,6270,482,4947,11186,16348,15626,1308,18985,14727
269,16502,17057,15084,6461,17140,10546,14378,12573,9406,10415,15965,3733,12033,4098,10949,559,10097,2249
270,8151,9007,7644,12807,4497,1343,18635,12669,5330,2365,15958,3200,10183,12913,18863,11002,7520,7379
271,9688,14819,17319,13306,13784,11946,16362,3829,2783,13260,7685,19387,18911,18314,4969,18306,7092,1567
272,16892,19162,16014,6079,8322,7548,10514,19271,6563,4407,9853,11898,12800,9740,4244,6441,4126,9384
273,7973,2294,8772,707,11832,4421,2288,15324,19612,16174,13200,16787,7822,3025,18184,7440,11201,1060
274,2242,4342,4065,15752,7006,6329,9073,13336,6523,8674,3619,15129,13842,10208,14011,8083,18008,17835
275,10846,11202,12166,11577,18442,18700,17533,16735,16265,5697,9203,15851,359,18769,12928,3120,15601,10114
276,13598,10089,17140,7287,6772,17257,7365,1465,15668,10505,6673,1542,17791,17747,4766,10329,12614,15984
277,15245,6114,3396,9397,10519,17987,19764,1425,8433,18028,8657,9560,644,4852,17321,17266,15532,16912
278,17644,14059,12598,7886,7166,12778,12212,16488,12024,11140,8920,12934,18053,12931,17730,18285,4135,8338
279,11183,17295,16082,2826,10924,1929,3873,4129,3330,1266,603,1649,6414,9705,1380,15299,14622,8463
280,1405,2235,13534,5754,7931,10972,8783,16162,3788,680,12594,19665,8504,12596,10956,2215,8212,17033
281,15354,11630,5196,8871,15240,12244,17066,3388,13296,17624,942,12005,9556,1198,4104,5689,9952,3341
282,8213,17762,14382,14153,11622,2794,6169,16375,19953,13621,3057,16696,16086,2233,14352,17792,17062,15178
283,3670,14367,6964,18849,16604,12452,17234,3447,1449,188,17466,15732,14304,14298,15001,570,12491,634
284,17841,13785,5787,5438,12996,16064,4227,12672,10799,3616,315,9392,17704,16389,19644,2768,12122,17293
285,14754,9046,2984,14933,14928,9349,9553,18841,13136,17657,16442,14197,10446,18297,6885,15319,12707,10133
286,18490,10731,8589,4377,5612,13059,13218,7953,1387,14831,483,7010,12411,15639,3219,7195,3349,14755
287,19176,6036,6059,6818,8384,18112,16300,19051,5354,2101,7167,1968,14525,11132,1621,2083,9009,16867
288,7354,19855,10757,18710,10872,8091,5739,6558,1912,5281,3217,18758,17350,2566,7035,5785,15267,14964
289,10531,1563,10721,18063,15672,8491,14360,3736,11733,3339,13357,14620,4512,13212,15037,14354,12781,9023
290,16517,13039,4219,7049,1437,1533,19199,11687,2024,10947,5674,13793,355,19634,10644,9667,4373,17512
291,1898,7581,11932,4014,3754,1643,19443,17519,17397,2934,18745,13326,9734,19961,9143,8723,3195,4890
292,2056,11841,9004,3109,16526,4933,8159,12178,13143,13108,17273,4856,6329,9135,6950,8850,18535,19151
293,2104,7018,18447,1316,3952,13721,9946,552,5257,16497,7075,6359,13160,5796,6610,175,12019,18891
294,2934,8935,12253,1279,2936,6357,610,9366,19445,4749,17032,9640,16379,8973,16134,11517,6642,8286
295,18130,14381,5685,12729,14565,4119,13812,16606,19700,10348,745,14784,9235,2857,16122,10581,7822,15689
296,19399,1995,13014,12765,6801,5524,18032,2709,12399,7881,7785,18097,317,18104,13994,2704,6128,10929
297,19205,6560,18876,10553,6061,18102,10439,2892,4456,8214,16690,16777,16511,3728,18362,6702,4192,17024
298,5221,5328,728,8530,7907,8369,10555,9439,4530,17265,16691,16829,10102,9070,9965,5539,7820,3570
299,15859,15853,7962,16029,11591,17650,13350,9160,11795,2403,16434,14506,10772,2641,3551,5499,3713,250
300,11612,8592,8056,5854,19326,14597,4944,465,13585,10909,18782,9938,2914,1674,527,13014,14739,284
301,11110,6321,6590,17600,14235,3406,9833,18417,19059,4185,18002,9364,1457,10138,9675,16047,5930,9589
302,5622,8125,3252,5734,1349,12137,17944,12880,1656,410,5912,5773,11327,7520,19693,2633,669,304
303,7036,876,10270,12415,3228,19022,10695,16272,11534,9021,19823,15339,6345,8503,17841,3399,13243,4882
304,11269,16049,14798,9133,11700,8687,18021,11071,1636,10923,6592,12239,14831,5101,16907,15027,3274,7647
305,7495,3415,13387,16746,9325,19764,6197,12921,13689,16823,9786,7227,17688,14005,5738,11982,813,6020
306,1111,8498,861,6379,14036,5588,6929,14398,2806,4396,8106,4991,10576,2433,16549,3437,8165,7533
307,7039,19665,6590,9627,4479,11660,17670,3906,2601,12313,7608,8825,17640,14875,9629,19997,13867,4512
308,16454,10228,14893,8408,19193,5951,8206,1803,2944,10137,6148,15486,4490,5625,796,10507,18240,3140
309,11614,139,19860,14328,9772,19822,14597,19512,10631,5139,3332,19259,2143,4452,18030,3981,11212,2729
310,13588,12858,2162,10023,1151,15683,8103,17057,4520,757,18924,6749,7139,6814,17228,2294,9570,14059
311,11889,16314,12816,12723,14664,16824,12412,9843,12702,19570,10339,6743,12927,7772,14309,3325,12071,8452
312,827,19223,3789,10043,17457,4899,1916,8823,11426,11433,7067,8414,18109,5896,892,8011,5168,6060
313,16732,11807,18966,7428,5996,17395,6328,2345,8499,8668,15081,2543,16236,4538,2780,13818,15642,10943
314,14763,12281,8349,2300,217,1981,19212,13567,9356,7911,4199,17330,12933,6434,5548,6683,5051,19246
315,4165,13541,15931,18492,17565,15869,596,5396,16846,10419,12715,10582,323,6225,4377,12681,2210,16478
316,4014,843,5178,6378,19754,18399,14932,17906,15705,1346,2475,6029,13131,6194,12250,12788,18170,9458
317,17863,13112,4333,8243,17950,3394,3542,17178,6790,2703,18705,12973,3062,18813,3833,12081,3180,1555
318,2310,2343,13213,10931,14143,19633,19094,4299,1251,12792,3129,10311,1207,1684,18625,9246,15186,15124
319,8772,2634,372,2860,11640,10734,19825,2458,9534,4741,2214,15532,9983,16588,5108,15333,8434,2705
320,8642,8725,1280,9240,14012,8161,14434,786,7521,5437,19458,18546,6228,10497,455,6961,8807,1202
321,3653,16541,7032,8589,8407,3443,13086,5131,14033,19126,847,18720,1664,18242,12530,17191,9554,9820
322,6499,10155,5984,17924,2516,2660,16163,8859,7152,10853,2032,8809,3135,5447,17670,7486,967,14849
323,7411,14784,16939,12190,19446,2277,14146,11718,18743,16729,5337,6979,10762,16583,2185,10086,2528,5207
324,6789,6366,6046,2090,2748,1639,12539,2944,6611,15711,687,258,10660,5938,10629,507,13281,15139
325,461,12132,17868,15166,10042,7490,4598,434,5755,18499,7730,9928,10550,11703,12086,7984,4030,14190
326,1237,15448,15316,18244,5557,9865,16491,16839,15052,12384,12161,5782,8389,15071,3013,11159,5809,15409
327,19702,5581,12458,16840,18665,19108,18688,5369,13599,5700,637,7511,5121,13500,15928,17523,3881,7139
328,4291,2128,17739,2929,10872,1958,6977,8864,12643,8245,3892,6808,13516,3901,1281,4702,2929,8258
329,3901,9444,5324,3348,16641,3549,4405,2946,6907,3004,740,19762,8787,19783,18570,4514,4995,15265
330,13158,3772,13474,18515,13336,8152,17835,16342,13256,19001,328,2662,8755,2017,7741,6910,17945,18065
331,14330,10652,16428,11111,17425,6230,12196,1796,11415,16282,1304,8339,5692,9357,7745,2969,5821,18554
332,9721,15885,5843,17230,16471,743,5533,5301,1579,10298,18381,10842,11231,18952,6744,15751,15800,9751
333,13576,13820,1448,758,18942,1009,12944,17551,16700,17584,18243,17850,14010,17232,10008,11709,13726,5240
334,7788,15400,686,3805,3648,15031,19410,4931,12064,15000,14479,18090,10563,3606,14937,4977,13994,16970
335,17491,2568,15527,5806,3618,8886,18921,4426,13084,444,16894,2383,7399,13979,4866,2104,18440,11494
336,6523,13018,5110,9278,996,13405,15849,7790,3678,6011,13874,4921,14333,19898,10660,8490,19999,853
337,17615,11955,4453,8400,14413,2744,12106,6193,3853,8760,11729,14828,16170,15364,2224,9208,928,13489
338,15642,3342,18545,18755,14984,14906,14499,10766,10117,3298,2836,19892,12823,11653,17572,17764,8635,3071
339,2782,16496,18422,313,18733,19095,8060,3822,19828,3162,7660,9583,8469,5466,7558,13719,8874,9145
340,16620,1301,13428,17387,13756,4153,6151,12570,8899,15326,16056,9836,16835,2515,13608,2981,639,8152
341,16824,13574,4790,1784,14360,12377,14198,19519,638,650,5517,17030,9818,8084,6292,3639,17336,4446
342,16064,5073,14716,7076,10461,9932,3171,12064,13551,11991,12207,9231,12317,15871,13199,8259,7298,10867
343,13059,9377,18451,13747,19004,15817,5459,17220,3531,531,11928,9301,10594,3447,19374,14037,2237,9151
344,3859,3596,15266,16318,14956,14962,18703,14287,14097,627,9125,7339,7145,19034,16852,3783,5171,17571
345,7201,7895,18104,2340,8855,8289,12286,4138,3840,14184,17945,17367,12102,2127,3762,241,11710,6713
346,10264,2584,1725,18083,7818,8561,470,9513,7047,15272,6523,8425,15852,6632,1137,6668,17880,13233
347,288,17562,7708,18279,18017,11905,1783,19385,11794,7991,12569,15996,4605,3755,4598,3005,2893,12397
348,5498,9980,9785,11577,669,15967,17546,931,11811,17274,19150,16728,3909,14224,676,18669,12946,5031
349,10798,11603,6727,6215,18510,19273,10856,3179,17295,13451,3154,3031,5280,19734,16666,6575,19275,3492
350,2705,11216,12451,17881,2273,4169,13151,12351,9047,14102,16402,5627,11260,7927,11493,18494,10013,18708
351,16693,1972,7109,10542,11349,9918,9336,5908,7694,15135,3181,4678,4628,11957,15688,18313,9696,2832
352,10206,9185,15930,6113,5691,793,4901,6067,18968,19567,18766,12349,6414,5431,16682,3309,2184,1943
353,10194,14005,1105,9688,12755,17901,10590,968,14745,12756,14150,3471,19740,19140,17532,14690,3699,7344
354,1208,12991,311,3149,4347,12362,19242,18005,15012,5508,2849,6373,4670,6531,16831,14764,14202,14675
355,520,5258,13228,2241,5884,13904,6843,11386,18465,10884,16895,18423,5966,10086,8534,10451,3239,17861
356,3652,8398,15452,9054,16732,2701,11218,7510,13808,14420,13911,4429,11910,1507,18251,19955,4620,3034
357,3350,8430,9698,5224,3731,14907,10613,8621,14357,13453,19113,18961,4947,13813,11819,11762,15253,15429
358,1569,157,12060,7294,5567,19905,16409,13926,18114,18246,3151,19471,16613,15255,15154,15569,7191,12517
359,3216,8350,15429,14626,11057,4079,18612,1517,14781,12005,11041,14251,9860,3979,17885,1197,5991,8648
360,17992,10179,12495,17676,13425,14536,10824,13376,1573,1617,9765,12786,13368,18644,16259,5387,1247,255
361,18812,11759,15727,194,17324,6243,19506,13553,125,6240,15490,7656,954,334,9588,4244,15823,11988
362,9399,14668,11056,8019,19408,9002,11972,4969,11867,9633,11438,14876,11951,8659,12249,17851,769,13758
363,15991,2007,831,14053,12172,19392,849,6493,17874,8529,14127,17322,13707,12221,874,2859,7403,11163
364,7271,17972,3087,6049,10964,7321,2639,14230,2349,6487,8171,6510,19607,10534,10723,8996,14924,1216
365,6840,7694,19105,7321,16721,10455,19487,12796,5115,11487,6285,5704,7284,16195,8804,4544,1292,1904
366,809,8492,2682,1362,13118,17124,9518,4376,5245,5748,452,10313,1042,14209,18004,492,19011,530
367,8764,1880,4073,8615,16024,5922,13139,19391,14142,9361,16941,3924,8584,1075,3963,16033,3932,16372
368,12674,13318,13420,7026,3566,14585,8805,13771,5218,4740,4630,16666,1053,16198,665,4142,9672,12677
369,4009,1817,1892,7398,15504,3101,17583,10304,19698,11743,2126,2136,6434,4187,15835,14040,18409,12377
370,7168,11616,1505,9803,13856,8407,10254,12430,13919,9654,17472,13284,12419,1283,17250,1863,14505,14263
371,2622,16465,1819,2031,7835,6618,19326,19375,5683,5597,11514,7427,15078,17771,6116,12629,19732,10463
372,15571,7552,15908,15198,15047,16092,15731,13484,12530,7180,8285,7227,13903,16860,6898,11496,1164,1853
373,14780,17597,10079,1239,11983,6025,9820,3785,13157,10244,3350,8480,4145,6016,1150,3273,9520,14592
374,3764,3959,4246,18192,12860,17160,13198,7135,12423,3423,2510,4798,8721,10441,12126,168,1086,9641
375,14320,3479,13192,10864,4589,6886,3221,18093,15031,14114,9918,14252,16477,6513,7288,7723,5895,1383
376,18435,4811,15712,15853,17183,10894,17821,6151,15629,9697,14876,16033,13676,11934,7207,8319,6868,350
377,6273,6725,15890,9310,6451,16021,15237,2432,9486,10232,9868,8816,15317,7041,8233,6856,13583,12303
378,7417,389,7552,17145,10376,1032,6522,8832,17971,19246,5978,4054,3826,19341,7028,8159,13405,5687
379,8963,2058,15591,5386,8210,19851,8933,8147,103,6435,5617,15260,7338,14379,15525,19293,13939,13203
380,4550,11159,14613,1168,1602,10419,19518,1107,13911,7396,2305,13689,12167,10321,16753,9987,3349,12029
381,14264,4090,18002,18412,14971,15270,13455,7263,12624,1476,13831,14224,13712,17029,2802,9038,1938,451
382,10096,5853,10918,18651,6000,7124,15742,3456,2301,15833,6994,16496,9110,9355,1835,14017,9537,10495
383,10560,16994,3665,18073,4309,12083,16458,288,748,19544,3844,1454,1161,15022,7030,3490,2668,8351
384,3261,7376,1609,19892,14733,11605,15597,1476,12981,19875,10111,8258,2916,3614,555,8287,313,725
385,11370,15686,501,19813,5216,6306,18352,15484,8459,14286,5051,12587,6211,16990,19417,3889,14398,1576
386,7070,9733,1719,14269,14246,3753,18921,9813,12308,2116,15741,1610,3124,16622,5107,11030,9789,8166
387,7992,3216,11596,6526,4533,13229,6681,8198,10056,18113,3910,10887,14810,12616,18770,294,12591,7318
388,10585,15457,19885,14153,18996,4822,10006,7878,10658,508,5715,2042,9588,7352,1455,7018,13678,17325
389,5084,8715,6287,6689,19692,6412,1014,1809,4790,5523,3217,2988,13679,18757,1944,17575,11357,3326
390,16086,1455,6533,10501,16705,2716,7148,17967,5496,13470,2993,16599,4400,18075,7922,2495,18059,4712
391,17825,19281,15055,3585,17834,13261,12980,17257,5997,6116,4673,16810,1087,18464,11962,7404,11744,7571
392,15127,16556,6477,10488,5578,4209,13632,9635,6859,5231,12503,9866,5684,5152,6556,18796,5339,15042
393,5966,10673,18614,12876,7099,7149,13355,3384,17820,2851,19800,18642,9116,11065,11774,930,14805,14084
394,17271,17316,3092,17667,11868,16932,1587,3831,11842,2138,13256,7029,2349,19623,12519,16417,12992,15357
395,13799,18268,13271,18108,6287,6511,2170,17524,15902,2219,7607,9751,15355,17988,16282,828,7695,12861
396,18722,19001,18048,5793,15394,16049,13938,17878,19501,1961,16493,16013,651,10998,4291,18319,4916,4299
397,10041,5962,5769,12870,10431,2760,9228,8476,14462,13053,7757,13191,13957,8082,18119,9594,1681,7230
398,4808,4150,13174,15922,6650,4176,17990,13092,6574,10197,9379,15010,16451,7582,2438,18618,14282,13361
399,7137,7020,16283,11659,19860,13804,8208,1875,19513,16799,6802,482,17555,15572,19593,6925,1489,703
400,10577,19928,3341,11275,12007,423,10539,9517,5834,1106,8776,4503,11289,3429,963,17303,13911,7471
401,7010,3768,1272,16930,10549,12131,18283,10904,7178,17004,7435,16722,508,10706,19284,14118,16480,17067
402,17928,1699,9910,13063,17284,1377,18708,8288,2731,18671,1830,14803,16104,18636,10495,15551,14278,13934
403,9708,8521,16691,4720,18634,13449,3422,11057,3161,8960,7719,12626,13686,3583,3993,12731,9793,18652
404,4422,6403,9214,14367,11267,1676,11922,425,179,1556,10329,15594,10723,14321,14880,6857,15198,18059
405,15497,13604,15789,7558,718,12445,4115,19746,15497,1239,17173,11180,15180,16571,1790,5815,13557,17657
406,6735,15354,13385,18662,5204,10791,11375,1578,18261,6327,1723,14971,18956,2299,18256,1773,3390,3839
407,12846,15646,8154,13572,1061,3201,17077,14138,5632,2885,8103,18653,17206,9538,15248,4250,10506,9160
408,7974,5342,2618,13637,4348,17865,10119,15895,1778,10688,14185,5247,6384,17375,10872,8118,794,6831
409,18540,12865,11321,5789,3847,7919,7509,11574,9508,4796,2424,1779,17127,9610,8898,3309,7982,13595
410,13187,10968,13203,11901,19707,8524,4348,5469,5792,17175,9875,6368,17759,9554,1282,6294,8966,1663
411,14091,5225,4220,17580,2406,4161,15089,14528,7420,1918,15588,19053,4247,16595,9637,11238,15973,8017
412,10320,15359,3755,7354,5391,17839,4049,11706,18965,2941,6856,5855,16171,9243,11199,968,9209,14184
413,18714,6334,7405,3345,14873,8304,13755,5248,3432,19831,9547,501,6027,1019,3319,8789,19082,13516
414,212,13049,9150,7453,423,2840,7982,6658,5495,6005,1819,19746,8861,18200,14842,16798,19778,3616
415,5347,11483,297,16115,11866,18406,11367,5150,14007,9748,13849,3960,5702,6100,6721,5498,8159,3105
416,4340,10675,17550,13491,19331,10758,1397,18124,5421,4420,8934,13261,7071,16239,15956,4156,5579,10551
417,16096,16210,781,10377,15911,11607,3355,2106,12203,5843,4332,15391,11358,469,6893,13702,11757,17166
418,3234,16560,2060,17443,6904,3825,1448,7526,14314,1585,5669,4329,3346,8311,6504,2171,3757,14874
419,19360,8637,11015,17781,19633,1501,3085,19390,7328,1716,11816,11393,18477,7471,9696,19560,13914,15842
420,13614,6940,292,6074,2144,18188,484,6376,5231,14396,4008,15033,2701,3433,3202,4336,12898,15003
421,4812,14916,5889,13404,5576,10534,11012,11660,12734,9265,10920,19979,1729,4558,19252,19929,2412,742
422,19720,1104,2327,13158,16288,15503,19426,4557,13014,2059,15182,5065,18815,12789,10435,8938,16468,6773
423,13278,4857,17031,6019,18858,11350,16418,12710,17099,15267,4175,14483,4179,7843,15581,255,2304,336
424,6053,17675,15934,18898,19366,5326,8985,10037,347,7605,2617,13605,4311,3137,11429,3869,4800,3790
425,12613,9784,18434,4153,13514,5281,10369,12548,5418,16852,7517,8272,11026,12271,15325,4159,15270,13245
426,10373,199,14079,12107,12318,13290,4347,17791,7204,4208,17427,6222,13124,9903,10641,1610,3296,16135
427,14348,11203,8482,247,3943,14039,13153,19287,12205,7999,14777,18566,15468,17406,10879,8430,9207,14867
428,7889,13193,19848,9952,5390,16377,7113,12339,2355,7990,12295,4927,5485,3082,15397,9764,12078,8562
429,3426,18071,8589,7372,2009,9535,17865,16187,1657,2627,11170,3896,15997,15921,15060,16181,8370,2972
430,4311,17376,1981,4066,8107,17259,16661,17399,19155,2807,15233,10567,14779,18743,18528,3898,2853,139
431,3836,4027,11212,9364,3957,12864,16609,15622,8871,17852,7922,4352,4226,1416,8017,10803,9060,17870
432,1561,12097,11635,12239,4708,126,13273,15424,15615,18698,12211,10729,7192,1622,16629,5127,16044,11204
433,18420,277,5454,3306,19025,9939,11543,16207,19229,423,2703,2259,395,19488,3014,6597,15751,5527
434,2116,5895,8545,5733,5309,8006,11411,4204,15637,4591,3605,15548,4073,15334,6515,14578,194,2195
435,19242,13322,3573,2612,2809,14014,16805,2993,14355,19000,2385,14203,14111,18444,916,13984,14662,450
436,6612,12309,13499,7712,7248,2580,18165,648,8628,1434,1560,9734,14672,6633,17152,3986,14966,8278
437,14620,7130,4632,17175,17429,17551,1957,5936,1875,11417,17257,13729,13073,711,16300,15092,3130,14838
438,17617,17981,16078,18617,11443,17571,13469,7889,13625,15883,17972,7181,17501,4370,5127,12544,4583,909
439,1644,8209,8724,12533,12306,8995,3542,12191,8026,17595,2806,13859,15806,19410,12635,162,6578,14818
440,1731,19064,16939,3386,3335,12198,16455,6826,819,8022,10303,9364,9419,12131,15391,5525,4620,4306
