"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
238,12230,395,16979,8671,19765,7492,2971,2518,3824,6827,6049,8742,19736,19892,6596,9061,2787,1627,12566
239,5833,7599,12493,5018,3154,19037,9362,1381,19202,2166,18011,990,8614,10704,10774,14006,1765,4348,6877
240,17329,5402,4296,15706,8866,1662,6372,18571,6668,14938,11409,4656,8045,14262,16673,7995,10240,4949,2047
241,13877,19709,5673,12994,18615,12583,6303,1298,3220,2614,17289,7288,11386,8248,7037,2054,7181,19461,17548
242,140,12946,10268,5576,6690,10579,6059,6163,9335,4897,6556,17625,5190,18789,16254,11213,14763,11680,4313
243,18979,2636,16633,2598,3728,11184,13532,18601,12070,2526,15042,17863,12849,12025,11797,7431,11389,17721,2145
244,8501,4232,9471,2169,13563,4384,11081,2673,4484,13981,10167,141,13435,6693,3224,3280,1132,7018,5620
245,15220,10612,2199,18916,13192,14951,11261,3516,17454,10327,6156,8770,454,14772,11905,1201,16598,15501,13941
246,19705,7298,993,17176,8371,8163,10772,6728,16669,7119,17877,19791,2232,1996,11083,2215,11274,1711,8243
247,5491,15375,3996,16712,9419,18792,18938,9875,7892,423,7632,133,13069,12030,10261,19446,15042,9949,5336
248,17792,1096,17454,6711,13744,19565,15807,7676,16733,989,19521,2573,11448,11142,13214,16744,7417,17897,13677
249,9812,12509,19362,11442,5157,1841,10985,422,3076,5603,11485,4666,12677,7296,4598,6393,15406,1024,13065
250,9170,11753,108,12276,16467,12427,4614,9176,4358,1196,5065,996,14287,17604,1386,1155,3116,18916,16901
251,5721,3388,14278,15227,10196,19269,5910,13451,14512,9732,19195,16317,15140,7391,4167,3101,10637,2431,17870
252,10458,16306,17686,3176,738,1904,15382,14536,18111,18377,6446,2143,2438,13565,11930,426,13894,13022,19532
253,4825,13266,19743,4564,2407,10043,15687,10819,13171,16023,15588,2839,9798,10210,17797,4359,17971,197,1408
254,642,1585,3702,7783,17667,11283,7239,3027,16519,16216,6569,18301,11951,957,14750,6006,4510,11392,9349
255,13108,14252,2627,2180,3205,16680,12295,247,13113,17605,11633,8226,18895,18739,19995,2733,2298,955,16541
256,5411,16951,10174,16033,308,6678,8704,5211,7928,5053,12187,10615,9447,6865,5560,17202,17387,7451,1929
257,492,15225,9669,518,4617,17608,14540,6100,18245,13739,19635,4643,7307,3661,17607,12933,9168,19495,5096
258,4948,9116,13049,19566,7866,9491,892,15692,15682,17609,256,11929,17369,580,3890,9965,1410,7426,10868
259,3700,18348,9714,874,8574,6893,9854,2955,8213,16485,10671,3080,13057,11218,8409,18558,15285,8753,11155
260,9170,9695,6547,11129,4099,930,19729,15688,669,8646,14805,6132,1711,17804,17092,2320,5181,5935,1631
261,15259,18321,1195,19940,6182,8416,5234,2539,827,16451,9731,12206,14151,19242,107,5594,1812,11030,15930
262,3327,2894,16511,11678,3468,14495,11350,19060,15423,14886,4430,9489,7207,5163,6894,10310,9259,19731,18442
263,4114,17770,7218,15808,18323,2434,15411,15730,5491,17664,12627,9366,18656,15478,9562,664,12250,12030,13062
264,19355,14471,4859,8432,4531,5003,1646,5395,1682,13978,7437,7582,15773,5977,346,4269,9863,13058,18470
265,19417,15622,13335,3846,7250,15207,1503,11995,5464,17004,3900,2123,11193,17502,15297,8576,11083,19327,1781
266,6889,2779,12269,1511,2160,19398,15158,12369,13810,1521,10725,18698,15324,6125,3376,3009,16178,8526,10393
267,15401,115,10416,17734,10422,10183,2777,13082,3822,13973,10472,6206,16776,16559,14785,13907,1544,9679,2683
268,3419,13002,12288,14597,1136,4766,3757,3856,14416,8554,19697,7067,19135,13939,16827,788,13635,12741,4406
269,3402,10216,16977,9337,10534,8343,3639,9439,12012,8643,2483,6883,17473,9169,17131,16201,2752,1727,13578
270,14358,14711,19754,17285,7264,13511,6927,10296,3162,1218,9797,7265,1229,10525,15190,11175,13248,19767,17788
271,2551,6803,1915,1030,13981,8143,7396,13261,5168,7030,3303,14973,708,4869,18625,13431,1863,14012,13183
272,9784,13897,951,19698,14912,3750,15035,15316,7073,9309,12478,11270,11134,15245,14125,11332,2680,8079,6434
273,8451,19686,13140,11758,5938,14744,11974,11451,9704,19582,2732,5637,8039,6995,11331,12193,8365,6903,19867
274,18184,2269,1600,9617,17176,8014,3966,2661,13067,11580,18548,4250,15670,15779,5676,10177,8897,3886,14315
275,9953,15433,4035,584,1484,17822,15712,18867,16808,14191,10477,16411,7498,7680,4420,17829,3236,7081,13320
276,16308,241,1858,16643,948,13066,16866,7496,8221,15875,3066,6873,11538,11833,18806,10314,13051,8680,13320
277,2531,15832,17709,9674,19718,5359,15003,3875,7436,3118,9988,6130,10883,19338,3877,7882,5508,13170,15715
278,15661,557,128,17437,17019,1162,8061,9783,6125,11174,13156,18018,3341,17634,14010,6116,586,9722,2744
279,2760,12819,9460,12107,9721,8063,19924,326,11979,1281,17829,5180,10512,7504,1582,4930,4916,2426,17568
280,3959,9683,5779,3601,18330,15361,11702,18292,4634,12124,18524,3699,5066,7803,1662,11245,16017,17615,17301
281,5747,1505,1735,532,10144,5237,1563,18256,9170,12137,15419,15432,2210,19804,11202,7209,3136,931,17236
282,3699,16545,10361,16707,1973,1487,6847,3184,383,4642,11662,19489,19295,12606,9730,6778,7774,1041,15752
283,14100,862,9266,606,6123,12240,15875,683,8013,8542,8144,4633,6913,14729,3987,10590,19263,7428,8543
284,3871,17216,14522,1045,16584,11126,10391,2102,18544,17901,1915,19512,18341,2763,19022,19086,10049,202,4640
285,3392,380,16739,14072,4451,6786,1049,3249,17419,7070,6735,17450,11574,6058,10062,1359,5243,8557,6538
286,18309,8169,7220,11736,18053,16415,14453,16126,1141,1675,8669,8539,17375,2818,8798,11987,707,13067,13281
287,19674,17159,18277,11979,2004,14705,11943,3390,2605,14699,16923,19649,3550,17469,8665,14409,18219,1491,13083
288,8173,1951,17601,17079,2474,15448,3365,1867,14098,11762,2395,17575,3586,14697,3561,10898,5182,7163,13701
289,10040,17238,2383,306,1307,16877,11332,14292,10468,3667,9767,15940,744,17964,6299,447,16489,14717,17897
290,9950,19730,4811,16838,18100,2448,17591,6527,5621,4251,14462,10284,19996,12506,9444,14097,14860,18015,17859
291,16562,17878,13556,13824,19369,13494,1970,3831,2325,14321,11891,2441,19437,4027,4881,11506,17294,19425,1337
292,11659,10408,4760,14741,3778,2694,17454,13673,3407,19991,19288,13578,1474,6135,6639,7702,4473,4088,14176
293,14618,8226,8739,16585,7522,8069,17286,1196,11768,12144,1518,14343,18381,13761,18705,19528,18614,15414,11031
294,2422,3402,11436,7765,16294,8009,16858,11406,15493,4758,13140,12903,3666,12829,6143,14579,3573,16830,10448
295,3277,14716,19993,16040,2632,10474,1777,10446,12689,15005,1235,3625,5259,19924,15759,4696,13278,2798,15182
296,2297,17244,17856,1530,6961,12110,17883,16328,18692,14824,9260,15704,2490,19416,7866,2862,8386,11311,15269
297,19428,9069,3057,10127,1804,5329,2343,17151,5786,5952,289,16628,18435,18686,16895,10906,3427,13742,18476
298,19331,11457,15931,2556,18589,3833,16880,19185,12698,17493,1703,6139,3813,1439,13240,8192,4834,18179,15429
299,11325,10748,12357,9189,15706,4023,4163,13841,18613,13701,16981,3837,18058,7669,6071,10014,18932,14098,2483
300,15964,114,15662,9337,9613,13041,8645,6387,1527,3616,8749,9463,5756,10622,7561,16829,8971,3124,4878
301,7451,7256,5837,2016,9798,16257,6230,7510,6601,882,17595,12608,11445,13386,11153,2520,17556,11602,8573
302,17336,5770,9903,5913,9895,9938,10241,18387,9085,18131,2694,19348,18722,758,17156,15788,14749,2134,11655
303,6015,3936,5281,11121,3696,9360,2014,4098,17597,4776,13290,5429,18723,2269,19413,4681,10966,12001,16205
304,10297,8818,11382,4696,14207,10370,5819,9520,13623,12435,7818,5526,19488,11958,8213,3008,2681,8182,9942
305,4839,19506,10187,17872,12814,11444,7472,10718,4446,5554,6060,17461,7120,11715,3423,19975,1026,5896,8303
306,18416,5406,2507,13212,5084,19968,142,14796,450,7869,4852,949,5803,6704,5343,596,5318,115,17836
307,19607,10926,19273,7324,15396,1172,14128,17928,16066,701,19254,9535,10746,7259,15740,605,3987,15680,1330
308,18828,17752,7915,15291,1510,9714,430,18980,4663,18796,12911,16509,11894,19573,8888,10416,6288,7031,10662
309,14690,14651,11184,1546,3216,16743,18401,2443,11518,1806,12472,630,5719,13452,17220,18801,15062,4269,15495
310,2240,18844,6045,10431,14457,1435,12904,15697,12504,9222,15720,16311,1248,17784,18949,12167,10344,534,2102
311,5495,18154,4935,11224,12844,3544,10256,14579,579,10327,8748,18387,2612,434,2473,19960,1869,3696,1889
312,16600,4376,8929,3492,12788,9317,8109,13192,8901,9028,11530,8885,8851,19182,6589,8289,14976,18988,9021
313,6887,16980,10581,8052,17360,6158,17051,10603,19312,11026,13463,12308,19508,13705,6517,12349,7328,10547,2550
314,19871,6620,6766,11952,16609,9860,12090,19849,4898,11806,8436,1213,14352,8484,12081,1273,3871,7174,11797
315,19720,18827,12064,10215,9475,5552,3181,5358,2409,1979,2281,14073,7529,9759,9146,11687,15217,3190,1267
316,9142,8856,19022,18179,12856,524,18417,5404,14190,15012,5965,14958,3413,19264,5595,12414,5766,16344,1773
317,5406,13172,8287,15057,5865,18112,18507,941,15656,2317,15360,14246,3756,16418,17038,329,11056,14253,19314
318,7845,5726,12806,14660,14662,8826,1799,7008,10698,11414,680,18494,2901,14857,11916,969,12349,10719,2648
319,7248,8142,984,14061,15950,13062,4041,16174,3428,14360,1926,9539,1773,6105,1955,18934,11702,11440,123
320,17485,18136,19102,6963,17002,11670,19858,7220,7681,16900,6590,11683,19249,9680,15046,13153,19108,3164,18327
321,2676,4911,1763,11315,836,19997,18491,5249,7323,12542,2103,6066,14982,7484,5263,11296,13892,11378,3550
322,18968,19572,9214,13078,12334,16973,122,276,12813,16821,13801,12830,2034,14051,19423,11771,4904,16910,8491
323,596,5152,18228,14550,4835,3265,7060,12123,8126,2903,399,17467,13067,18242,9778,9300,9394,2399,786
324,6738,12875,4278,6174,17036,15731,15278,1971,12597,6622,10798,4502,10266,9196,15312,8335,1776,19816,11944
325,14171,7311,12200,1998,9388,10302,13573,718,4873,17250,505,9877,8016,15739,9482,15858,1739,12607,9314
326,4725,17571,18697,8745,11356,1060,17733,9806,1039,4496,12658,1939,440,16320,1337,4109,1555,14187,13139
327,17738,13333,7219,18777,5662,9635,7928,7090,7821,17480,2493,3163,9063,12222,12158,3414,15158,788,13432
328,14324,2275,3624,1774,11051,4952,10963,2733,439,15581,7087,6327,986,8632,14926,15642,2108,4546,12410
329,13131,15055,18823,6928,17732,12436,11518,11729,19898,12209,9817,3559,16444,9486,7981,12041,8029,14537,17229
330,7637,5029,9260,3764,218,2492,4394,15751,543,13650,673,11033,12847,19237,15817,10510,9506,14033,6506
331,11588,15367,5016,1506,5463,18923,10208,3722,14978,17425,7571,6664,4794,18182,17725,5830,18185,1905,16175
332,4109,17229,7905,19733,9981,4115,4329,712,9533,10916,10413,1680,18112,6937,382,11784,19670,17168,19508
333,17896,9544,10752,7494,15038,16475,11180,15249,18270,16364,11356,14350,15092,11168,2490,1747,3441,11549,16771
334,17297,2105,16712,6338,1710,16833,9120,4218,9137,10840,18382,14233,11408,11632,9495,14458,6203,9723,6144
335,2529,15156,9743,10573,1219,5171,14647,10585,8464,666,1153,9567,19050,19927,18266,1378,6572,3061,1793
336,7523,17314,1225,5583,18321,19950,2638,16548,16615,17922,2922,18633,18587,17364,17435,3295,19235,718,5894
337,9148,15489,2579,15866,3572,11661,12479,4767,4883,17727,14715,14745,9212,6260,7808,8496,2668,6969,9429
338,15702,8546,17637,1456,10643,18159,8649,3505,9926,17139,14275,2323,5061,6966,11916,14607,10968,1751,11982
339,18135,13056,8261,19102,12661,18083,18046,9153,18216,19170,10911,10074,11171,8567,336,11489,13338,11913,11706
340,6413,4417,8065,19220,18398,10028,15789,4121,5921,18549,475,13388,15624,2421,7303,11857,417,16686,5082
341,17897,9417,9884,14003,2668,5933,2002,12357,16338,5407,8037,7472,17695,4392,14985,8418,13302,19415,13329
342,6646,18998,3072,6965,4067,9335,1064,10498,10266,5518,7988,4736,10049,13831,1941,11047,19056,9067,19600
343,6285,10222,8331,19120,1213,17183,1260,3897,8488,6402,16292,14436,14011,17360,19681,18189,9421,1339,7733
344,18467,14607,2898,3200,15614,4578,616,18576,13031,10087,14693,285,7595,18457,19702,2542,7458,7493,190
345,740,1419,1652,16398,4979,15075,16859,5133,19560,9899,8832,6846,8439,18457,8892,16257,13572,18500,1772
346,12680,18579,2507,14854,754,7190,11655,16024,9448,16517,19406,13811,15264,17862,13592,2849,8596,14329,5351
347,18239,3414,10938,8469,12282,6417,6021,19604,15231,11781,3569,9548,5089,5238,5292,3133,13690,4719,9076
348,16538,2781,3247,7048,16191,8563,8209,6717,7482,7727,19247,11424,16715,18662,8010,12452,11748,19314,18000
349,7271,10860,4080,12255,11144,10125,10552,15645,15595,11121,15359,19181,1730,16388,2722,14394,11825,12762,7832
350,127,9778,8146,19309,3032,13770,7580,6416,12617,2292,16859,8845,15628,9189,17446,489,6737,4615,14390
351,13799,4150,12833,19165,18587,4410,9716,19991,18509,8591,7474,5466,4002,6059,2823,6988,15273,2117,17254
352,7463,14161,15713,5697,5296,11636,6213,17330,16646,3296,14082,106,18110,8542,11601,18401,6387,17294,13954
353,3618,13339,12451,7303,17382,2675,1826,2473,3928,11032,5145,8844,18882,4538,7963,13462,1834,9409,15928
354,4335,2200,10808,15415,14294,4484,17227,16329,157,11159,5472,18419,15188,13042,17274,13754,10490,890,9768
355,18668,17711,8078,19360,18629,13636,1376,13588,2348,1253,270,9307,10754,18198,14823,8224,4829,3123,2367
356,5571,5777,19877,9154,3572,9297,456,1855,921,5038,19882,12494,12247,9309,15925,12873,6580,19774,2599
357,5655,6600,1504,478,5676,7545,15639,724,1171,10260,10059,14278,15872,18776,13983,12971,17173,7083,19153
358,6531,4032,12989,11846,1335,11104,17241,2657,3998,7023,12453,19689,7217,12770,19113,1532,11378,14686,18032
359,2782,16744,17788,3097,17928,11659,8896,798,12304,3184,14010,15150,13821,12249,6872,18589,14756,19332,12174
360,8761,8845,14185,1417,3548,18038,17684,8514,13259,17931,1993,1814,11388,9232,4992,8281,3741,9725,2589
361,12231,19328,3958,13996,143,8942,16665,2407,10183,267,2766,225,15947,15173,18300,780,10354,5354,16372
362,8465,15966,9855,13240,16142,7600,3907,19701,6189,13498,15891,13717,13518,9678,14375,2593,1815,15623,9189
363,5978,10443,4225,13093,16520,12813,1160,13399,3513,469,11386,19214,7091,2626,10783,9398,7132,5680,14928
364,19568,17239,18810,11452,12882,19555,17191,19213,12358,17307,8672,14648,8422,3970,13493,9727,1411,9600,10268
365,4677,19338,19058,8166,11668,19149,16143,11823,4574,10377,6533,10533,7628,16813,4281,13850,10039,19013,13246
366,17162,10895,11624,1874,2758,17960,13141,8831,19871,16700,17351,19250,13875,1697,4382,6698,4993,6171,18999
367,12486,12737,7922,14450,14958,11039,15514,14653,3821,3234,8913,17099,6786,19955,7082,13213,3279,7568,544
368,12199,8856,3625,9516,11667,15568,7472,5922,253,4846,3950,2366,6489,11196,18965,17471,8327,1523,10026
369,8894,8525,4793,653,4412,138,17722,2806,1563,18182,17046,3225,17464,16325,5821,9307,7696,9055,7312
370,17210,18341,15882,16001,4998,7481,2412,7757,3977,11827,15458,17831,362,1521,15136,12308,5477,11119,16246
371,5858,15703,5643,3085,5608,10664,4227,17280,15712,10109,11366,9255,7859,11059,13498,19359,7206,6366,12149
372,5771,12687,17214,3826,9049,772,19020,5293,4059,3987,14381,17388,3550,573,15586,16652,14815,12252,17934
373,526,15798,15317,17677,11275,7851,462,8614,19811,16486,10795,7054,1245,7557,14327,15396,196,15685,16515
374,6216,7723,6545,9026,7845,6803,13665,16110,8826,17527,19342,7413,1289,15620,524,9409,16672,15498,11242
375,19606,15730,4287,16410,1209,15497,12290,11584,8063,15701,12620,1720,3736,16791,11526,18641,15446,7565,18820
376,5284,8077,9969,2231,5705,5303,16168,8615,13672,17359,17216,9225,9868,17787,1824,12363,7530,4382,5007
377,6881,12911,7698,1751,8192,13171,1834,18361,18229,17745,15943,1222,15808,14827,18119,8598,9829,11196,12606
378,9884,19684,10771,18893,9536,17475,11931,11314,19943,18516,14848,6641,8867,17873,2213,14909,11552,18146,17010
379,7275,3902,8056,9551,14987,9617,14038,2490,13715,2629,11690,2099,2339,2418,7013,16039,11194,11337,6712
380,11252,3724,14882,7557,3961,777,6500,8430,18705,15147,14055,1042,2104,2443,13862,17748,7517,6824,10359
381,3206,2778,4491,11829,1375,7779,5736,11070,19570,17892,17692,6916,364,15257,14000,11902,3251,2100,4683
382,3787,13163,1795,2717,16757,14044,8657,9776,19825,14337,18093,15759,9100,18584,18980,9396,743,18511,16949
383,14618,3778,626,8822,18894,19948,16484,173,9286,9792,11518,13173,11787,4676,16730,12320,10028,7008,3021
384,2127,8244,4074,2039,3720,7807,18808,16397,6475,16481,6157,3310,2982,12529,12532,15437,17050,8946,2311
385,7375,7384,16336,6295,14388,9494,7901,16035,19299,8947,5070,17334,11774,6887,10862,18902,14041,13419,15781
386,1709,14747,14000,15146,9621,1171,1675,2708,19777,10270,8894,1422,8680,17175,4129,4161,10688,8768,11342
387,16013,3074,13610,17208,10941,4143,1282,10755,19326,19897,1468,11501,6269,16111,10273,3444,11397,13324,4868
388,12874,17478,9167,19669,7848,4078,15181,17339,2813,4022,7405,12249,6302,18632,277,644,3761,7363,16811
389,10889,18100,16292,120,16211,11894,6280,19773,471,4624,14018,6914,18168,10562,14696,2465,19313,5748,467
390,16444,17880,17330,4985,1316,6519,3506,17947,1006,18841,1995,3608,1412,2578,16900,11796,15077,1600,17083
391,16914,10916,7146,822,16180,4173,15805,9047,8778,10967,4697,12644,3031,11694,3997,8661,5788,9230,634
392,17803,16440,6345,12326,18401,18784,1767,17936,16731,11183,1534,201,2124,16584,14790,14049,13603,9206,17002
393,1621,1312,4413,16378,2157,6923,17872,11378,912,10296,7623,19405,14953,13570,16169,6427,18189,14958,3787
394,3456,12921,16343,2994,6289,3656,14981,19009,6389,7411,8916,745,18635,16574,19421,7788,12750,18059,16522
395,9473,12178,12034,18570,7352,19783,5751,7065,5921,8827,15496,13004,14257,17951,19947,2306,18707,18907,1462
396,11774,1619,18551,16341,5424,5496,12385,6585,4997,16631,7075,4528,6607,10650,5239,15133,2313,11024,295
397,12675,4285,3319,19226,11026,5457,6235,2022,2560,14562,19946,1672,12221,1003,17404,867,2959,7728,14173
398,3529,17803,9858,4808,5874,14398,12072,6502,4272,5384,11108,14886,8464,15971,261,10220,654,9513,11679
399,15988,13834,13475,15350,6820,4297,17850,17902,17624,19472,9737,8341,19849,12939,6854,7015,18669,6922,13481
400,7068,15337,786,11023,914,14839,11048,17396,19457,9609,10285,16233,8287,12095,6963,19528,11064,15635,14715
401,15841,8808,6576,16668,16426,10297,17300,2795,7903,7061,3226,338,2139,14949,12974,3306,14133,8148,16308
402,9095,8880,12837,12944,3988,12127,1939,5242,2707,9370,3319,7801,10012,6179,5006,17168,5854,13758,4818
403,8459,3550,5977,17541,7850,10740,18440,6647,5913,8918,12218,11955,2442,19723,7184,17089,15471,14214,12552
404,1859,8263,19559,9027,13700,14266,3413,19147,11051,7992,4282,879,3689,1522,9446,15536,16613,16650,4526
405,9281,4132,17831,290,9776,177,1596,12330,8330,17308,2065,7279,15082,2507,2105,621,6296,4226,15539
406,5832,19106,11050,6589,6585,18135,16166,3219,9032,19998,3322,15726,15701,405,12032,15181,17204,10768,16589
407,17729,13587,11339,1006,6846,5584,5345,2852,13002,13527,14546,4816,17028,13494,2390,14051,10058,11197,2145
408,1546,6207,12215,18398,4460,13603,4154,1483,2431,5958,7213,8872,2697,10376,7289,12535,5997,16667,7099
409,14225,13952,5174,3459,17229,16201,13247,16034,5792,17369,1495,14918,14239,12004,18119,4041,6858,981,16373
410,6545,5562,14402,8661,2363,18573,7568,19700,105,13337,8453,1730,19520,7471,10091,19272,16635,15572,4091
411,2757,1503,8577,14545,7774,18812,17262,9272,13219,17321,17250,7585,12300,11001,5858,9202,889,804,6815
412,10523,18443,12479,1642,11435,396,12708,4493,9177,11874,868,3402,2949,13695,6779,6823,9902,9310,11725
413,12043,15066,301,12791,11914,19695,4943,16914,9256,15306,15385,13672,5667,12900,1124,6916,1397,18520,19826
414,7774,7484,4346,831,15228,11438,14345,16265,7841,12754,16713,4211,17213,16683,13369,1099,12918,6242,2173
415,10754,13097,3382,16594,373,19127,17943,19713,6358,7881,532,6195,14806,2841,18633,8549,9123,11022,11856
416,1158,14657,4064,10974,14382,16038,7896,16661,9227,2404,16248,7767,2917,19604,717,19594,18024,2198,18120
417,6414,8057,11170,8185,5900,8238,17667,393,15232,1292,11733,7813,15758,15441,16267,15270,5116,2317,5788
418,17441,5227,4885,228,932,15048,5954,14638,14290,10862,14124,18146,2648,6152,12633,5557,7900,416,6556
