"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
238,10606,18046,18455,4222,15216,16099,10926,11236,19062,13080,7721,15174,2265,14611,16467,9455,10333,7851,9111
239,14561,8073,19966,18942,4272,18457,15800,17582,9977,3142,12735,14760,8577,18844,12889,9760,6920,19273,626
240,7676,11080,16634,7540,14831,8269,1541,18994,1166,11270,2074,3604,2245,9320,882,17913,6081,17340,3021
241,19593,9638,16006,14428,11693,14342,6493,14360,15672,3692,4244,9635,14211,514,13379,14115,19681,9728,257
242,5703,825,10848,3761,5837,16887,14306,4523,11247,8658,19623,16671,14732,16995,18921,8849,15301,1306,857
243,15501,4961,6923,10959,10883,16008,14517,13147,1387,9627,8609,5843,7007,775,17613,635,12269,6646,9082
244,8779,1585,5103,11331,11333,19847,10554,18766,11798,4638,6957,6411,13966,6887,5542,9932,13495,2305,13930
245,5193,8208,8268,928,15879,11777,9146,11991,7915,5378,12269,18952,19241,13222,13415,10905,10332,13376,254
246,11875,14791,9008,2902,2896,18037,3240,15094,3969,3371,11847,15651,6321,19502,3221,11917,3430,3826,7022
247,17358,2456,784,1925,5421,7238,14873,12802,7045,14303,19469,1427,7163,730,18424,11960,3424,16398,15482
248,8915,3454,17559,19543,1626,1381,18816,953,18726,4543,13881,12422,6526,191,12340,11916,9882,17889,2737
249,19338,2021,11794,8049,8088,16552,15625,2661,6304,14028,18718,16961,18518,15902,17968,19414,10599,6576,19726
250,17402,3985,7064,16150,2332,19674,651,2205,4702,11656,9994,12405,16309,10008,2997,15138,11650,12904,19723
251,19202,16168,4530,15957,6164,8308,3856,19118,13536,4815,12056,11930,11176,5512,8275,17624,12335,6217,15430
252,1510,3313,8454,279,5316,13513,6927,3338,4689,8347,1095,2416,15192,12332,11641,8473,14445,8484,16847
253,12090,19030,6197,19288,14305,10081,4538,7536,6048,2776,15171,17827,9197,13344,4757,5910,19592,15644,5727
254,14980,2609,7855,12535,8134,14999,5731,7390,2780,8728,14956,15942,3688,177,14309,9681,10494,11472,18785
255,8246,14940,19103,14708,4228,4495,321,8670,1253,18111,19618,1905,18074,8631,8319,10335,5645,10189,17064
256,9526,705,4689,1947,5820,5794,16302,13542,12431,1302,8786,17676,19933,8543,16616,10921,16580,6714,13887
257,2781,13537,2001,19032,4189,15297,10821,18699,7263,15276,4816,2269,824,6843,2830,12772,11989,16222,857
258,13456,5318,18214,3833,18275,9704,905,5538,17455,15721,2577,12730,7544,1740,7921,11681,1840,6771,9140
259,11874,14299,4131,15043,11593,13000,18666,1388,19197,4327,10482,16287,18441,19405,11902,869,5155,11534,15606
260,10903,15002,14688,14449,5031,18324,4471,10807,4627,7168,14536,9330,3514,19853,5909,14664,7136,16539,6222
261,14110,4130,19887,9451,267,4997,2394,7831,16548,12160,5250,18138,9681,970,11536,18399,7969,8985,18948
262,1944,19867,4132,19527,3727,6894,18272,19353,15139,3139,11991,1972,13014,6867,2836,3756,11757,6534,16213
263,12222,5068,2368,17273,12719,603,5041,8969,4970,5884,7780,926,14470,13009,11341,14053,19749,2086,4645
264,13325,12973,258,9584,18159,13469,8979,8417,4854,15995,8541,8166,4902,10688,14139,214,7102,17802,3005
265,15483,17357,12633,5245,11775,7359,12177,5303,7957,18639,2406,6668,10103,4046,18910,12047,17741,1142,7329
266,11185,5012,6278,13536,10775,19472,15690,2168,13503,10595,18011,7798,18626,15619,15593,1032,14878,7201,1070
267,344,9247,18327,1806,1260,14670,7024,7772,3948,9614,18278,11528,13636,2951,10306,1827,2995,14953,11628
268,6544,2610,8735,3384,5335,541,7038,5617,18986,8585,16878,10899,15948,17848,13177,10020,415,16335,16537
269,18379,2486,1833,17643,2552,17947,15896,8927,4861,17536,10968,7629,2466,12650,10679,2919,16752,17354,16696
270,2115,19012,9948,18410,14403,3034,7404,18431,2331,18226,15337,1602,2370,9043,8270,4323,9733,15563,8506
271,3870,9881,14080,1428,8371,8627,11017,1252,1680,5738,7702,17647,11845,1172,12581,1988,16497,7716,12572
272,13523,806,11102,5149,147,414,13753,7088,15144,12859,9030,10646,10411,10613,17743,596,17391,8982,16265
273,17327,6275,13290,6423,17831,13243,1489,9985,9491,1246,1859,16192,11947,641,19217,1650,14562,19582,7735
274,8480,6048,14614,5857,5812,17285,17215,14443,667,7576,9233,13293,15651,5351,11754,4510,14785,7561,14653
275,14353,11363,15231,17003,17096,9900,13209,7019,8877,15856,11105,11771,6094,15957,9636,18126,18705,18867,19376
276,438,7798,7586,14701,17111,15950,389,17451,16849,12517,2068,19370,5205,8779,2498,17206,16533,295,1606
277,10667,16406,12575,1279,5255,9095,6881,19704,18953,6013,3604,12163,4459,12153,16298,2230,4125,17195,18783
278,13302,18128,15549,4015,615,14958,18676,16606,17525,19822,2634,12416,9003,11913,19442,5740,1068,13664,18093
279,1877,2653,16726,9145,8033,10443,19242,13922,19950,13099,13763,2439,16607,505,13730,9271,9215,15552,3769
280,19777,9480,6851,2499,9617,4365,8932,15674,17861,15255,17093,11132,1720,11559,5179,7190,16800,14273,10324
281,19026,7189,16912,9981,9084,12279,17133,2664,1592,14199,15864,9509,4494,12572,7120,8573,1104,17145,9412
282,17604,18201,12126,19837,14291,10004,10190,3263,19436,3170,15268,4741,17350,784,16710,5090,7341,9115,17338
283,10102,18022,4264,4108,13907,16784,16483,15468,6346,1331,3476,13132,3393,3977,11606,16784,15939,3587,19155
284,7764,15984,16854,15910,5696,9808,19632,10828,17176,16659,2548,17744,4149,4566,7016,1476,5151,15757,19606
285,14887,2045,19256,2133,13222,8660,11138,13467,14948,9182,5775,572,11189,2396,8811,19356,4489,16280,1783
286,13318,17706,7194,570,14461,9442,11475,10235,111,7315,111,12417,6777,13612,5269,12938,6042,15842,11464
287,15889,1534,19868,8992,17378,7398,11773,16023,6693,15500,5409,1651,9383,14452,9854,9914,11197,18809,12263
288,11550,13649,19832,4042,1926,6656,12772,19207,18460,13320,16130,18277,8189,15315,17004,10414,16182,19343,15160
289,6057,9117,246,5622,1981,1742,10625,464,15453,13476,451,7395,1215,6418,19188,8568,17022,8322,17343
290,1254,7097,9370,10088,8515,12491,4143,13418,19737,6523,5753,4914,13879,11307,5216,16386,5847,9146,5078
291,9677,12984,4917,17574,5466,8673,4599,1002,1555,12790,13443,17100,17614,12207,17954,3174,12210,18362,15238
292,16404,16580,18805,7356,15046,4379,12889,18078,6785,16487,14969,11268,13045,19209,518,3261,3345,17912,1302
293,16327,3072,7034,12494,13004,4127,5595,3173,1211,6656,16101,16755,10271,6532,15042,1542,7675,5684,2390
294,3607,10919,17926,1695,6061,15281,4790,11603,6030,1523,5127,5487,5134,154,2196,17261,9706,12575,6060
295,7753,9875,8329,11795,573,6515,3618,17630,2070,5339,1497,3946,6536,4314,14918,6702,1587,17631,17479
296,925,18956,17782,2974,16155,4792,14841,3148,6080,896,18390,11888,13711,3550,7588,16468,4506,453,1370
297,8053,5084,8349,18664,18382,8866,6476,11358,1723,19306,17595,18849,1319,8651,8914,16101,17054,7394,14148
298,15838,9214,4305,15881,15206,14567,442,5876,8436,290,14551,9040,16789,15501,3839,16661,2451,1608,13714
299,16729,6007,15344,11827,11396,11949,19806,17828,16547,9656,311,3407,18413,16365,16478,6077,12487,17213,12872
300,3938,14275,5690,11306,19547,9614,18401,19551,9790,4225,14026,6259,16485,1413,10078,661,19057,4710,16199
301,2876,11082,7793,15153,13903,8315,11700,10503,14026,9468,1176,7527,15087,11302,2817,15363,1502,14381,13064
302,5238,8755,6102,544,11821,13520,2441,5864,3643,6547,7497,7518,14579,11473,457,9033,2553,9638,397
303,13988,12205,2170,17883,8033,4468,14183,17561,7574,9077,13130,7252,18931,9242,784,19597,19870,19486,6000
304,17626,11363,12887,14735,6152,10741,17297,1887,18115,14135,3289,9998,4115,2027,14218,8592,14302,6931,12757
305,12780,14896,17884,11414,5964,1290,11894,13389,12499,3271,1569,7203,6849,18924,9600,872,8580,17665,2006
306,5280,18683,9774,9546,16693,13052,17824,18232,17345,2967,13712,7742,11721,13179,2485,7505,11209,9608,5940
307,8686,17498,11794,15435,13850,13613,4321,16095,15803,4024,13365,15813,15796,4598,4200,9958,9660,2159,9215
308,18364,10708,11790,14477,6769,3071,19305,15416,2672,8413,4460,16555,2808,6440,1918,3087,7819,12682,6073
309,16261,11244,6598,17349,19721,9134,543,1417,16947,1641,9619,9261,13494,13844,15648,11279,14935,5344,16390
310,14323,175,7791,5960,4036,3114,11320,12460,15236,17186,12156,4065,15892,11183,12558,8358,10747,19617,5790
311,6976,15259,17403,11756,8878,8332,2619,13323,703,15254,3940,18384,2412,15395,8853,5379,4706,1701,8040
312,4938,19285,14931,1650,15572,13535,11043,2488,16067,6180,3757,19164,16925,12989,303,11874,12899,4915,4126
313,5654,15532,16103,19779,9527,5936,17168,2776,12315,11200,3017,5352,10826,6247,1599,9520,11546,10664,18269
314,13780,19786,13915,15128,672,5748,624,5209,391,1419,11111,7658,11757,16070,7524,17953,9619,18887,15766
315,12627,10607,11278,19541,2528,8326,3768,3983,10718,15143,4651,13941,3784,16809,18648,15795,10024,9253,1347
316,8896,18230,2287,11044,989,6528,4923,19914,8027,14434,17951,10043,17895,5230,11531,14431,13182,12792,9416
317,2805,16731,13168,2808,17145,7536,6854,9074,3601,16103,2071,5424,13662,789,11375,8279,9872,11990,8685
318,12726,274,122,1509,17680,3027,7850,3603,13141,18362,1659,7738,1679,3841,4760,3387,19811,17993,15251
319,12039,17459,12008,17726,19430,18904,13808,13117,6625,13896,11324,14133,19362,14677,867,19667,3882,12630,1678
320,14120,15580,5922,5390,5934,15114,18972,6049,10469,3659,13631,16484,299,3408,7749,713,7917,10936,5072
321,11716,14314,1501,3560,13844,8760,16091,14136,15855,3041,860,9390,7651,702,4075,7630,1781,9022,5957
322,8342,5576,8236,11483,8540,12161,1182,19280,9608,16519,3592,4965,10824,8376,6369,727,5424,9541,2458
323,11157,15216,16443,785,10270,13783,4594,4081,8549,2021,15334,9995,11793,9739,18202,19668,14931,17661,13617
324,14048,9546,8869,15496,17241,16951,5836,6406,2753,6969,4696,1098,19534,8714,2196,9080,12220,16332,16216
325,2634,2146,824,3262,12261,14355,9848,7133,11227,12561,17912,19967,2547,19319,7889,4776,19022,1330,5344
326,13257,5389,8874,12917,659,9366,6265,3606,881,5751,2105,4978,19605,14137,16593,11335,8021,2697,16761
327,7121,9090,10662,1298,5798,11750,15821,4165,4758,19384,14936,233,7522,15804,15532,2057,17503,5688,350
328,7032,4558,5286,18268,17968,19286,855,7547,16407,7363,1737,2173,16940,17135,15102,16161,14475,4010,12630
329,5224,574,3967,4223,17320,9191,17274,19147,14992,5670,19502,12644,19545,1630,2697,8186,11837,11492,5023
330,16365,4297,3309,4870,3600,18816,1228,15928,14913,5074,12193,13102,1686,16175,16573,5013,16221,16479,5381
331,11028,5577,4839,995,6488,6976,5682,11960,19973,9994,13429,18533,3829,17166,6418,8593,3433,545,14105
332,7615,5665,18212,4615,16973,16420,2196,1179,18145,17722,16970,12328,19501,18700,5632,11385,17787,5774,9843
333,7876,18050,16922,9326,10125,12399,6512,18750,14936,1390,17447,17426,9193,14657,19064,8487,15983,17261,10935
334,245,10570,2666,15904,8116,326,12082,3002,18470,16036,5459,12259,15973,17100,15044,11671,4544,10334,15588
335,857,13006,19013,14052,19437,15270,13498,334,7433,14100,13835,9018,3541,9938,6903,9037,15969,8731,14068
336,2931,6476,12379,5368,793,3642,7563,16009,596,7080,6268,1306,16150,3371,17171,10897,1825,3157,6219
337,17022,8349,16559,3161,8573,10939,13544,17718,2746,4099,4631,17734,10815,9741,2256,112,4643,2840,13820
338,3795,2628,11280,9710,1809,5233,14561,3239,10974,8375,17617,8924,5633,17789,2127,7198,14068,423,5404
339,3323,7906,5723,9006,6011,3350,1208,19694,6140,10807,12972,9384,637,2477,11349,17442,17958,13374,16756
340,6204,6708,974,1898,4573,16346,18709,11719,17725,19981,1795,15211,4020,13308,13294,16122,6959,12612,14785
341,18113,566,15218,4964,16797,13528,4127,6560,18144,9882,2524,734,8662,5875,15255,19394,15126,10476,1126
342,6436,16966,14962,15448,4763,4177,12536,18843,10844,9162,5610,18967,11695,6540,13737,3240,4643,325,17264
343,3306,7442,19016,1579,19986,16242,15018,2248,4265,4565,1519,13123,15930,12746,19921,9213,18119,8761,15296
344,9506,11318,2397,11640,13731,5990,7200,14882,3904,18880,18593,2623,16021,8222,8778,3749,19459,12153,11903
345,16467,9602,13603,2399,10213,8604,514,12161,9110,16375,8973,4329,2919,878,10296,8874,12442,12883,19297
346,19706,2928,17339,11913,169,15298,11766,13439,2526,11184,5614,10183,1660,17549,2621,15238,2586,18521,135
347,9307,16358,17836,14534,6323,13876,12954,6743,6173,14086,2936,17917,10273,19203,9809,9258,1525,15865,17166
348,7154,10471,10515,13835,18791,5859,1871,16679,15192,8166,1914,7348,8639,18620,2879,9187,1098,2777,18010
349,3366,15661,2742,19171,8503,12451,15950,12740,6531,11424,11663,19496,11936,9424,12859,19325,8109,2191,5915
350,12312,15695,2778,6491,297,15580,6808,4509,10940,15542,12113,2822,14283,17104,4364,14397,13056,18474,1675
351,16297,3553,11957,18273,8109,1743,12820,19536,14708,17501,14509,19442,9184,14303,3541,18476,3757,17341,6542
352,10226,15331,5633,19796,19231,13779,9059,14805,16559,16372,9049,15346,3136,3687,15462,15531,2833,6910,6369
353,2515,1865,12985,3816,1157,3806,10980,5692,11634,7773,6728,17660,8450,12236,3432,7382,18446,18691,3584
354,11564,10490,311,15954,1395,15102,716,5403,11964,12128,15058,15458,16139,12080,8135,5011,10741,18206,14050
355,7861,10052,7490,18265,14041,14940,4926,4297,2199,7824,12442,17520,3186,6345,8387,18390,7648,15656,456
356,17915,2181,12913,11983,6418,16636,8078,6946,5144,8432,12933,6653,16472,8880,15507,19537,4848,11438,7250
357,9152,3999,15917,7965,2660,15803,6324,11630,7072,2604,14683,16115,9129,5023,6230,10547,11961,12379,9038
358,18829,9799,13595,9327,10014,5478,3483,1426,18318,3599,6351,7523,5334,8935,14976,12359,5284,4128,19443
359,17296,4325,9075,16700,13955,974,19227,5977,3888,4800,14299,4870,2269,7536,19782,4663,3001,5175,10683
360,19895,16484,142,11100,12710,8505,15448,901,11412,3451,14421,10877,8343,4139,3445,15726,14801,3686,6358
361,3791,14863,18912,16502,17174,8081,15943,18785,12227,5246,18847,2549,10574,18491,15905,1934,8278,7348,10761
362,7196,2074,16646,5552,12362,3807,13516,14369,10713,5080,11263,14868,18289,1834,15073,6939,14416,16980,12131
363,9191,8475,10651,1027,5880,16002,16790,11682,10106,18691,4348,14126,11769,3990,14263,2005,13300,9155,11501
364,9305,13653,2090,5304,19988,7011,9115,10401,18461,12731,3810,12354,2949,7276,15244,15748,11823,4902,3737
365,13347,18781,3688,10831,10601,16432,9485,18804,4116,1935,2026,17596,14931,15266,12260,8672,1110,2429,17833
366,12540,876,18146,14267,15004,13088,14951,652,1593,19811,946,9680,10522,7783,13277,8722,814,15548,5637
367,15677,11487,2623,10965,17479,1519,4054,3926,11050,5170,17162,8536,19266,8437,16207,8894,6609,19997,1731
368,19942,18693,15037,10015,9294,7032,7024,6986,7374,7352,2822,14072,18556,2830,12708,10002,9271,11143,17173
369,17492,9688,9563,15696,515,4413,18111,18289,11130,16530,9351,2894,13516,9675,3793,4892,16694,5118,18962
370,6218,6000,12003,10614,2624,8215,8567,19069,2340,11615,10618,10373,15221,17324,9855,11669,3411,10036,18790
371,10794,16377,16099,14620,10654,18927,520,19948,8687,18665,4572,8264,12843,8790,7125,676,5372,15059,14921
372,16940,16915,3960,1788,15111,2599,2277,17775,3796,15981,14798,3638,7388,14984,2504,11480,13949,5486,19652
373,10442,4558,2420,657,341,9309,15410,10461,16964,373,12591,8540,5987,14499,12458,8967,723,3718,18380
374,11431,18546,15760,11846,18921,9590,9633,11474,19355,711,3518,2467,4594,14558,9388,2028,8991,8626,12823
375,18017,5481,3763,7457,11410,19640,16387,3175,282,7005,3854,10944,3069,17663,19283,16891,3137,10456,15446
376,12381,2135,17884,6777,5602,9185,19571,16892,10728,18339,1619,2950,834,732,8214,11199,19694,15648,7438
377,2724,8350,16048,13445,1596,399,7838,11897,17400,19548,18615,8347,4262,19598,902,13165,4483,18641,14881
378,11861,5236,15091,14863,13776,16584,18285,15036,16595,18153,7062,14006,8988,15964,15919,10236,9396,11138,16780
379,19297,12774,3922,570,14981,2566,18048,13547,19443,6459,5812,1552,5568,18179,12635,627,11115,6848,5189
380,14120,10503,13630,18357,6980,12275,16042,9515,19759,16720,10019,5122,197,4158,14638,17408,6667,4105,10408
381,9877,12893,17649,9371,10016,519,4019,9466,10095,15888,18079,4111,2722,18567,15182,1567,16643,1662,7809
382,19881,15092,9058,14727,6365,19234,18072,17239,19475,12968,15458,10957,3276,7373,953,10107,7723,13321,10355
383,8576,15538,4597,248,12676,7152,14836,6675,15489,7879,2454,17525,7925,15565,19846,7299,8510,15581,19280
384,14666,15067,16336,19390,5599,16207,16381,13211,15504,8085,6385,2323,6973,13840,7874,4920,16379,10614,13443
385,2613,4275,627,19178,1261,11911,2539,4146,2786,15150,5738,15114,18784,364,8521,9936,4235,4688,15429
386,1037,12024,5852,16559,6167,3653,19980,13323,5766,4202,5030,14221,9296,6474,9119,19966,10342,15892,2132
387,12510,2386,14251,18308,8109,17947,16409,17520,18100,11435,16697,5571,6509,15931,12995,8888,13900,17443,17342
388,5185,18948,15088,5313,9310,2750,9260,6450,17016,13142,10049,14104,13831,4441,5271,5860,923,14853,10977
389,9688,15406,13550,5068,7775,5614,17842,19833,4146,224,16545,7469,3384,12218,17980,4269,342,6098,16313
390,16086,474,16847,5775,11350,7325,13331,15995,19721,13073,4378,4649,19958,16249,1716,14177,4400,10079,17267
391,8299,10349,15867,10670,4050,14841,10092,6734,6441,9479,14683,2339,576,11034,703,11977,7828,15384,2165
392,4462,12480,1639,8003,529,3646,907,19579,18082,18679,14889,3121,16741,4267,7493,14751,19891,12559,7391
393,2201,10223,2400,6409,15715,8791,6916,3753,19250,9968,10519,12188,10389,17155,4025,12807,230,10686,12523
394,12855,6404,11771,15159,12655,19415,7439,6798,14900,16194,13523,6197,3647,12294,13072,18311,12073,14461,13608
395,19803,10929,19830,18944,3180,2674,696,16996,12737,1905,11403,12594,7383,2562,9591,19151,4238,19608,3829
396,3136,4610,14172,18966,10379,18979,13263,13902,5879,8788,16068,18101,18068,19150,13820,6113,2435,10087,19102
397,383,3067,12714,6768,16854,14911,1443,13114,3414,7311,13494,1717,5673,4842,12673,6101,3648,8249,482
398,13993,5319,12876,19034,18025,9629,15976,5061,3553,6740,10331,142,19477,573,10504,5471,18271,13232,1673
399,5751,981,15840,3899,9100,15515,5798,18538,3927,16009,19100,14555,5807,15312,12563,17803,3140,2231,16732
400,12516,16698,6764,19319,14375,6856,17454,12149,13201,539,15344,12888,12239,5973,8172,13534,16393,11742,1024
401,859,11635,4829,8420,3446,7987,2119,10344,2930,7486,19907,1700,1115,193,14943,2608,13581,6896,15619
402,10597,19994,19937,8284,12079,9020,8663,11662,17957,19766,17110,2052,18212,19269,8196,6695,5325,15771,5950
403,15769,15423,15956,5153,15971,6755,9349,11582,14628,7625,16819,16319,7924,9925,10009,4119,3836,16934,9994
404,7220,18441,3519,262,3039,7037,9329,15783,11570,2427,3265,2125,6819,11652,9071,7052,18073,15276,1834
405,18579,1312,14945,6287,17320,16441,15679,13519,5267,14500,12846,2713,8476,12303,10137,13202,4309,4947,7608
406,15730,7777,7144,13142,16596,18893,19094,18523,2927,814,8250,19885,1662,3639,5721,12139,6291,4849,117
407,17813,8512,14477,14740,2640,12635,419,7045,16447,11060,6676,2207,19037,6721,8049,6844,8694,9053,15040
408,8457,1838,18942,14358,1608,14822,1169,16128,6857,16994,4885,7230,16786,4770,7782,10776,14282,13394,8784
409,4487,4233,19119,19461,5471,7690,11210,15071,12605,1021,6780,4771,18964,15316,7276,19597,12628,14966,13675
410,4099,16394,3044,11239,2154,6837,4912,421,10287,16273,805,19930,13306,8801,3608,10739,12768,9101,15089
411,456,12699,8468,11279,17789,8693,13783,8278,17703,8214,1054,13557,6016,663,14079,16503,11239,12658,14008
412,10761,17115,13741,17045,5744,15767,262,15299,11205,2483,9042,6900,1903,10297,11959,17660,7515,10279,6412
413,8418,16578,6787,5309,17019,19346,8694,7920,9546,1280,348,19544,245,2195,17790,5158,15057,10924,3056
414,9800,9920,6710,9384,7489,12480,12878,18023,17676,15640,5491,19763,16890,5889,15777,14078,6496,12033,19534
415,9761,10761,18636,6983,16263,5426,19396,5024,19102,13250,6787,12716,5388,12409,19067,214,15187,6004,13616
416,1771,3438,2243,14432,8793,4803,14312,1974,14026,1096,16076,2529,4794,11116,9624,17246,15411,15809,1948
417,1968,16931,11504,6755,14307,4057,1906,16354,18923,5153,6103,4754,10849,15150,19578,1526,13117,18420,9486
418,683,17524,16636,3022,17110,264,11278,13716,6106,2933,3754,16924,16685,7152,1349,14524,16801,758,15740
