"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
441,3134,15075,11463,14426,14941,16941,18695,10807,15979,671
442,2730,12993,17125,11891,9808,17420,5825,2859,7434,2269
443,1761,13365,2187,19218,16157,3946,11086,5291,15939,16885
444,904,16200,710,6260,3890,7434,2029,1321,14996,14153
445,3860,13760,6310,13984,5892,4307,14735,19295,8013,3348
446,19899,14138,14320,16466,9116,16911,7612,17918,16828,9668
447,16925,18524,15177,14816,11457,13887,3223,5072,3734,14083
448,15476,7432,4542,4234,16805,11563,911,7325,15635,8195
449,4253,17715,18690,12898,9391,13550,9759,13489,13006,17943
450,18639,19607,233,7809,12126,6670,2766,8851,10186,10111
451,2995,3505,1406,5547,9855,13252,7135,14500,9315,3698
452,18153,11796,10439,10129,2251,13120,591,16199,14811,8273
453,8516,3783,6122,19729,15207,11554,11338,3136,12233,16861
454,8296,14676,12957,2320,10258,455,8601,16948,13445,7455
455,18681,15766,12961,16783,1292,12502,13411,18179,14042,11237
456,17076,19515,8312,13619,2798,12668,4232,18363,5588,5904
457,4001,1276,6279,5713,11570,17824,2337,935,3351,15125
458,526,15121,7880,6355,9582,4602,16663,18962,6738,19366
459,16326,3376,15567,17180,6934,9210,8614,6070,9151,16778
460,12111,13517,19059,7785,18114,7642,6225,5392,17040,8824
461,10991,5334,6791,6909,13942,10431,12334,19605,12480,19444
462,1377,15153,7562,7875,219,5208,1337,3735,15176,10501
463,732,6576,11124,12409,3446,19602,5491,1570,797,16729
464,16303,7376,18203,2892,13013,1100,7716,13064,6769,6446
465,9341,11726,10411,7102,1730,9647,13998,1647,7503,15233
466,13304,2785,15760,17960,9493,18680,8636,14582,15066,13027
467,909,953,13237,1139,6153,2842,3111,4470,1454,10700
468,9476,5014,17109,1838,7564,9435,644,12438,4518,19336
469,8170,11390,18323,5800,5489,17385,15371,8344,2283,8401
470,18671,17299,7689,14565,6744,5542,10863,3137,18061,15811
471,17317,10180,209,2988,11292,6941,9892,10104,16792,3373
472,2907,10169,11524,10736,12296,15282,3575,11465,3983,9029
473,8507,15263,7091,12085,12505,8262,13672,15446,7259,2299
474,19661,6889,8588,3561,4228,17330,5057,11116,1692,18976
475,13890,9371,17019,13987,1060,12994,8513,13962,3746,5902
476,14584,4363,14220,9878,17398,372,7984,1006,9945,14749
477,17704,1980,6966,19430,14398,6020,3647,2038,14641,16527
478,15251,12298,3854,16545,9233,13701,18057,2756,217,18016
479,3383,9704,12309,4696,13695,1414,11168,15904,990,11076
480,15309,507,9649,9927,17594,9960,6420,4405,4083,4981
481,19126,12917,18562,12360,3428,403,16515,7658,19196,3124
482,2503,1146,19911,15673,18207,19392,4752,12272,2970,9290
483,4509,10137,7663,1833,12575,14503,3607,13014,5538,1136
484,10174,9900,13440,16790,4347,11921,4420,5192,12153,9327
485,17702,10651,17374,5924,12665,4462,7152,4990,9505,10514
486,1165,4895,5649,2731,13882,6321,10534,8179,18460,6585
487,10127,4525,17300,19924,9060,19031,6262,9816,1170,11340
488,5129,693,6492,8543,13616,9184,209,13217,18106,13897
489,12408,5343,13919,14688,18753,4052,17483,769,18876,4816
490,3352,128,17526,3281,13208,17065,16188,16144,17157,9720
491,5422,7545,3646,15330,13932,8831,19268,17249,7287,12563
492,2953,14445,9623,16977,16570,8491,3426,15538,13257,4489
493,2457,16921,10932,6238,5845,6123,16737,10965,13510,14881
494,14677,15638,3722,14756,10400,15098,1424,7082,14646,5638
495,9991,18284,7981,9775,7586,6793,10384,3790,5912,7858
496,1743,13494,5131,16980,9072,3124,584,17553,1107,5134
497,12845,10629,16994,17669,2036,7151,15775,11526,12601,18522
498,11842,12920,12296,1677,9511,11740,15901,3737,9840,17896
499,4611,9018,7871,4339,11149,2728,15867,16643,118,9043
500,12073,7454,13912,8932,15017,18701,15415,9094,2111,1063
501,16680,3702,6076,6405,19689,15695,8656,1884,15494,3296
502,17844,4797,18029,8987,18249,6199,13476,19407,15400,2166
503,1889,18118,233,16496,11709,5559,7565,8502,18946,9772
504,4673,16309,12552,5638,17718,899,2888,7077,14447,13714
505,13321,2015,2304,7076,15574,5516,8013,3317,17279,17190
506,4394,9929,12447,12503,15375,9692,2451,18328,12535,7836
507,2323,16917,19981,4781,9747,18832,11940,18399,18363,17986
508,5208,8037,8524,17330,15899,387,3579,19533,1690,6341
509,14012,16086,17109,5268,18626,17707,12416,899,1486,16533
510,1173,315,19014,13799,4447,7368,5159,2269,2310,5547
511,9845,1264,13420,5864,1640,13819,2288,14932,6447,18251
512,13638,8775,15250,489,12544,5058,17257,15749,5196,422
513,959,13529,8392,4473,10488,10152,9994,7647,5070,10410
514,7490,19991,10346,14997,8492,12169,9332,14656,5814,4308
515,5942,7854,9162,5878,8322,12598,447,10952,5174,12633
516,11367,6855,2756,14674,7661,16495,19030,11305,4678,9944
517,19397,15993,14031,5247,13790,13922,15819,12143,17623,11688
518,1645,2330,984,11840,10770,18587,2759,18540,14150,11058
519,18210,1634,10871,8077,1404,3113,7538,5601,8414,9853
520,6903,17889,16226,12615,5393,8377,14684,17459,2353,9080
521,12600,17002,13895,19804,2005,9077,15059,10029,16243,4125
522,15171,7801,8027,19208,6914,2388,3851,18702,17709,10043
523,18285,7264,2347,2804,1126,11039,19478,16682,2621,9127
524,7749,6297,1674,8024,18114,7237,3471,8285,2182,11021
525,1827,14512,14187,18537,16247,18366,7115,7459,2776,19015
526,9945,17403,4985,8335,10248,4226,9835,4968,9265,10196
527,15693,9139,214,10902,12496,13140,19678,19394,1858,5042
528,10535,13652,5359,16980,13332,9666,19864,13481,8213,16299
529,2185,1891,19604,12913,7189,1604,3142,14056,5969,4782
530,18462,12520,18269,1495,10952,18505,9543,19829,18812,17775
531,11697,3247,17492,3851,3004,7961,11293,9454,12435,14990
532,15411,6976,14884,7260,13349,9921,16574,16615,1603,15392
533,10639,17104,13037,3674,16131,11933,5142,10245,3738,12608
534,9404,10046,14549,9838,16401,14736,6211,4459,12153,12437
535,10601,1723,15476,8886,6128,7775,19790,17982,3418,16468
536,18555,16199,11399,14775,7836,6329,14394,9872,878,18264
537,19918,10539,10921,4552,12604,6021,17604,879,8238,18401
538,8734,3201,4598,12669,3981,19763,11092,13210,6488,14611
539,14851,5381,14950,4782,7715,11485,19624,13088,5486,3112
540,17469,2797,368,15954,9305,19835,15629,3702,476,7974
541,4145,15537,13091,5992,6713,9888,18616,18510,13824,7352
542,15480,4778,4401,11727,7810,12533,4645,13016,12880,6653
543,1856,12943,14245,18880,11845,9116,19150,19534,10065,13202
544,15735,14746,12689,7617,4056,18768,10983,11932,9580,11993
545,5855,6917,7573,14095,17961,1660,11490,13877,6889,18449
546,6852,7711,1391,7997,15245,15893,2897,15899,6258,17063
547,9187,5188,7423,13463,14442,4635,9510,3012,13672,2795
548,14266,12589,14803,3976,10412,18414,18744,4055,19897,287
549,17076,9076,716,12494,16728,18774,8411,842,8911,7757
550,17161,10614,9397,16363,7708,8323,5173,15874,18451,16124
551,17336,2428,13356,6743,2003,17028,10986,15202,7720,7826
552,15669,2148,4546,16859,4864,766,14060,18465,14952,12507
553,10865,6368,4292,5502,18181,1458,19987,464,2496,12295
554,9664,13291,14071,15536,10730,5695,5458,12870,4907,1878
555,1144,3743,5030,1074,505,6742,4450,18566,16517,12664
556,1897,15100,11937,16538,14038,3649,10753,17891,1615,4247
557,9286,19731,5953,5566,8400,8749,915,15164,2078,18719
558,8804,8867,13898,3895,17775,16497,6350,13850,11227,8364
559,17130,4981,722,5968,8032,5330,19097,5244,7829,1377
560,19918,7120,9670,11892,5735,14522,15702,19991,14241,17745
561,12053,14074,4867,12946,9932,13910,6160,10578,10034,17949
562,1371,19300,17255,14756,13730,14148,8837,11083,18524,11532
563,14187,16135,9390,5476,16707,13594,9591,12737,18853,6113
564,13661,3348,9590,19678,13794,3122,6560,17214,2766,8101
565,11114,8832,17868,14845,321,7031,13509,12982,17542,5256
566,4473,12711,10753,10473,6821,2553,12906,11004,4967,15066
567,11467,8933,19232,10956,19019,13080,1085,8768,15528,17715
568,18081,13604,17360,8075,12474,10972,13317,17090,8282,9156
569,839,16723,10167,12120,14889,19579,10063,855,12262,628
570,19193,5330,8438,5711,12219,957,4439,4567,3545,17311
571,7342,16417,5836,17946,6641,768,19939,19054,8391,11241
572,19038,16793,12415,13426,18604,5647,19194,11983,10809,2333
573,14868,544,8900,9754,13474,9095,12647,181,9485,3525
574,10431,14523,17211,16306,19407,13444,6392,11996,338,10014
575,13164,13871,10403,13548,654,4926,499,1475,11075,4510
576,15646,15891,5969,17080,8664,19368,15905,14571,9180,14563
577,7692,17059,2967,17583,6200,12342,2961,3592,17576,18526
578,12242,1525,18266,16338,15855,10272,6267,2509,2559,3414
579,9832,13645,773,11799,15701,15947,3777,5571,7552,11421
580,12375,3888,413,1376,4390,8575,12715,19817,616,4768
581,2688,1718,8230,12658,830,6442,15859,9724,10061,6580
582,12174,16648,13402,3764,18428,12224,13512,7958,12351,10669
583,14090,2317,4728,2994,5067,1561,16042,10003,9352,9573
584,10269,7576,14296,2799,18144,251,17832,18011,9555,4885
585,18673,845,16613,7616,11672,5708,2591,13074,3473,15843
586,2241,8800,15432,5134,18155,17071,16489,16664,3283,19706
587,14456,6470,10125,11931,10302,16750,11614,16176,1402,8977
588,8788,874,6256,3816,10293,2901,18736,12389,18963,4003
589,706,6858,189,13892,13552,3445,4627,14954,1167,4595
590,6245,629,15659,14160,3102,7833,17802,17237,15302,844
591,1960,6391,17016,9406,17079,7035,19873,6650,18828,16579
592,8032,12511,16659,3934,14465,6110,14161,10674,12467,19535
593,16507,10280,8490,3632,3596,9676,3581,1672,11077,5571
594,537,13227,3336,13195,12686,16241,737,3743,4549,17115
595,8533,4582,16768,9053,1494,15635,9546,19979,6314,19635
596,11774,15357,1674,14564,13052,7842,17540,15603,18044,15581
597,14401,2726,19088,17960,13381,4491,1353,2092,8823,13196
598,1256,2498,788,3970,8974,14571,8940,3351,10533,18391
599,2007,1863,9919,18600,6691,10493,8251,10362,1570,926
600,9402,17783,667,18771,14402,13897,3456,14905,12621,17596
601,19288,12853,16775,6772,6356,9967,172,13604,5238,357
602,18669,16117,3156,4372,7678,10497,13305,824,17041,18295
603,3922,2403,8395,18723,18570,1035,11407,1039,6400,1124
604,17959,15111,7493,1310,4562,4802,17665,6729,15974,18687
605,1087,12867,8025,7924,7760,13529,6727,8979,11696,17902
606,16215,11467,9417,3176,17557,9863,5759,5624,188,2595
607,6757,15653,18096,1704,16818,15654,15640,18713,12824,7090
608,15088,6518,4455,18363,13733,241,2419,18257,3325,15132
609,8649,8622,11518,4580,12137,8778,18654,18059,15688,5304
610,15069,3341,8681,2733,11807,3568,13040,11517,17370,13692
611,6432,18438,11361,18096,18692,13109,17677,5761,15119,18578
612,15768,5671,14649,5728,9220,14446,10451,19498,14180,16215
613,6303,19702,7323,14730,16518,2535,11490,3151,10887,15388
614,5160,13850,8160,3625,16604,18053,9475,18569,14365,16725
615,9071,5798,2058,19507,15886,9387,19376,720,18810,18203
616,17874,11818,18992,12916,18294,16175,13603,18657,10633,2599
617,6296,4302,5213,2136,2156,19621,916,13857,17422,19102
618,19872,5707,16169,17063,5667,1585,6780,18341,17297,4868
619,14673,14287,19728,16095,16831,5069,9486,595,18259,7528
620,18301,8108,10300,1647,9869,7934,8726,19796,3458,19213
621,5239,19741,7024,14099,19161,19226,7545,6241,16763,17429
622,16866,17891,8902,18294,6853,18481,3290,15942,656,10706
623,10496,18556,10143,16591,8956,11944,19411,18906,3586,12597
624,9410,3339,17177,15264,17496,18183,16255,18065,7545,9622
625,11822,2605,8564,8900,4364,6635,3706,12496,4148,11380
626,2882,13130,2289,12202,12244,4123,10645,13782,18148,7316
627,6246,5939,13431,7212,19706,15636,15514,6131,4235,5682
628,7073,9900,10222,12661,11855,11814,6227,5970,1151,16118
629,1452,12986,1384,3811,11395,6368,9803,11814,19964,5957
630,16483,13836,17817,17678,2905,2083,7090,2956,14412,15268
631,3656,5652,6448,1194,11919,3048,19376,19332,3349,19725
632,15203,13471,6248,9252,8570,8313,19473,945,3543,11310
633,9094,15441,9676,3201,2578,2324,18694,6255,11011,1533
634,9611,11278,6102,16212,19119,12522,13542,6070,11980,12399
635,19482,354,14604,7807,18072,12872,2243,16456,249,2414
636,16485,14960,8942,9560,7382,8410,9344,17513,12649,8034
637,8239,13971,13452,1157,7574,7866,778,8475,13399,15122
638,15652,12106,650,7302,17136,767,807,4815,2153,9038
639,16788,542,18325,2197,8447,4526,11851,1434,8960,19922
640,14226,19479,4237,16878,9316,7965,3659,16456,9534,15666
641,6288,12869,19906,7418,11458,4285,5096,13073,9430,9983
642,2493,10731,18899,13629,3774,13917,19785,7621,5052,15280
643,7163,8570,19952,5382,5009,12262,9044,4857,11873,11990
644,13749,16777,2311,10907,3951,15768,9306,1726,999,3701
645,771,17235,11734,18718,4993,6579,17055,3684,4525,808
646,15182,10346,4681,5862,11564,12933,4522,11503,5419,13301
647,13774,17449,15556,15471,11534,16045,5559,1725,2009,938
648,3924,16213,7594,3197,9001,18045,6329,19922,2303,10974
649,17807,11741,4787,2656,9239,19851,3495,5169,8639,14180
650,308,7045,1912,9176,3947,17835,16475,221,19419,13776
651,2971,9024,17758,2520,16599,12302,3738,16715,16410,1799
652,6178,2546,19994,6359,5241,18794,7735,279,370,17415
653,18642,5090,15726,5078,8102,10821,8773,2836,5720,15233
654,13298,14541,3456,10814,11302,10757,19145,13546,6957,18553
655,5184,1136,12873,14455,2808,10931,9392,1754,10253,1674
656,4132,16880,2471,15253,17546,16700,17029,9721,5572,15685
657,946,19062,16497,12810,18635,6345,14388,13402,7654,15583
658,8126,18530,2080,2874,5797,5280,11413,12538,15296,17371
659,1165,10432,509,13648,3344,5936,6383,12784,2959,6318
660,16034,1984,12035,15654,6145,16801,18228,14168,8123,5356
661,12661,8721,1912,8674,6782,6640,17152,9620,2519,3086
662,16020,19172,12515,18985,8726,824,12153,12237,19907,2810
663,12673,300,4707,12480,15939,961,19467,8601,8108,2513
664,7060,1719,7583,1262,2039,5393,8668,8328,5789,6050
665,14740,18653,17226,4784,18770,5028,13568,19595,379,12227
666,2763,10299,11910,12880,11044,10279,7514,13019,9342,14890
667,6540,15170,15929,17661,462,9528,5604,7897,8049,15217
668,1838,12566,17778,9989,4484,10484,16474,17841,12871,2493
669,3093,220,8380,8233,17957,2365,16717,16043,11414,16105
670,13833,5428,10217,13318,19407,6088,8438,10877,5130,14360
671,14603,3358,3044,861,17565,16054,7560,15727,3593,3593
672,4814,9667,17367,4521,3224,11190,16465,16633,17675,7273
673,13050,2837,10724,15240,10727,1090,4025,11220,4483,13510
674,2185,17587,8253,17562,5807,17379,17754,9187,13711,4423
675,14115,10278,4897,8048,3328,12086,18623,937,18274,9207
676,14940,8111,1273,7354,13999,7242,5025,1952,8346,3231
677,5957,1554,3589,4634,14687,14216,7420,13665,12125,6688
678,8286,17668,13011,9452,471,3458,14478,6867,11030,18292
679,12310,784,1921,9144,2685,5101,3382,10484,1140,11097
680,8202,8513,2126,4604,6486,6548,11643,4996,9284,4561
681,19929,17421,1736,2968,16263,10945,12937,2338,14623,8764
682,11810,8742,6686,3631,8674,11107,17779,989,12221,2303
683,9675,15989,15536,4359,6477,14771,16309,11407,17532,4540
684,14272,7956,657,2595,15991,6697,3055,13305,18298,12900
685,14608,9994,7324,4368,10824,154,13990,11409,12776,12648
686,9650,10960,15061,4628,10317,5373,8740,7381,1901,14257
687,11371,4018,1105,4448,2104,1051,8241,9920,3346,6062
688,867,1741,8473,11135,16030,304,6962,16157,14403,1187
689,11122,2288,17895,19204,15628,11588,12706,2513,9742,14081
690,9115,836,11205,10951,12350,7812,4205,17260,19588,9851
691,3561,18324,12832,6490,12647,7138,9634,17770,6476,6407
692,15273,5297,17949,19873,14467,11317,7931,9715,1670,12798
693,12039,8535,5159,9418,4585,11205,14038,17778,15678,11560
694,2100,9889,8811,12520,6381,15488,5643,13460,7489,8166
695,4019,15700,15377,19991,11961,4484,4844,14808,5250,1586
696,11258,11411,12289,3323,11600,854,17718,19553,8953,17433
697,12723,1964,17277,4364,18294,9651,16481,9790,3563,11272
698,8073,14408,8802,17501,5484,3841,12614,2270,12745,112
699,10683,18088,5100,1850,11259,12248,4587,4591,7530,11257
700,17284,3485,6854,15660,4493,4702,6775,17814,819,7006
701,14918,3407,16259,17158,8690,6733,9027,17950,7554,11317
702,5353,2100,3526,16681,5726,5979,17302,587,3418,10944
703,15876,13171,12529,15788,16589,13653,19483,5772,4344,8256
704,4646,19203,11170,4460,14948,2854,12954,2703,15982,17577
705,8673,8408,12942,7613,14153,12014,14139,10837,18680,8656
706,16832,4931,11728,222,15866,6934,8403,9521,10563,13169
707,9595,14793,11090,19001,3004,14280,11528,1299,18249,13954
708,18323,10651,558,5035,11307,17230,5309,19555,16018,19032
709,1201,3594,1520,5674,6306,10457,19977,10310,13866,13731
710,13643,12502,14538,15994,4586,11566,15304,15240,3474,11072
711,15287,18583,2841,1029,3307,16157,959,6152,3102,12498
712,3489,19203,15633,2896,2460,15013,16998,10593,18711,11228
713,5747,15824,6744,2105,18574,16219,10497,4169,11694,9571
714,11585,7558,1890,11268,8632,4553,16785,15732,10493,6300
715,12265,13435,2232,13978,11079,425,19672,6666,16990,1521
716,16735,16590,18896,6682,16696,4565,8289,9157,11760,6760
717,11059,5350,12459,7798,2061,9676,10652,7032,9634,12439
718,16186,18283,3814,10676,11618,10426,15836,9200,14841,12037
719,6150,18744,5560,13930,18445,11559,5104,6628,15495,10739
720,15909,4169,19217,3885,17373,12754,5399,18309,2838,11273
721,18239,9634,7985,8299,7496,15449,11267,4207,8658,9380
722,19510,12833,10822,14038,3806,15903,557,1488,19417,1216
723,12974,10475,14288,19602,15734,10068,19754,15279,9800,9285
724,12017,19797,16024,8763,18210,11712,6500,6263,9411,4146
725,16993,13802,850,1342,12036,15580,8164,9871,18966,7651
726,17243,7975,14853,6389,7549,426,13383,3588,11141,9558
727,17973,15159,7065,3930,9759,12355,14191,2068,1606,12817
728,13881,7727,16588,16578,16556,2241,1283,2064,2268,17002
729,15422,7515,18888,5317,13641,17563,7624,1583,8758,13307
730,15285,8884,14684,5480,16177,3849,14756,1687,2391,890
731,7677,12767,16153,1645,213,16590,2031,5005,9489,19049
732,3665,13329,15870,191,12381,12285,17482,3666,2095,13758
733,19948,4221,686,13729,11577,7644,1023,12045,9727,6637
734,16755,6561,16207,13202,16872,17932,3809,2960,1278,7993
735,2872,4895,4060,13920,2784,9214,13360,10394,8273,17754
736,10145,6487,16115,13496,7829,12305,7678,3929,15265,9204
737,12635,3271,6197,1728,14201,3351,6863,19049,15418,18669
738,19422,12492,17300,7755,15226,16743,2765,963,4851,12451
739,4854,18159,1322,17809,3040,2448,10079,7132,14566,13796
740,15893,19788,3681,12064,11962,16776,4524,4760,4967,11254
741,6147,3324,11419,15481,13543,15277,4016,8838,11709,10800
742,13260,7677,16018,11432,6531,10967,7049,19655,13842,5236
743,14054,12548,2145,5361,10223,6083,17660,9804,11009,15167
744,10238,2971,11923,2647,13929,606,2361,16639,16253,565
745,16271,17899,13589,13035,988,2373,8081,18488,6633,11083
746,7596,6976,12666,8179,14900,10550,6583,863,14786,7708
747,11642,3909,7476,4280,4229,15079,7850,3794,4745,13096
748,9397,11727,9761,9051,10956,2482,9080,2332,19905,740
749,3201,14608,8169,19746,2614,13619,1208,15852,8449,10751
750,8669,2953,3734,19567,13795,1209,7711,11153,1716,19499
751,4111,9243,13357,12629,13007,12577,5235,8944,7451,765
752,5123,2474,13129,8675,8015,7678,17926,6877,16413,3150
753,5159,12658,18655,12690,13030,1191,1049,4440,580,10202
754,16780,2720,19085,10599,11081,5055,2601,1982,5880,16022
755,1379,8333,13144,19454,9618,18576,9928,11156,4420,16836
756,1538,13993,5958,9132,3880,6240,15499,16186,15790,12608
757,2166,18315,17437,1144,16731,16728,923,19518,19728,10969
758,868,18888,16627,18105,4298,16716,17819,1983,10472,2751
759,1300,16770,7034,15085,4006,1399,17015,8180,11187,12259
760,713,12098,9284,3306,2009,17142,16675,12821,18328,17197
761,15174,18299,14362,3649,2406,19917,12789,3482,3154,11683
762,16388,5731,13823,9702,9739,17806,1490,2742,16128,17590
763,7338,14821,17998,13218,13763,14100,15000,18494,11308,179
764,1838,4715,17443,735,15322,14483,5171,7797,1157,13010
765,16137,17798,10090,16389,7090,8988,240,18371,6089,12381
766,1194,2085,3678,16906,13313,2208,2421,1914,9949,16347
767,6550,7735,15499,883,7670,1225,19069,12353,19901,3701
768,16480,4836,1337,5520,16150,17507,8173,15822,8578,6049
769,14267,17001,11018,1676,3554,13719,12958,19424,2969,15912
