"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
238,9378,16877,4349,19822,5552,13590,19605,15255,2376,7317,17778,15505,19256,6383,19689,9386,14428,19353,1171
239,16038,6192,18114,12944,14465,16628,12619,13016,8427,12951,15665,2923,8790,9997,7728,17596,12333,17512,8217
240,19251,2758,9756,12716,18927,10524,19590,12659,1040,3875,10409,11344,1783,13760,15774,14463,19169,8926,17565
241,17796,6588,12067,3019,7220,15405,2843,8602,9785,16457,11515,11724,17476,13484,2491,17318,18731,8449,6492
242,10348,7617,617,15012,13000,490,6715,7454,12394,9175,1620,19538,5012,6801,5493,10321,11117,13501,3363
243,13437,6913,4482,11467,6401,18477,9930,11476,2526,5963,11195,1354,11166,15684,7886,10042,6468,9082,17061
244,8835,7295,16882,13504,8807,19474,4576,12062,16111,11986,12061,19235,18255,15495,4506,6274,1911,7347,16336
245,15949,11389,18055,13384,2372,15805,18670,5609,5537,5529,688,19876,8060,13048,5846,7131,7617,1635,449
246,4059,17891,2822,9877,4876,2995,7030,2089,15902,2710,2151,13503,1314,2777,170,5767,6469,16578,16920
247,9639,12337,3295,11458,16817,15773,6408,18058,14182,17218,2510,5365,8682,2854,5271,12512,2176,13509,14337
248,8146,3103,1082,3999,7921,18957,10020,1647,2984,16237,2878,12367,14572,8129,16642,12173,10814,2913,13239
249,10064,4241,4364,1073,17464,14659,16641,11900,6977,17480,6625,6303,2609,8756,10281,15847,16222,672,3552
250,6840,12487,6791,1566,1042,1544,5210,8591,13682,6940,14932,4342,6367,18973,10677,18921,8647,8918,4591
251,15464,945,7524,5816,17143,14969,10216,18232,423,8780,3383,17979,6696,14649,2490,17147,7489,7644,11260
252,15864,9364,656,4760,16034,15844,18750,12419,14727,3564,19797,10050,11842,6020,6184,18774,16917,9200,1057
253,18409,10631,12313,11314,13135,138,687,1593,16364,4474,11838,18286,12706,14297,6041,15087,17731,17359,10815
254,7400,10799,10999,13591,7939,11331,6673,11356,18413,16357,6207,13622,5620,19777,16061,497,19320,517,3517
255,19535,17588,5286,9944,5683,857,302,10507,155,18073,1185,14035,14454,1831,3222,1371,8432,18572,3728
256,3706,5475,18220,19958,14087,5708,8314,1360,16875,2248,11770,5990,13794,17307,10781,693,7620,14613,6051
257,15391,7110,14643,2500,15935,7320,2614,16646,2634,3600,8718,10092,7542,2616,18482,5584,9743,8822,6419
258,15024,16142,3481,13236,7083,10703,11687,19259,9082,19156,18455,16827,18944,19316,2613,12960,839,15341,2379
259,17383,16543,7939,10246,14786,4835,662,3629,3418,5758,3311,1784,9383,11925,18647,10339,3421,17616,3907
260,8596,11884,19231,6396,4896,5728,2608,6508,690,8371,9276,958,3921,6655,4096,16524,1404,15125,8554
261,17750,5761,19072,4490,9790,13142,7326,9994,3926,11386,10623,19617,15035,4850,19184,19456,1071,19148,11916
262,15207,8001,18663,4486,14597,12773,3496,6578,1774,8228,9930,17503,12105,7123,7186,2710,16401,16439,6467
263,5910,10141,12448,1962,5687,2966,14239,6901,295,18785,2550,5653,7595,6208,4802,16417,13035,12535,18862
264,3263,12222,14179,17996,18017,4471,17167,5822,3176,666,255,16583,13775,17020,6644,11089,19031,12435,17131
265,1003,11625,16536,4838,6038,8085,17993,7957,16785,1037,19254,19325,11290,4763,3996,16361,4084,1465,8182
266,10231,19376,8582,11370,3247,13882,17857,18959,13781,12406,5109,17091,3971,5757,2531,13681,3482,3334,12435
267,19823,6256,10641,17265,8391,13650,10652,10839,792,18309,6328,1351,14034,5743,6608,6752,11516,5849,13261
268,2878,11933,12745,15441,12559,5340,7687,1553,4604,2249,15629,2940,1945,15478,5300,294,3248,6616,17596
269,13108,3317,17801,12890,14854,3621,4105,17451,11094,10589,3799,2967,3450,8763,15258,15881,4370,7522,7102
270,2293,19007,10978,4364,5351,18248,9744,7282,9546,17185,6282,15463,15493,15349,18247,18302,16671,16851,5465
271,12461,13845,16254,16357,268,3363,1725,17836,14414,12425,11382,17094,19767,1456,6468,7305,6391,1282,10228
272,13842,13093,18652,18902,5881,352,13885,2607,13824,9722,148,2153,7619,10717,18435,2321,3777,1087,15857
273,806,9306,9869,13967,1260,18642,16008,18354,17065,13280,9478,10489,3662,18230,14469,6388,15252,12509,2842
274,18979,7264,12937,11587,1780,18974,18427,12894,9533,15200,1911,19849,156,6545,6557,11362,587,18648,18765
275,17031,15846,19909,13186,492,15681,1667,14271,10281,5184,3045,6582,10153,2099,844,19794,7371,14403,11220
276,13009,9484,9391,12068,12069,16084,11337,16291,7258,14815,14800,9628,8995,10414,1207,13439,9983,18854,16428
277,7137,15448,17740,19624,7094,9282,5891,4883,3918,18356,17831,10205,373,18527,10547,7140,10540,18469,5944
278,7772,12967,17680,12292,8919,19714,515,3119,357,9877,11409,17810,18646,7618,2112,19255,360,8270,17352
279,13610,3044,18085,17942,1578,13685,11810,6566,14141,7374,12762,4478,8986,5463,7965,19507,4234,15237,10409
280,8749,13726,6368,18253,1408,11721,6189,2730,10213,9194,18012,20000,217,17637,2389,8589,7141,2459,9604
281,6519,4778,9587,2633,10400,15749,9992,11367,393,18796,10827,574,15731,19258,253,17357,11056,9114,17862
282,7432,5948,8008,7547,8822,7878,11330,3064,16851,10833,434,8955,7359,3386,7248,4506,5150,1362,2641
283,17602,4144,10109,394,12000,4766,13850,7757,15351,4129,6944,18831,10873,6801,14430,19331,2830,9430,3239
284,13748,7086,2191,1343,17828,9819,14379,19679,8738,10665,13924,10284,3779,7237,12621,18720,11500,1093,15888
285,15795,16392,6806,9600,5868,12028,14617,6828,8800,9979,11212,5235,3516,2104,16065,2254,7639,1235,8355
286,11199,13027,15643,14497,18050,16538,1583,2594,14527,12782,5801,9477,11962,1668,13986,18305,19040,12788,6099
287,3039,1083,4261,3894,12715,11925,13931,18292,10651,13526,7675,4390,6215,4079,13875,8097,17982,15888,1609
288,5454,5635,15377,6393,17730,9953,15571,8202,17971,7688,15417,18877,6683,16507,16043,14706,8120,8537,941
289,16073,5870,16894,16321,6499,9663,19514,16346,198,10977,8665,17470,13701,17345,3050,14585,253,17551,3216
290,17037,10259,19750,6717,12850,5285,2556,12833,12277,10732,3043,8778,118,16449,6401,1329,6010,1125,7209
291,19969,1257,19383,19209,8508,16361,1313,5306,6400,4184,4358,2864,16046,2482,13437,16198,15511,18456,12518
292,8564,2927,7114,9720,14148,12208,14485,12584,618,19986,11789,13153,19074,6017,19767,2427,321,7690,4225
293,13859,14232,8556,15577,8012,14931,5688,1847,13755,16639,17303,7243,13907,14988,7325,3479,15266,17127,5605
294,18398,9789,810,11528,12337,5823,7886,7655,6160,4625,5600,120,15068,19888,16363,9520,14387,137,2752
295,11159,1661,4160,8004,7277,17203,8326,10326,11566,963,4041,8566,2128,12405,18680,10604,1585,15820,16448
296,2188,11505,12187,3509,13697,11111,16629,18609,13867,1479,9062,4043,16542,11260,18245,3292,2813,17065,15301
297,19993,15418,3361,7231,7698,17461,554,16220,15708,17055,14354,2314,17846,7771,203,4831,5455,7294,15412
298,402,14736,5839,12222,17260,8840,7935,17361,682,7611,19994,15719,4961,911,3245,9676,11188,16935,7417
299,19034,12912,2549,3940,2441,12753,14868,18139,15312,15249,4102,7384,15778,7169,14865,168,1731,17428,12065
300,15001,1571,3839,10687,14709,18347,11353,1288,3823,15088,710,9473,13025,19030,6277,13083,13604,12504,11366
301,2645,5494,15216,2365,11648,18879,2836,11549,8194,7153,8844,13624,6895,16783,2256,12465,3152,13010,18995
302,9230,11485,4173,13303,4440,1117,19373,14323,19962,16188,16769,8825,13760,18337,10636,5276,276,589,2809
303,4781,9988,19192,3673,1461,744,4526,3394,7033,6128,5262,18556,5600,8199,12841,19990,5400,8382,1147
304,18822,5927,3739,1512,16513,4957,8115,2715,1201,18631,12975,548,534,16018,19636,19341,18924,13062,5234
305,615,1872,8030,7274,15216,11976,567,2766,7427,1340,12626,194,1096,11474,18096,15746,6815,9220,6437
306,18233,2712,10698,6650,19693,4380,8109,3114,12541,4940,2655,1835,10088,19950,16297,9212,381,3521,18466
307,10421,6193,18138,19756,19989,3252,7561,12848,1261,11042,16249,14761,9954,13172,12913,13328,16109,6922,13521
308,19788,15237,12382,10659,9944,6292,17863,6630,17104,6804,1429,279,19585,15592,17933,7687,6054,10340,16227
309,6861,3957,11785,19191,19616,9245,12036,12354,15625,11783,15482,3304,255,14526,17136,10897,15968,10597,4874
310,16547,16434,1487,12945,10997,6846,18884,1385,5873,283,6385,15185,1321,19110,18726,2342,17034,5242,6096
311,19707,9031,18329,6905,6198,13181,8014,17998,10965,15079,10470,1405,6144,9072,11319,6420,16463,9864,6019
312,13607,1818,11598,17735,3214,17807,15157,13399,12298,14942,7927,19318,13975,12632,7151,11404,4775,15469,499
313,7766,14258,15764,16730,4310,19992,6059,16604,17377,8864,12161,10014,13344,8490,2577,948,528,8602,5466
314,8518,2780,7559,4184,15684,5462,14803,10787,2596,10916,16682,18028,13121,10308,14608,3596,622,15395,10363
315,8640,4938,6312,17472,14462,989,18626,8742,3932,4147,12832,3041,13224,16635,7322,9759,10089,14806,18531
316,7184,17764,7293,12766,16792,9922,4173,5442,19318,9835,1729,17740,14892,1759,7736,7909,2073,8991,9326
317,15193,10223,17311,10814,212,7242,2489,6366,5683,3476,3864,5921,12685,14330,6831,9799,5993,17223,12119
318,10971,6936,5233,15745,4671,11351,8976,16927,8301,13623,16687,19295,14120,15743,6958,5120,18158,15664,12302
319,6676,14965,12364,5313,9330,12496,17271,3202,4561,15794,7078,16529,6203,3314,4701,15697,12174,3558,7194
320,11355,6191,18525,13030,5018,4108,11355,8478,3643,19638,17191,18482,2955,7527,12559,220,19524,9522,6972
321,13423,14151,5228,15545,14149,5186,14734,4569,11433,11731,7669,4826,4142,8472,17617,10489,3443,14725,18364
322,6702,14018,5151,7379,13639,2665,1106,2551,2820,19581,7154,17121,19355,17698,18440,8070,10490,15938,808
323,15233,234,5035,2832,19310,16691,13894,12932,19249,7431,16948,747,3588,17786,2295,19238,9785,16297,1962
324,6683,19001,14589,14591,6475,11935,2931,15862,16869,18440,6521,1691,4379,1024,12521,2844,4422,1787,1788
325,17129,2468,7026,738,16875,7519,17007,6131,6060,13713,7361,15080,8047,4104,11038,19354,1380,5918,15098
326,15433,3709,5278,18611,9856,15092,15128,4985,11308,1756,6706,16379,8949,12732,11817,12011,12665,13583,12766
327,10657,5642,2257,17221,6432,1649,9565,10280,3079,16830,12302,4017,6571,8049,4682,12923,18098,11057,2308
328,7735,4684,16412,11164,7328,739,18791,10286,5322,3537,7061,4982,7133,5031,11928,5899,17238,12151,14177
329,11971,8412,10815,9549,14838,10527,9103,18936,14529,16703,11344,19170,14348,10545,5637,17356,8297,3870,14847
330,13713,6827,6019,2498,16983,17897,11308,9537,11785,19428,19202,15001,6250,2502,9092,10962,3586,8887,967
331,3192,10094,10231,872,19097,7207,2152,2195,12487,11329,2998,1326,463,9749,7291,16901,10769,18863,10586
332,12614,6141,1638,10969,5163,15977,3823,2555,12593,11456,12915,13702,19581,14446,3639,2358,18667,10074,19712
333,15522,9627,423,8857,7948,538,15594,11686,12822,7573,4001,6467,13474,8491,7817,8463,17198,11225,8424
334,9690,15311,18516,17528,3923,5865,14373,12193,19337,16004,6830,18637,4250,15799,1675,12824,17639,251,4924
335,6012,13345,13985,11094,14312,12945,9418,4340,7131,11075,10526,3494,2020,437,15536,4638,6775,10699,19225
336,5794,2757,9440,13261,4262,7445,10555,1672,4803,11158,11571,9384,2051,12180,10546,2965,11115,3040,5384
337,7961,5066,3783,19514,1402,3896,15737,5751,4075,17182,3128,2471,19073,13773,9072,11549,4035,4336,5630
338,19640,6092,15192,6082,3813,7082,15350,18023,5803,17849,2738,273,19440,260,6142,217,3787,15917,16212
339,2350,2841,2525,17347,10451,16920,325,3074,18943,1734,16510,17384,13504,2957,7057,4977,14324,4268,19954
340,4190,12649,18676,13490,7295,19080,5603,11374,2679,15348,19162,13097,10945,10274,6541,18153,13293,17200,7788
341,15463,2478,9760,6896,4330,9083,9856,14033,8213,6816,14573,11359,18449,19457,13836,9969,15562,9896,10419
342,8791,12932,9449,13168,5402,14793,9408,4553,19575,1001,16443,14604,3027,14330,10682,3101,2674,7066,8795
343,2209,12319,2172,13320,2119,8168,12896,8654,4787,14135,19550,9160,537,8734,17799,525,17358,14860,877
344,16434,11260,1520,10443,2972,18798,4231,17753,14362,17677,17586,19874,8547,17186,17123,15147,10957,12843,2734
345,13052,16005,8957,14148,17802,1129,9355,5652,2850,4783,11163,7026,9533,3143,7389,4643,3240,19240,7198
346,15362,13142,11643,7770,13542,13354,260,18928,8525,10332,19240,7825,10454,15325,6469,6752,1598,16214,15596
347,12399,16033,16382,19956,19834,4452,12787,6374,8898,14414,11013,3765,15804,15077,14453,10799,14865,17254,4257
348,7379,4638,15546,9603,1485,16774,5603,13476,14672,17097,13174,1754,2034,9597,11038,18173,9059,12421,1943
349,5370,15425,12540,18070,8900,19952,7746,12967,14919,17364,19760,14635,16668,19754,7465,8256,12113,8515,7922
350,2538,16809,14075,4708,4504,19287,6791,2373,9639,10934,9483,7614,7885,3198,17016,11278,4250,15925,13584
351,13435,18302,15358,541,13507,19604,2596,16279,10590,8343,6734,19408,4025,14378,14487,17899,2391,3638,18905
352,19718,9456,15782,11304,4935,7618,4137,17010,5938,3509,12566,13725,19878,1929,12240,7184,8285,14191,5434
353,14219,12705,424,14652,2040,5710,19229,11955,9515,9303,13138,19797,16627,1313,13348,6220,14858,11410,13826
354,15871,6186,1723,19306,6736,3352,5690,8395,12180,19746,11711,5842,2185,17814,5545,9378,11508,2889,8624
355,8963,13284,17689,17918,14400,2546,11460,18574,13120,17129,5836,18177,17104,17597,863,17683,13251,14161,17015
356,9288,16673,18640,19857,1192,19218,1837,1395,4483,15482,1042,1788,11243,16702,3880,16505,4669,15445,8914
357,15129,5203,19009,9449,6751,13914,7818,18716,11899,14944,15423,6929,13171,16172,18860,13252,10227,19623,371
358,17237,10583,17450,1403,2374,2623,4788,17876,3594,11367,10705,6251,6084,13965,13771,13631,3278,1798,14454
359,17985,13333,7539,1637,12529,15170,16476,8980,15835,15532,12141,15865,10414,3170,12990,6862,8185,18107,17097
360,1478,19900,4370,2819,4342,17893,12247,19407,14432,18804,2702,18730,15939,1232,16045,645,1501,14461,9799
361,19940,1993,4705,14213,3959,10997,19034,4323,2871,8998,5123,3444,13197,1744,14571,5448,566,6858,8551
362,10003,16695,15959,11562,913,5199,7438,10716,2016,10197,622,2792,6831,9681,19645,12570,16044,5134,18291
363,14935,4904,4679,16012,14446,13122,8750,6403,16944,6208,7664,2278,18802,7494,12320,9992,19093,5749,990
364,15410,19300,12576,12613,19489,10262,5983,9451,12447,12356,15259,8810,12608,18595,7231,17830,13348,11278,12827
365,16032,11496,6661,8603,17346,16697,4281,4000,14012,2536,6153,10907,9388,13890,15783,17623,13257,3873,17275
366,6159,7121,10924,8797,9591,4742,2181,9818,19168,17747,9993,19473,2183,1860,12141,9789,14642,10051,19189
367,16264,11717,13026,17736,17640,13058,1989,5694,16935,856,9239,12874,8767,3242,2888,7778,6794,4351,2814
368,11807,14350,18970,9207,15512,13139,1187,6551,5694,12077,2165,5373,247,9246,11745,7853,3528,13342,16279
369,19486,2039,12609,15819,1509,3047,7923,6959,15313,9295,17261,9851,7967,12496,5423,2000,14761,16650,2699
370,7769,15723,11014,19247,4545,19094,19874,4737,7581,1065,11783,2454,9835,11717,14984,4122,18272,18417,1779
371,1781,2972,10732,3784,19490,19874,7969,16685,5574,10587,12265,14385,17151,17234,12291,536,8720,15222,15408
372,19356,5901,9757,16190,7511,14793,15121,2193,11299,6648,8818,16502,7515,7211,8067,12772,16675,14543,16346
373,13096,11457,18719,12549,11230,7554,16345,16217,18134,7967,16424,8759,4417,19782,19869,8135,5980,4450,15392
374,8426,19462,5755,16501,5175,7332,4040,3998,6118,18060,7028,1193,12878,14839,2197,15926,5458,312,13059
375,13014,9404,13791,9102,305,14108,9298,11500,3329,3007,4546,14711,18496,1336,8910,6605,13905,843,7834
376,3388,19500,17350,1973,11999,2200,17519,18811,14853,12029,5094,4398,15944,11889,2035,12968,12985,14131,5730
377,15394,2560,5036,9908,4596,14338,15348,18697,3875,18759,15519,5013,17890,18758,3423,13604,17908,277,19679
378,685,14530,15730,13288,12835,13859,19030,2311,19800,19720,3244,13236,2513,10989,15621,14143,15674,15394,2541
379,12421,15713,15291,4050,16331,13558,13474,16973,13643,525,17610,2368,2343,12789,10696,1733,297,19142,3213
380,13090,7294,12697,9483,15802,1308,14509,3511,5723,3374,18040,10409,6678,10219,7131,10809,14943,121,14578
381,5056,4044,12439,9439,4386,10386,13877,9757,14964,14639,7655,14790,730,3923,8118,1638,5559,19249,18032
382,1650,13464,9410,16785,9568,4885,11735,2766,18488,16575,10654,19937,16701,1731,5859,8999,16590,1318,14170
383,16537,5579,10657,8015,7963,4309,14159,2758,973,4196,12908,3868,3277,8329,19091,3668,16503,18605,4490
384,5439,18989,5656,14066,11311,12715,2977,8051,11169,11016,5886,17620,18058,19439,4255,1085,6995,5351,3020
385,14288,13476,19667,9874,19482,6806,12082,15452,9991,7708,12634,18570,16540,11726,7702,17840,15433,17663,3072
386,5590,9296,19260,14763,12626,1208,5775,3366,10068,9580,19468,17497,8244,3258,12552,19059,12744,16513,6962
387,9449,19342,9141,13547,5546,15399,3144,5227,17623,12123,4017,10308,8820,10549,6406,221,642,9000,9124
388,1304,16390,8287,16639,11823,15930,6989,3736,11278,13431,12248,11940,3147,1278,17365,9271,5027,9695,5879
389,16706,2441,1382,12802,9071,5802,4499,6906,14275,3747,17669,4657,3161,9510,2989,6201,985,17823,14026
390,15812,2448,2618,3168,17155,12014,18378,10849,18760,7756,16581,17572,15897,11047,7332,12024,19381,4706,13496
391,8443,15954,3812,1756,2232,2997,12871,17987,11169,15779,4498,16270,17910,6342,16470,14552,2255,3821,9738
392,6705,7150,1031,13047,18013,5583,12592,11572,4494,8765,19103,13424,478,7827,19179,19913,15039,7079,14584
393,10448,19579,10892,4177,18755,3406,2385,11273,14720,15837,10984,18622,537,7041,10028,19431,19435,12750,13128
394,15131,8836,4373,14810,12100,16016,13325,6286,9131,2365,15171,10765,19038,19930,3460,19680,8929,340,17267
395,10228,6337,6700,9016,12824,5524,7899,7280,14876,6686,5001,2241,3733,2211,8919,9298,1768,2099,13391
396,758,5020,10242,14811,10232,13547,12440,506,9302,12436,15389,11491,1882,2411,6930,19703,3119,4863,4685
397,18807,13630,350,13260,6549,5789,19763,3074,13918,12234,16326,14408,11030,3271,11846,17875,10831,2584,9820
398,18863,11628,18240,16916,3616,18216,6384,11332,17312,1174,15434,10941,15278,11320,8229,10168,14069,1943,15973
399,10105,17589,18129,5919,13049,2720,16730,7606,4925,15013,2375,8954,15699,1277,771,5100,3656,4273,3390
400,13451,18465,11303,2600,454,18825,4264,4074,19001,5830,13869,11864,3012,12592,8463,7796,349,11438,7879
401,5340,14323,19861,17499,208,12244,4126,10242,15135,12063,16350,14427,19659,3600,10081,6368,9840,16464,7382
402,18295,16978,10354,18581,13514,18534,13198,8126,9125,7095,8741,18460,5619,3480,2130,13096,16312,13308,16162
403,12584,7569,10443,14704,12377,5949,16625,10380,9820,14172,15517,12447,11561,13722,16933,2416,19249,9459,17544
404,8299,9059,10356,17269,12514,18351,12860,1244,13686,19341,3483,17800,10345,11361,3125,3304,1502,2535,11641
405,15187,12129,16233,9927,19620,3494,10601,8554,8265,16543,17123,7540,18990,9685,11441,18696,8412,17700,14398
406,8617,17660,11484,19385,9326,12605,3048,17168,16344,19329,3055,4894,18897,15725,15776,985,19737,17249,18911
407,18158,7631,12115,14590,17799,15562,2359,15438,6180,19549,744,17409,2004,15258,11470,4078,8247,7120,9151
408,16780,6179,10267,16816,5724,4115,13379,2443,12784,3938,493,18511,5621,3410,5316,12955,722,11609,10298
409,3574,9069,4913,3122,15720,16952,4224,17568,14844,4652,14630,3203,1611,6449,13548,12569,4972,11556,15411
410,6704,1560,15400,11194,8532,17487,10849,18354,17382,2071,3276,10785,5792,118,5679,15969,12761,14453,11890
411,14863,15329,17373,7408,16696,13494,5239,9156,10191,16325,5220,10700,3070,18721,19357,413,9300,8793,9589
412,19025,17455,18769,9164,17299,5191,14945,18008,11135,1195,14544,2739,15502,3975,19036,16315,10483,2403,621
413,18552,11940,17244,8686,8923,614,18352,14723,8321,8508,16423,16868,11954,4286,7577,5039,19713,10706,5805
414,4406,13641,7957,10037,16712,489,9769,11956,3263,18568,11744,9664,14560,18728,19588,15741,18476,16995,13260
415,12113,15769,9824,9679,10762,11712,5871,18274,6937,3538,1605,2613,8009,18365,13213,14738,1028,19095,378
416,10058,5796,17103,15463,11527,11577,1672,7950,13418,14276,17476,12784,13734,19453,159,8114,15827,9574,6964
417,13954,12154,7053,10826,8615,7368,18016,14777,19626,17241,11315,9949,16724,13129,12838,2098,7481,13037,9435
