"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
238,6778,16479,7197,1126,446,5762,11765,12938,16329,5223,8540,2591,9661,9995,8616,8447,8744,7107,12767
239,1966,17401,19069,17010,7884,19684,8353,19807,1350,3485,9475,4872,15321,8274,15863,10143,11980,15926,16591
240,13634,8583,17117,10489,2499,9783,18634,4061,11750,3108,10324,14413,8652,15700,713,11199,7983,18707,3712
241,4388,8440,542,6777,4984,8326,1492,14217,12899,1114,4010,5682,17376,10904,5671,11220,15451,470,1653
242,11847,14076,12326,19078,3257,19592,5983,14303,11114,2724,16092,19066,19278,18431,11001,9707,12778,10861,13546
243,18927,7098,17599,10971,10960,11761,3351,18696,16761,3569,14926,13631,4659,11446,9742,717,5049,9333,1624
244,17623,3048,12990,14707,16888,6772,4864,13519,13878,15519,2005,2329,9115,5896,9794,10058,3098,11543,19257
245,5721,6082,6826,10855,10092,18294,1526,935,7324,1792,17356,5464,6806,7180,9706,279,9735,15476,10762
246,1345,18109,1371,11598,19766,4994,16190,17282,4150,10624,17010,7638,6046,156,7235,4659,4524,5513,4664
247,9631,4832,1388,7013,11181,9129,10209,6699,10896,14676,2676,5028,17940,487,5292,7501,12643,2321,14021
248,14699,10747,313,2752,18115,11012,10181,1994,483,11046,16738,1785,3131,913,18741,13824,7943,10294,9447
249,836,12460,3266,6873,16910,11620,9697,7361,10228,15959,17720,1736,5745,18331,7030,8998,16760,19221,6609
250,8682,16139,11620,12136,9549,3078,7108,11872,9766,13093,19112,7079,19856,1094,2571,787,8303,15058,8995
251,10886,6554,5576,15560,8211,10393,18461,19236,14767,14421,6220,5197,6767,13151,16220,19771,1541,15208,11684
252,9520,2395,6738,13256,12374,12043,6811,11051,10321,7566,10438,13926,5706,683,11564,13452,8444,5322,15587
253,16698,10318,6122,13868,1890,9297,14163,15264,9927,17208,3589,13545,3228,9594,15262,12163,3116,3228,16970
254,3871,6771,18171,17384,1351,8832,6910,1591,3111,6797,19093,3844,13807,10257,12671,18412,978,4424,16745
255,17119,16679,11387,2594,11954,2078,19790,18644,12804,14151,11370,5901,9557,18290,13165,10428,5449,12911,1308
256,4880,1531,14411,7068,19513,4136,17727,16760,12103,16158,8672,14014,18854,17306,2451,11284,3730,5376,17532
257,11925,12816,16012,15048,9412,19519,3571,16902,6180,15428,10604,10104,7311,15979,2748,4936,10506,16284,4600
258,13537,17519,9495,19012,16528,7722,13697,12628,16177,6029,3049,4093,11202,9312,4741,1145,4909,18303,16776
259,719,13874,13871,13222,14743,2200,16549,9605,18882,11448,9349,11118,17692,5262,13576,1122,11896,11808,2773
260,18004,11012,14324,9057,18376,13488,13621,10736,2939,11513,17570,9441,3340,9371,16665,9945,7676,7599,19644
261,17444,16011,11682,9594,10489,492,6330,7735,7085,187,5796,10523,10943,9087,1039,9757,19721,11542,17764
262,8907,7804,10721,13657,7712,13886,10539,2038,8432,1278,7071,18347,18228,6448,18547,335,7768,8485,19304
263,2954,10092,6779,4317,7128,6391,15661,13541,9394,11107,8447,7752,12823,14204,14344,5830,7221,1275,10015
264,18959,15392,17432,19197,8617,11664,12199,9655,19593,10932,16707,1031,6949,15214,3055,16783,5790,9624,10752
265,14100,12259,4172,10963,15444,10273,856,12290,11655,899,17526,7260,1246,12810,8969,8675,12657,9563,14795
266,15810,2387,6289,19103,10724,15816,4123,4471,11876,8943,13060,4163,13401,10326,6756,16973,2068,2867,9016
267,15668,9724,5459,8318,17995,14822,9461,10114,374,17967,11441,12820,17552,13396,14471,10624,13524,16834,13976
268,1676,5871,19221,4986,17304,11828,8742,3689,15675,13471,14419,5984,16271,1866,10528,1169,1309,2053,8273
269,258,18705,17056,19655,9888,5589,10383,15939,7520,9530,18440,17511,16833,12202,1040,6069,18690,17152,561
270,18256,1320,4485,3576,15207,2090,18737,19987,1293,13871,1158,13792,8689,9823,17051,650,886,1398,18948
271,13592,6044,1978,16360,15925,16685,18292,775,7306,17231,12120,16939,16665,17229,10812,5360,2833,14996,10175
272,19692,8334,601,3573,8269,9413,19932,19624,12458,19531,7767,7375,19363,7687,2056,18904,4628,18593,12583
273,14411,1896,15425,2855,14130,18643,7595,9661,12480,7905,1094,11023,6170,12265,7381,16372,18074,7533,5199
274,11522,5289,2185,13100,17751,6448,5064,13658,14195,4758,1198,3746,7127,1679,12161,12511,7271,250,12420
275,11608,16227,11121,3218,7872,125,13498,5600,3723,12470,5779,8105,7385,14718,2750,15555,741,9658,14448
276,19423,14163,11004,13800,11504,2406,1866,17004,7962,7268,1222,12789,18848,13701,15645,4195,10961,2315,11686
277,9020,7809,4596,15655,9514,4637,10357,18834,17283,13021,2245,18501,8575,15582,16647,9494,13799,14836,19570
278,12843,16319,3552,17288,16318,9013,15668,7076,4646,1830,15048,7210,8369,16081,18287,6695,1262,1815,14258
279,12295,5703,8868,6060,6144,12563,17496,3508,16876,7934,4503,10253,8894,16914,11987,3856,7232,9586,403
280,149,217,110,17807,15138,13751,1828,16641,8526,9380,902,2844,3308,12356,11012,19953,5018,8074,16598
281,17660,10513,750,15243,13999,10567,14141,17158,9518,19962,10021,17409,3262,2768,1812,15534,5449,10059,3606
282,880,5795,6958,6551,14122,9457,5537,10738,10759,19712,12117,6512,5929,10643,4785,6341,11838,8831,11571
283,223,14717,12414,596,19876,17674,15634,3013,7222,8206,18030,15497,13957,2115,18385,1714,4282,3335,7579
284,12742,13331,4657,16299,3849,4432,13140,16537,18451,19304,366,461,7399,19545,16200,15430,7443,12883,4908
285,17249,421,18488,12798,12366,18057,18325,2697,12415,16585,5529,1478,9601,19912,10834,10265,13760,1128,5336
286,7255,14888,600,4560,12452,18343,13882,588,17152,13471,10409,9875,6420,615,5558,4040,16584,12198,15528
287,19040,3433,8891,18196,16347,6901,3801,10718,5106,19557,14720,7707,8192,7099,2980,5204,14479,13648,11335
288,1020,6123,11969,8565,5601,12688,6580,4006,12456,19783,9898,19658,3874,7955,14512,11767,19555,5699,7747
289,15647,12099,18403,1492,7080,11144,18461,919,18094,12341,10154,17190,2167,9719,2756,17375,7228,3484,8604
290,5179,10021,7469,18085,549,3143,7649,1558,11716,3469,16819,7155,7133,14886,17959,16913,19873,1313,531
291,19376,13205,1028,3567,544,8260,19677,1612,6815,13250,3698,8154,12957,4744,16957,9674,7046,16132,7921
292,14036,3004,5592,12557,15047,18731,8145,15663,19968,12221,18188,1334,11140,18628,16083,851,3429,9780,14956
293,5057,9733,5180,19675,17478,13153,7980,16477,18500,6831,390,15442,6345,1975,15268,3561,5971,9965,5013
294,5335,6230,12232,17187,16399,568,2790,15742,14087,9268,7523,8183,5197,3208,1523,15968,15621,8411,10765
295,7571,11500,337,11857,15153,18442,6752,6064,239,8572,16204,16739,13593,10776,4488,11687,8274,5021,12672
296,14927,235,10905,1632,8903,9721,14704,9464,2917,15753,7167,11876,14889,6531,2146,16520,4980,744,8394
297,4992,853,614,2844,7785,17864,2992,18483,17059,11611,18118,7081,8779,10269,16997,14458,342,11519,14241
298,17305,14416,3790,1214,17624,9469,3958,17990,4132,337,16564,17274,18920,10929,10954,4189,4389,9335,5208
299,17102,5053,16189,2355,10462,4109,6092,12813,5775,5319,8491,17677,9734,8991,8155,19891,4390,9400,2204
300,15937,485,13929,3945,6364,14629,9300,5547,9643,11009,4705,9213,7023,15495,7738,11120,8410,11205,18008
301,16799,8315,11698,11296,17871,9889,11015,9173,9996,17756,11769,6307,3941,3997,15371,2546,6743,18733,276
302,3822,16852,19464,11520,14511,17559,19938,18185,3571,9134,10540,1613,17940,10883,5750,5432,12723,12088,11488
303,845,15059,14452,8272,19460,6704,4615,11117,11081,13330,19217,10360,16250,10557,14121,11592,13760,17924,15546
304,1743,604,6856,10692,641,6700,460,15978,13979,15279,397,16502,1101,16601,6629,14775,18132,5292,19276
305,4159,3426,3448,2230,19750,10551,290,15225,12552,19909,2085,3045,3999,7702,13934,16132,3791,10688,2959
306,10611,4306,13864,11812,3869,10594,9572,15820,2001,6714,18963,331,4267,5449,6585,14627,8476,13769,3854
307,13028,9816,19781,1397,12252,9061,19820,18231,8356,10376,6149,17704,10633,4247,13101,12688,11920,16897,509
308,13911,13273,12342,8953,6674,9595,10727,10885,19770,18379,7115,13541,9740,15137,548,7192,14182,12088,1539
309,5656,2829,2671,12639,5429,16028,18021,17801,7331,13218,6139,1612,1332,11367,15211,15173,4528,4170,17040
310,15574,14232,726,2916,4630,16486,12148,13673,10271,388,9288,171,9581,8282,8503,5336,4463,3235,9653
311,15681,1197,1791,9046,16296,7452,763,19825,15271,16311,9059,17576,2639,18206,3700,7017,10779,6137,6437
312,5811,3649,11692,13826,19546,9410,17975,6253,15887,16572,10330,6341,3842,16667,19752,7113,14677,10012,1667
313,19118,509,11934,16259,2142,16350,19937,3638,15557,17921,6006,13638,18367,8216,18413,5517,12765,7444,8557
314,13866,11392,19939,18095,18672,11051,18296,10979,8173,11238,14981,13118,2004,16676,1775,13608,12724,12059,3865
315,6967,6314,18499,15204,18862,13988,1347,19831,13570,14194,5070,17842,10563,1069,4993,13446,6012,16344,3121
316,3046,12850,19751,2671,13483,14080,19301,17000,1403,2926,17354,18299,2481,5770,15786,14670,2927,8303,17223
317,4062,18393,18182,6098,14982,9956,13185,3421,11986,14080,13376,200,11660,6577,2568,9264,3170,15330,2462
318,16264,15553,16974,15561,15781,10679,817,18825,18805,17543,1473,10050,17407,11761,4404,12213,8107,19033,13685
319,12976,16051,18339,17020,7275,11796,11994,7472,1527,3540,14499,1468,5600,15674,16988,16403,2049,19941,3406
320,7522,13147,6069,17534,2972,3369,11786,9430,16661,5228,9552,8621,5636,10762,10168,10594,4825,18037,14632
321,11930,5742,4324,4249,14490,7029,14235,4835,132,13997,17337,17970,13515,3303,12281,8293,8927,2248,14353
322,11610,5565,7594,19384,1438,4307,18519,4182,4705,6081,19167,10711,4685,16866,12893,11459,1305,15087,9623
323,17750,13387,561,4210,171,6235,16959,18970,13741,15655,8177,7017,12832,19827,14659,3892,5101,2701,15732
324,18409,543,4383,14086,13194,10585,17387,201,4121,17877,14134,17452,19492,2840,12493,17563,15640,17817,3680
325,8823,17187,4615,3755,4074,12454,16692,5409,15255,16715,3882,18626,19839,911,15329,13733,7270,18756,4112
326,4002,9562,2767,4900,18744,12365,7529,10833,17365,17323,9605,2452,17777,13888,1618,10744,11842,3733,733
327,12806,11062,12102,9533,11557,13833,15052,10336,2725,15188,8313,2947,15021,1645,16270,3494,9556,19410,13459
328,9249,17216,4789,7734,18724,8403,5078,17004,5700,4202,11527,17891,18670,16261,19121,12762,4344,10959,2280
329,1138,17627,16646,6192,9868,7469,1130,11307,19836,13842,15766,4312,5975,9683,11595,17499,15676,10774,11276
330,3631,6558,12677,5133,5883,14797,7629,6887,1942,4928,7152,939,14860,7473,6128,5621,1677,6697,6381
331,18936,12044,17420,13890,2109,3602,7373,9001,796,16711,9387,10980,6053,18470,6562,7559,16210,2801,15513
332,8445,11001,4140,10910,16076,15249,3236,419,1046,3859,4362,4754,16287,19388,12965,16106,2179,10733,13408
333,12583,18914,6943,3872,14770,6709,10830,9690,4877,1700,1971,7872,9294,10590,10335,11430,10889,2613,8323
334,5248,863,18560,19049,923,806,2960,10477,19264,476,2531,5788,9673,10186,6067,7056,15931,17771,3774
335,10797,15005,1368,15068,19505,11708,13866,17620,4156,8276,18357,633,17423,7511,1321,12796,14078,2885,11695
336,15756,5768,11548,6243,9934,18439,7999,1951,17605,7944,2995,16762,4360,8916,18776,4131,11872,8598,13313
337,3111,11084,13728,8074,7811,4685,12912,11787,16551,10583,11021,18483,11816,16220,18846,2765,5302,3677,2910
338,8961,1664,11563,18145,16195,8275,3765,4659,5616,4399,19900,17702,14852,15828,12879,18274,3928,7680,14091
339,3123,5682,4941,11785,5343,9092,1235,5939,15805,19963,15338,15511,15980,18520,7150,16763,18773,13966,12968
340,14566,10799,10825,3714,18064,16932,2046,14034,15858,16020,11430,11384,1011,11294,13303,6479,17998,4501,19819
341,8374,8363,12529,16725,8937,7741,3842,5920,2752,12958,7747,16815,19033,9327,17274,5316,13558,4261,17473
342,11084,11709,5198,10636,4014,16677,6374,745,13369,8810,9995,8140,17178,16717,14948,647,2881,1192,1698
343,19860,13873,8395,11659,14572,9889,2146,12967,14478,6548,6236,18358,5334,7928,17796,18506,18225,11479,3550
344,9786,11592,4514,18172,19615,4661,525,6569,9008,9869,6139,9301,5174,5841,13836,1662,11174,6842,2032
345,7855,9189,18801,15050,8443,7285,16254,19486,13627,10167,17530,7982,16940,5096,7946,12715,18245,15657,18556
346,135,6060,7353,6690,9048,3344,10652,3727,12730,11759,15253,1163,2992,9868,8584,18210,7467,1667,5815
347,9136,5817,17018,2421,5981,4739,12458,11837,18310,563,2879,3294,1077,2130,3108,9970,19896,8893,7113
348,11197,13815,3684,7894,2019,8499,2527,14592,19618,11581,1753,16732,955,2990,13955,10065,12138,12785,8918
349,1178,19014,18003,19017,5299,18465,861,16196,9808,16417,3222,1536,3502,13355,2668,16342,10083,18171,14928
350,1036,1278,15895,1425,8256,15191,12487,12530,7629,16698,14060,17016,18163,18548,850,750,3372,440,3253
351,18452,8077,2840,10408,1836,11331,3144,6404,15708,13523,5628,2835,8095,12490,7758,7448,15872,16304,6679
352,19452,1076,12874,4400,911,4136,18576,804,5267,15730,14095,16103,2234,11105,1391,13157,19587,1659,5747
353,4666,11347,1731,14636,18283,12307,887,14165,4579,12024,13461,11389,3759,18848,1045,17472,8832,2754,302
354,12054,9458,8067,9869,13243,4784,14994,6631,115,7907,5576,834,18231,18014,14548,11862,8666,6042,6935
355,11273,1336,8497,19134,13731,15244,684,3910,19217,1648,7344,3615,18481,16435,2973,19833,171,15089,19331
356,15830,19265,3469,6659,9401,1941,19510,418,10868,6596,17689,15506,6934,1300,17139,7016,7137,12638,12589
357,2859,445,15632,2015,13267,13794,4261,12051,18331,14976,5094,17133,11504,6089,4261,16484,15758,1664,17980
358,236,473,13753,13957,16444,11038,8941,16654,13815,1617,11487,553,13957,213,6234,11070,7268,11147,4682
359,14328,14363,16624,18026,11599,18889,15281,694,11214,10922,12768,10627,5688,10988,5472,11590,12329,8250,19316
360,14703,7595,15639,15645,12045,12432,18464,7168,5177,2230,8815,10660,5175,13735,19863,10884,3740,13493,4357
361,10643,603,19707,15707,1265,13570,15272,9806,11607,14910,15702,17138,1244,2405,3950,15252,11495,491,7819
362,5621,15927,4739,19812,5161,15599,9702,7818,17808,399,1050,13869,19562,3808,5193,15702,17940,9490,727
363,2973,1310,12598,8300,7131,6318,11902,3193,4684,4658,19119,18123,3084,18656,985,6456,17130,10602,3713
364,14613,16360,1916,19559,15593,13794,4643,11588,13639,10121,2265,4403,5970,4345,14599,10374,18599,14903,10756
365,14128,19890,9889,5621,17056,13029,5534,19343,8814,14476,126,18475,417,15589,8455,13194,894,3315,766
366,9298,13898,6105,16812,8486,9664,1876,2040,19861,1952,13647,19661,10339,8349,4580,15333,14319,281,17406
367,8046,5222,1310,11873,14247,19937,16729,15951,5701,10736,280,9824,6923,2424,11755,15294,8722,17398,18817
368,7704,5914,12985,1217,9197,11573,8599,6101,13710,8930,6184,17003,18471,12439,18759,11066,12468,1287,16113
369,3976,16746,1396,5959,6866,5430,4593,16097,8355,3871,1129,15592,11472,2262,6997,9794,1990,8530,369
370,10066,4446,4560,9720,15177,8464,378,15987,15993,9395,1019,1736,6769,3236,5122,15894,10801,10910,7926
371,3258,990,1659,9437,5846,11489,394,17085,11181,18826,13355,9703,15361,3075,15831,9841,9212,1760,9331
372,16328,18822,12301,7414,18660,5893,11775,14647,15879,11439,5484,16219,18646,17185,4146,1989,16718,19221,696
373,1718,15751,14212,3837,558,3202,5734,13331,19396,12002,9771,13840,12355,8310,738,8190,1144,5422,1986
374,17632,7712,18929,2129,4477,252,2125,3157,6674,11874,9489,6811,19984,16601,12880,17762,6853,8888,16871
375,15198,6817,11335,11207,11779,6327,16529,454,17845,18828,2680,12573,14324,7666,17917,6693,13968,7792,8928
376,4449,8871,1875,13077,12107,6557,538,11139,5575,1084,17830,16573,3056,12762,9101,9727,2455,15570,12143
377,17037,15021,19763,2411,10957,5616,11236,10545,3787,3928,17947,12641,1875,8924,3450,4024,4078,14810,16492
378,14289,11789,12967,3480,5085,15375,6081,5757,587,5227,13321,17587,15762,15420,5747,18806,3470,1652,2510
379,16947,13366,7341,13068,425,7803,1503,7368,19489,4963,6709,16815,11779,15609,17268,10217,7438,7540,7755
380,13960,2989,12407,1561,5361,6056,18553,10504,15150,18045,19895,12241,15155,12238,16943,7082,2930,2685,19673
381,7753,6625,7956,2603,16682,8879,19679,11734,14253,16173,1276,15757,11300,10063,8263,2316,7862,1673,9981
382,774,9459,12736,2305,15171,15188,18553,8583,7791,5999,6605,7541,19044,6180,18787,7773,8145,8812,1654
383,465,2138,14298,4947,13847,12753,10478,5573,18562,4356,6271,2502,4430,10866,4400,19851,7265,2586,12654
384,14637,7598,19596,13289,11265,3504,6994,12735,6699,10373,10047,16705,4352,2194,1764,17255,11509,18743,15603
385,6298,19858,13417,12953,16777,4276,2404,8856,9093,4873,11953,8915,10449,298,13231,17583,15413,5215,14796
386,2404,17509,11988,16588,12567,18427,827,9657,16433,11038,16032,16140,19710,206,19721,7501,8479,15453,10219
387,13141,16657,5543,11518,14057,9542,12746,1737,2168,892,19219,13531,1729,4978,17596,16163,16289,15612,19363
388,9132,4749,2047,3858,2063,14572,951,12519,7825,10161,16474,4602,10844,17200,8791,9469,9161,18672,18729
389,13219,9050,13601,4348,5121,16757,6574,14170,8738,17118,13691,2500,3547,9816,13771,1218,3468,13402,6295
390,8095,15815,16335,7088,296,15618,2145,9295,13357,15506,13448,11664,17495,19371,19932,15248,18117,6675,18690
391,19660,5839,8822,16612,16710,12005,12453,10214,1404,18918,18160,19746,9529,16749,3295,15873,13267,3554,15384
392,933,3367,17452,16337,14549,14434,11595,4283,2856,13433,18624,8172,6778,5238,5896,6693,11814,10731,8151
393,6668,5096,2378,1047,9482,15900,3228,13719,3084,3575,17073,18049,8132,5033,12534,7221,5262,2793,17835
394,15846,16840,12433,11194,19385,8141,8963,7779,15092,331,10351,7003,12981,8724,7188,10738,12894,16358,1984
395,16392,3993,18544,9702,16414,12308,17725,10580,10607,2357,6687,1854,2829,3584,15524,1201,14245,9497,17736
396,14458,8912,3880,10580,19241,14733,13005,10815,14750,15933,7426,2783,3283,1621,4940,19903,11308,15240,19397
397,2328,6738,8175,4647,19293,114,3046,4930,4800,16052,5353,19421,15088,944,13305,14442,10456,5334,9808
398,13705,3217,5876,13257,749,15676,3933,5144,2583,9248,19680,2692,9050,14322,12424,441,3024,15249,9795
399,15387,17068,7226,17426,15586,2873,4587,2858,9448,10302,3681,13752,5545,2273,11516,6774,18786,9433,11892
400,15595,16268,19641,14040,13980,15178,9016,17796,10738,4231,2841,14084,10495,15271,5633,13555,3298,4865,18152
401,4221,18108,19183,17374,15958,13209,3720,7582,16115,9332,5099,15134,10669,3590,15487,19422,12034,13776,11288
402,14615,10461,2703,16940,9227,2136,8356,2237,13100,4731,6072,4651,16675,6824,9258,11387,2475,1495,3219
403,13669,19055,11528,16625,6691,12874,13186,577,4894,15835,1973,3663,1036,10405,13314,13082,2710,16558,11191
404,15569,16713,12651,7837,4556,479,504,8564,16149,15509,16416,16690,15355,18653,8995,15039,7294,16815,19873
405,13570,7580,19248,5455,14659,7222,1337,19742,14467,19083,13849,10768,5170,11177,8963,2669,12051,6735,18322
406,10505,9267,243,5408,8827,16140,10451,2962,5821,7834,1283,13919,8596,113,5743,10844,13970,1375,172
407,2962,9811,10743,8257,14422,3269,6756,8776,6444,14046,10569,13581,423,8100,9649,13478,6126,12015,18395
408,4884,18367,7560,15908,10229,16421,12981,10705,500,17104,12186,13919,6355,15732,242,12280,2094,15092,3251
409,19513,16353,5463,4391,16877,14432,18031,16147,15122,10845,18885,14670,18373,1941,8670,10960,4787,9679,11738
410,18165,197,17832,8450,2636,17512,17179,18385,15592,15199,15747,16947,16132,1282,19786,12125,14584,6820,1268
411,10629,18617,8607,1128,17184,12499,14712,12867,2980,5629,11253,5293,11249,10201,17763,18760,7254,14321,7591
412,2969,2634,5446,4796,14010,3754,12395,19430,18549,11235,18847,5925,2695,15392,18217,10661,11652,15000,7560
413,19801,3187,11285,15204,6773,2164,3084,13563,9734,526,5047,15289,4846,15169,14183,15334,17269,16303,10451
414,212,4056,1814,4809,2466,4607,12330,1300,16283,18563,19071,17630,17079,16747,6516,4556,11440,14599,7205
415,9957,16020,10457,1454,5418,9975,7928,18676,14117,10488,2033,6629,8825,9232,2225,18743,17407,3344,8047
416,3955,11772,19722,7648,1956,19457,10119,19754,11644,6145,12130,6881,12865,11320,5419,14502,7974,18617,18976
417,6511,18064,16305,15186,15199,15924,3454,12813,10998,4166,17932,6955,7690,18459,14101,14663,14074,10135,19524
