"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
441,18236,1550,6952,6522,2040,1640,8147,3109,11364,2303
442,15592,18449,3901,14414,14351,10293,16106,1309,1051,12050
443,9446,11332,1861,6544,15436,17367,12144,15926,3724,6532
444,1836,13911,13755,14677,14314,2654,13330,5728,4333,13049
445,9767,3560,2463,7276,791,13805,8087,9125,6159,11167
446,7149,1113,18571,4905,6783,19126,16152,10299,17247,11756
447,12273,2131,17518,11067,4235,17284,13432,16494,12339,10931
448,16661,8638,15081,2527,14380,19379,19809,11517,961,14337
449,16602,6086,14424,3615,6442,7905,18230,6433,16727,760
450,17020,17656,11319,9092,11718,8218,2579,12755,16809,10174
451,10600,5713,16404,16994,18520,13046,3544,19158,16531,18349
452,2221,2357,5256,5379,12379,14499,13128,6379,3140,2712
453,2263,8256,4647,286,8408,1301,14713,4062,6592,13596
454,2689,16096,2429,7401,15025,8584,1354,9024,3887,19086
455,16044,17147,6491,4133,18027,13774,18350,1527,18977,3092
456,18547,12328,14255,10638,7974,17202,7575,12030,19023,10973
457,9837,4940,10994,16624,6556,15875,3028,14057,1740,10769
458,18264,16965,8189,1109,10665,9714,18843,9470,16395,12377
459,7032,4069,9709,8556,14470,7425,2026,3120,3561,15038
460,18509,19994,9080,19014,14081,8588,15672,9357,9534,8919
461,1573,12785,6957,3187,18216,4655,9016,16004,1290,11159
462,10988,5688,18013,3947,8096,18661,7868,3005,14040,1761
463,16990,11901,6700,15142,5732,14257,2800,14382,19731,14593
464,2367,9924,5868,16391,11185,7793,17448,708,6884,13295
465,3254,13782,17495,16227,3460,16872,5009,14920,11698,2374
466,8657,639,18417,14413,11250,18043,7152,5343,2388,13122
467,15906,610,1155,1636,11508,3614,3138,18596,4379,16398
468,10790,15832,3079,6849,10719,19130,11174,16925,7314,9526
469,6873,10966,4512,18145,6302,1280,15523,7308,5540,10603
470,7158,19015,986,13836,12663,15974,7801,6811,7794,7457
471,10269,8904,4571,9786,14639,12428,14288,14252,2785,8249
472,6816,8673,10446,13222,424,2989,10483,8535,12418,4816
473,534,19526,2528,2124,545,6448,7240,6964,16578,1344
474,10226,19434,12026,8940,16168,8958,4667,12173,19399,750
475,8931,15122,8117,16607,9606,10218,342,13781,7348,11841
476,19464,1740,1102,4248,19283,19084,11389,15026,19766,16206
477,14132,15184,5692,16434,17083,9345,12648,11819,9583,8440
478,6349,9473,8219,3166,18066,12030,8848,2056,13481,11452
479,16583,14331,9199,4017,10415,11319,11243,5454,877,10870
480,1418,7403,1847,2050,19780,10695,12718,14038,14376,666
481,2752,4094,12747,10816,6836,15176,8159,10265,18092,11747
482,19468,4877,13298,13294,1875,15363,18519,2066,19214,10643
483,2973,19366,179,13339,1116,761,17705,629,5280,16228
484,14441,4777,8204,10159,17334,15117,18351,5508,5876,12093
485,16000,13368,7470,14199,3385,9037,17857,5270,13142,3309
486,15278,12957,17284,5532,17062,16136,585,12399,4897,7555
487,18155,18100,10654,7499,3780,14579,11684,19522,4275,2648
488,1019,5259,9845,11593,1722,6145,5796,13676,1876,16115
489,11931,13200,12029,4255,9730,15694,5519,2462,15697,7030
490,3757,6128,19138,5590,5154,2657,2332,12557,4581,13917
491,6521,7124,15928,5089,18220,5321,5870,8543,7525,2905
492,10825,16416,7802,14067,7831,863,11097,14285,14492,6197
493,2891,5652,14992,17190,19131,1916,17934,5668,19521,689
494,13759,9688,18886,19881,4424,15137,13166,16614,19401,12029
495,303,14069,19054,1822,8839,6150,14629,7559,19640,2235
496,4604,18978,10844,3228,10067,18189,18748,8403,4006,11917
497,7611,3225,358,10361,1992,2540,11378,4905,9519,16525
498,4396,7825,18711,896,4620,15368,14802,7602,238,11859
499,14302,6489,1801,14738,17659,18299,12314,14417,17061,16011
500,1275,19533,10719,9284,16632,16111,3089,1348,10836,14864
501,693,17200,8610,12136,4075,5843,13347,5053,4950,18581
502,7895,13366,5607,1369,6207,2272,411,18316,4178,13150
503,1769,1730,3830,7505,11910,9241,11999,12749,5316,2192
504,17645,11913,4963,17411,799,4712,11161,8340,7348,19276
505,17155,7697,8291,15517,19564,4620,14782,6290,103,392
506,18254,6491,9479,18943,661,16934,13796,8313,2648,8947
507,726,16349,13727,17173,3876,1016,6064,11946,9861,9135
508,10858,8529,18551,5222,17146,590,6304,14455,1909,14559
509,10177,14215,2617,8809,15554,16449,5672,14380,5686,17009
510,15662,17109,15477,12952,19986,13304,19211,11823,4192,17531
511,1286,12284,15418,10203,14770,3880,13112,11806,15608,17141
512,13757,17403,12632,8023,9943,360,11117,13521,17922,1399
513,3835,1653,9376,8996,12092,8207,17863,7493,1050,18598
514,10272,16801,12684,19164,13079,18696,7831,11409,6145,10809
515,12497,16506,5386,7327,2406,12192,195,6322,16256,3760
516,4522,13754,6050,14074,2144,6029,526,19996,3185,9414
517,18096,10271,18451,3382,16200,6987,11516,14149,714,18132
518,5370,11391,12871,19167,18324,4596,14645,17278,16054,130
519,7061,6029,15791,15092,3225,18106,9375,6067,16652,13753
520,4434,1420,7965,16688,6733,19752,18676,3635,1785,1381
521,16314,9033,1382,14113,9126,12659,447,1974,18509,18400
522,14222,10656,4294,4087,5168,10561,2076,814,11229,12857
523,3367,7925,15948,17267,2245,12859,18345,1759,1878,12406
524,13594,15662,7893,5290,15036,15227,2701,4877,5365,14951
525,16633,3343,8951,4793,3190,18100,9156,14267,17933,2120
526,19167,7296,6291,15319,6582,5832,3141,4212,5515,325
527,19625,1720,2087,12783,10603,17200,405,14906,12565,17955
528,12651,11309,12904,16254,9208,11243,12180,18261,7834,139
529,14341,13989,7335,1275,9826,19412,4934,17074,1579,9937
530,10499,12344,12861,2266,17820,16737,18016,1835,17251,11057
531,15860,14262,6393,12028,16292,7353,9174,4520,13367,19767
532,3504,9381,14664,2435,8643,13782,19084,15663,8489,7125
533,7437,4854,3290,15527,2881,4476,3605,3473,3039,15132
534,18527,849,8139,14803,16270,11642,337,3764,9181,14003
535,3434,13745,2422,16586,12440,15767,2577,4779,16418,3709
536,9410,1128,10720,15904,9088,1378,1455,14131,16307,495
537,14646,12008,5254,19202,6519,3106,19247,14172,13381,2812
538,2800,2199,18974,5688,19202,6407,16651,16145,9321,7345
539,9889,18014,2915,9210,15779,11591,8232,6971,16506,7307
540,14620,3360,4326,13141,12975,13323,15534,2745,15776,990
541,12605,5475,899,367,12229,7440,3637,4508,19543,19071
542,15921,16293,13490,18628,17153,14575,1310,13806,19990,3462
543,16320,538,11425,12223,18880,15578,16907,19070,18627,10144
544,2518,11162,10531,5991,1269,16547,1643,11673,9685,17118
545,5252,8674,267,7899,3077,3166,12120,9389,11589,16107
546,3957,7330,18635,15051,10629,9307,19947,14087,18394,6936
547,16566,13817,8647,6409,2089,9132,8598,3007,7933,9305
548,12656,17074,18912,8238,8697,6397,11267,6400,1943,5634
549,12860,4810,4616,8994,3935,16393,11898,4638,16117,14219
550,13524,5470,5147,14594,14170,11705,13030,19611,5253,9621
551,4685,19279,10990,11790,7216,9194,16960,15460,10233,16540
552,9761,13734,12761,11586,10744,1070,6505,7069,4545,12676
553,7601,5338,4755,6600,5348,956,8977,4135,7912,1076
554,8233,11151,16413,3957,12210,13003,7572,14583,13116,9907
555,11530,1002,19424,17390,6997,7157,4927,19437,340,10302
556,13731,15126,14403,4735,14806,10540,7278,18782,13027,4333
557,2650,6392,8990,7916,3294,7752,12166,18472,17247,18342
558,10953,16805,10669,15911,12146,11634,7317,18175,12691,11233
559,7104,1782,2516,7979,3486,13359,8314,10475,19876,19726
560,6407,13572,2598,15267,6063,3905,8721,5372,8444,7055
561,1507,2282,5388,13508,9375,15106,7678,1324,17462,8648
562,14042,19027,5835,3088,4841,13159,16139,16218,3458,19315
563,16860,1766,16277,16684,11404,1987,2285,11264,14086,8059
564,9698,5514,9179,18570,16310,3767,14109,1991,7699,1137
565,6600,599,11905,4932,14415,12867,10411,18990,11129,13442
566,16283,7807,15500,5729,6471,3189,14525,16451,17429,5305
567,18671,5439,12324,3999,5139,17221,12708,8858,2064,12879
568,11877,19822,19076,8711,5624,4904,18975,2449,4044,12431
569,13305,12947,17288,158,3860,15377,9866,10140,11274,14426
570,6770,12341,17447,1599,9317,19874,6129,3812,5902,3146
571,14781,6262,648,11427,16846,2880,5005,12725,16369,11649
572,4323,17252,7046,12035,13969,5625,8568,18092,6599,6128
573,10953,17069,15001,1929,5470,9958,7979,13954,13186,19605
574,4110,12205,2328,6462,13220,5060,7610,19901,15039,834
575,15886,2760,570,1713,19633,2928,16297,7087,9033,3620
576,9656,8613,19618,1496,4115,18731,4150,4077,8889,17491
577,7756,2350,8524,15351,19238,15674,8588,1262,5667,19170
578,9838,3959,3861,6708,16358,12851,3789,16718,866,16382
579,10033,2553,311,19962,13569,6137,14938,10477,15064,9803
580,18503,15580,15335,9045,6831,19171,5845,10208,19358,7073
581,1178,3848,11241,6818,13022,4760,19314,19004,8992,12475
582,2414,18261,12850,5178,11790,18986,1516,4665,9508,16324
583,8134,14832,16686,15595,9921,18110,2310,9899,7202,19275
584,3225,7226,5760,19096,14240,12938,3179,5889,6273,12624
585,10698,11373,14542,11353,12366,6182,5679,3371,12809,9016
586,4936,19221,11850,19367,11042,14097,1877,9854,13729,3821
587,2816,8844,16032,17338,17756,14558,1140,15355,8151,19532
588,1807,18529,5680,9337,1587,8840,18683,8088,13145,11036
589,3051,6612,9368,12544,13753,16107,15383,14594,15748,117
590,13790,11203,2449,1258,8280,17338,4564,7281,7139,551
591,14192,10472,8838,6201,2275,2307,18409,17664,14143,6854
592,10217,9071,19013,7936,8310,10462,10947,16715,3573,1914
593,1764,18138,17845,19910,11811,11262,16628,3013,10491,18387
594,2346,9754,11149,16629,6667,3149,2001,17353,3888,11559
595,13172,9785,9893,17526,4666,5626,10425,14338,18323,8779
596,7120,4005,2253,7350,3009,420,17677,19867,13045,6391
597,15038,15570,8869,7943,3388,12184,19875,13343,18341,5447
598,669,13549,8592,7693,10000,8033,15876,2029,14988,4641
599,1584,5738,8232,19771,7817,3246,9213,2905,13676,1879
600,18002,8751,2241,13275,7801,12615,12808,754,18363,13562
601,15136,11011,12611,736,9218,3838,2293,12854,13214,15862
602,12968,16353,14227,2475,12039,16309,10704,19511,1277,4897
603,12945,6741,3004,10522,3921,7787,19944,7303,4116,18747
604,19589,5903,7286,333,9619,6034,17060,8960,5794,17895
605,13824,19729,7214,18333,16611,7034,11904,3808,15439,5068
606,14358,15722,8098,6410,14546,19737,4198,8329,8959,1736
607,16767,3639,3215,6469,15464,6036,7294,6019,13391,7226
608,13748,4128,14874,17121,15972,10047,16777,15833,18071,1708
609,15687,13222,406,16954,8722,3523,6302,9236,2511,18251
610,10273,15798,4862,8051,8485,5946,8969,9182,793,17549
611,9324,1562,2382,19046,18923,8429,13518,15261,15758,13682
612,5414,2034,18480,9513,2179,16301,7914,12499,16324,9323
613,19138,14113,18056,10135,5282,18705,13841,2023,15374,18239
614,13217,9161,13076,6359,10419,9909,6672,16393,12149,2317
615,18543,7050,9812,18131,906,15616,11831,3939,19739,18571
616,16585,17028,14775,7942,1605,4708,1306,8317,11870,8860
617,2923,12266,17976,16590,13195,5156,7798,2236,135,19087
618,11173,14802,19454,687,1867,9396,6845,1784,17758,10424
619,17988,11589,18175,2322,799,9202,16006,1270,9873,14344
620,10134,10551,8813,11823,5120,18489,5226,3156,16491,7759
621,18857,2607,7562,7574,12528,2368,5913,14763,12538,19552
622,1040,11101,7887,960,9055,2956,12144,4252,1217,4748
623,1981,13602,13712,2462,19761,17470,17252,9339,5067,7650
624,14199,10624,8484,15160,14212,1834,19367,15620,8205,8435
625,5013,17453,10744,8811,8243,2379,7914,16377,7725,9119
626,12447,9758,2099,4054,3639,760,5438,16445,2565,8792
627,5950,8486,10636,13280,19322,18625,18762,18161,14121,8532
628,18400,4102,5365,14822,2436,1900,2341,14267,14929,3400
629,12448,5846,12313,10514,9844,3744,535,3371,6171,7511
630,463,8296,4007,15492,16663,14159,11058,1478,9861,13549
631,17933,15418,6159,2924,9716,9665,183,15162,1623,4552
632,2519,14694,10136,15279,18954,14445,9890,2529,10137,17190
633,5146,10395,12832,6471,1358,2587,17991,18849,4028,2199
634,2634,14642,13843,15921,3895,792,3026,17266,9143,6212
635,4542,638,8781,4649,19800,17704,5245,4352,9957,6273
636,10189,10987,6908,14453,2185,328,18950,2200,2791,4245
637,6528,13421,5066,10543,9274,12315,12685,4805,3619,360
638,1461,4500,4074,8833,16497,16197,11676,4806,7838,11545
639,12703,3044,16146,4272,19620,13455,7204,9385,2208,19294
640,11168,7120,11321,12167,18483,14692,17582,17384,2010,17613
641,10408,3150,8803,7654,16790,11103,11180,19008,17779,11102
642,9028,8882,2473,7787,9699,14716,1304,10826,9954,10385
643,1875,10049,14958,1466,8678,7109,1089,1558,9458,8029
644,6859,12212,13833,11938,10200,12437,6422,8891,18153,2212
645,14279,10903,7680,1032,2429,17474,15146,18338,6628,4036
646,597,19298,18908,8429,10883,15048,3416,18071,288,3062
647,19187,1654,18246,6138,14326,3472,5590,11951,9723,14819
648,103,17228,12860,11311,13715,246,17847,8728,4522,15252
649,11963,14882,16788,19416,8015,10470,10409,6629,13782,18905
650,7261,9655,17748,15283,15863,10416,11793,10704,530,18485
651,4381,11161,2594,11287,13001,7572,3686,12190,14290,3951
652,5264,14639,6057,1424,1514,3944,12811,13236,4411,13369
653,18422,13499,10370,1962,11153,8046,1673,8761,2395,15939
654,208,6665,627,8548,4535,12408,9430,9163,12624,12250
655,10927,12784,2698,13765,9363,6275,14654,306,11051,16372
656,5062,4615,15148,7097,6948,562,17068,8040,5525,12507
657,14138,13713,8957,17838,18152,18216,14297,2999,7965,19317
658,17358,13456,6987,264,9988,18071,11468,1833,800,2791
659,13912,19140,5455,1920,13316,6339,3527,1886,8552,13710
660,8451,15292,1727,1674,14159,16571,1245,15108,14424,1740
661,16768,651,9684,7180,2969,3662,14270,1079,8058,1690
662,4658,16103,12551,1905,17944,12367,4950,8471,11461,9315
663,12740,601,16439,5769,16421,7142,3886,3549,5285,4238
664,14526,13582,19868,5481,10654,8625,3809,15122,18667,15928
665,13478,4497,4607,13905,18826,5037,10497,10173,14590,8177
666,12323,10500,17000,6173,5619,11284,14489,110,10217,849
667,17190,19987,17306,10631,1471,16991,13093,18147,19451,18482
668,6281,17196,5704,10369,11067,5463,4782,15895,2295,9448
669,4008,10782,10367,5469,7479,8259,16615,10289,12448,8818
670,10950,17073,17989,13480,8857,5529,16686,8312,6242,2591
671,7739,371,8346,7631,3754,6619,4400,13385,9214,15212
672,1014,8226,18377,15719,7419,19741,5136,5152,4922,17534
673,7410,18719,1138,18025,4301,995,3658,12352,4452,3231
674,3000,1931,12589,4891,17923,1537,7748,7259,9273,10278
675,5536,5554,10066,1524,13697,5588,18706,4317,16855,3977
676,12780,16755,3898,18106,5430,3904,11940,3513,3743,12660
677,9893,1993,10879,838,8941,5182,10701,17643,17960,5479
678,12522,19434,8895,13092,11329,17985,16965,17950,14599,5954
679,6879,15856,16230,6113,4843,17894,2850,11930,13941,3570
680,6128,6446,10450,2485,9091,1916,4865,2357,8692,17982
681,13853,5019,10423,4840,14638,18004,8815,18433,8562,409
682,16173,16704,13600,2262,12420,15656,18316,18374,9200,18187
683,19504,12754,15292,13898,15733,3424,2084,15904,19350,12121
684,16973,13995,16795,1960,17860,2004,16115,17382,7667,3968
685,4035,8467,10175,19053,6518,14406,6016,15012,7695,16231
686,598,13102,4095,18856,11019,8128,11681,5802,8645,9242
687,16296,5532,8999,18923,19638,4834,2474,9299,4755,4681
688,14183,6643,13760,877,17951,14538,859,11738,15629,12059
689,18636,6948,19774,16280,10530,3082,5590,8272,13302,7073
690,3734,15759,1205,991,5783,11676,6540,2960,14620,17886
691,16673,14708,17919,2483,18051,18443,7792,7549,3801,5186
692,10648,7699,17156,17506,12044,15601,17396,5997,14203,3512
693,15535,11995,7925,18229,10523,19103,5667,18988,15529,11045
694,6927,17627,16303,9221,5743,17689,16805,376,10448,5346
695,15500,15869,16166,6734,18077,9307,7031,9547,6073,12110
696,6434,12083,11401,19226,3966,16096,8458,4418,6225,17053
697,15277,18966,7680,8814,8591,19377,15690,18267,166,14522
698,10924,1391,8599,18287,1160,8123,10441,10720,15281,4031
699,3113,4881,16818,8779,18125,5936,9018,18163,16046,17061
700,9140,8922,13077,2361,15216,11300,10504,4615,11577,8605
701,19483,7506,1573,14970,9782,4388,8448,17507,7221,15212
702,17475,4752,18468,9101,15325,3885,7300,14917,12556,14243
703,5306,6482,9556,14016,6533,5399,2944,10847,855,3127
704,18386,6802,4426,758,19535,19638,1613,15927,15443,5767
705,19076,19601,5258,5743,17098,4835,17697,6431,5557,16387
706,898,19044,7390,17839,9124,5678,9544,16378,18965,12420
707,16650,3626,14965,4938,15181,8514,15669,18912,16827,2785
708,1298,15960,2022,13270,542,13844,14304,16684,14602,7584
709,15948,5728,16273,4999,2627,13013,10380,15790,15580,16477
710,5825,17602,18739,17299,12597,14281,292,605,14157,11118
711,13643,5924,17670,19116,13166,2219,6922,9298,3425,6450
712,6398,9038,13368,10748,2015,17383,5458,1828,7777,7188
713,19798,13961,9889,1068,11604,17842,9215,17676,17299,17136
714,16927,908,2707,7550,4216,15268,1757,2571,11294,9365
715,11664,11096,1189,5661,1768,6354,9284,9637,10283,5906
716,9227,525,4579,18218,17682,15869,18227,2443,12102,19742
717,7370,9428,11116,6124,16708,19401,19646,16540,10470,6687
718,175,10320,8658,12140,1695,14088,15599,4967,18041,15217
719,15392,4113,2946,15570,19115,14229,18591,5659,9388,12885
720,11836,9346,10696,4858,6733,11439,3857,19387,2244,10141
721,12100,17667,17464,18870,6672,13031,14558,19087,14926,641
722,12160,6780,19133,19752,7019,15519,6255,5450,14608,13789
723,13105,17996,2399,9145,18881,8498,16228,14217,6921,1936
724,3730,16261,17724,466,9960,4293,4489,18410,5604,15923
725,6257,4131,191,18342,18267,6792,13017,16746,3592,5133
726,11753,379,11611,6977,10251,13639,6171,8366,12481,11887
727,2923,661,19436,18710,10868,7163,3167,5084,13460,10193
728,19963,18405,9246,19483,8231,13365,533,1981,16318,18881
729,8184,679,7927,16367,8944,19783,12867,10040,2644,256
730,1616,19873,4742,1019,17894,1727,18610,2739,15882,5357
731,6416,5747,1684,3547,17812,7827,15409,5853,14817,5813
732,8266,3200,5860,8312,14166,13032,19719,9334,115,5923
733,5927,8271,9491,2339,19576,2807,1674,16460,857,955
734,8777,7460,13628,7796,2803,12849,8825,10828,10140,2212
735,13486,9810,9736,13851,9523,8970,1272,9606,7615,875
736,17647,2522,1651,6940,9401,2739,14394,13436,19511,14397
737,6488,11285,18729,13477,3799,4825,6635,8713,2511,16802
738,1781,6857,18585,2815,15912,16671,2175,5380,291,17652
739,11528,9005,19239,16317,15016,2360,18077,11159,3585,13408
740,200,14554,700,1590,10895,2430,3645,16805,8964,1293
741,19691,8437,3949,18905,8058,15769,10207,5642,16763,11602
742,7939,17861,3885,14552,17438,12803,17895,19908,9861,17540
743,12136,15481,18280,7982,5265,11278,18116,3962,7523,17750
744,15068,17317,15048,16969,7584,18138,460,5959,19685,16247
745,9046,15451,18583,1826,5401,19718,12193,19451,12046,16090
746,9900,10892,3633,16842,682,7742,11071,12418,17532,17909
747,11554,6917,276,13325,19586,3305,10715,10883,773,5119
748,1122,5936,397,4075,13263,12384,15139,11455,8856,9463
749,4006,7144,11743,2133,16348,11120,9036,5453,18957,16431
750,7797,10242,16994,1643,17487,8873,109,16060,106,6613
751,14569,732,19844,15600,12401,19318,3396,4851,10486,13121
752,15069,10558,13559,6388,252,16315,19597,8178,1236,1613
753,15587,1052,6089,18745,11656,6169,219,18471,9354,726
754,6370,18583,5862,19278,7500,10300,1293,17307,5362,16822
755,18874,8138,12806,10446,4625,386,10179,14393,16987,3870
756,8850,18170,11888,17342,3559,9177,13389,19120,1105,12884
757,19222,18688,6682,7458,11853,9151,1128,10237,12802,17300
758,11138,15763,7010,9034,17918,1773,8389,15283,11865,11445
759,8067,5291,15739,8252,4985,12492,5259,10610,10000,10390
760,11409,15610,13566,6141,5816,19832,7447,18095,18749,4689
761,13558,17470,3812,10454,14172,5512,156,19019,12791,8594
762,16361,18078,16427,19670,10124,3007,14551,2310,10411,12557
763,2113,16065,8584,6086,12030,1891,13748,18914,18301,881
764,4832,19457,15537,16873,19133,6521,5527,14443,1827,5738
765,3457,1111,3221,9242,5074,1529,13135,112,14400,7315
766,5333,19908,2542,15490,13380,13310,2239,248,11037,15079
767,9071,14787,2550,16757,11980,2133,13719,15407,19695,3526
768,3776,2366,19118,9710,13365,8196,5471,13126,2923,13022
769,10385,13607,14248,17845,13218,9885,8851,14699,12339,8469
