"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
441,19534,1956,6776,11378,10170,2980,19071,10384,12577,2309
442,7204,3172,19242,3785,19119,11570,14793,6231,13713,13087
443,5888,2178,9729,3757,3901,19761,3863,10488,11251,7077
444,17135,16745,11025,199,8132,11812,1929,15180,18854,18548
445,19089,17722,17559,10044,7692,5967,13516,19277,13194,14750
446,976,14636,963,18634,19488,9463,12642,7506,5909,15032
447,10673,17197,15178,11321,19906,4828,18475,14634,7602,188
448,4237,11863,7765,16255,11250,12452,7315,19590,17775,5091
449,12277,19628,6050,10170,2643,17315,1438,12894,16776,8401
450,8641,8092,4492,5230,9771,5443,5998,6826,12905,12816
451,9195,2369,12546,11793,10574,15888,6796,4991,19035,19890
452,12908,10709,3733,13174,15635,13627,13806,3524,4352,18214
453,11375,11339,3848,15687,16461,15094,8683,19511,17239,17515
454,18709,10878,1651,3291,9651,189,10492,13572,13660,5874
455,2451,572,17868,15131,18200,19458,11764,3902,9826,932
456,8168,11132,16257,8592,12934,536,15759,1236,16587,17247
457,2101,9851,3248,9588,3652,4109,8313,2998,13769,4057
458,14947,14528,4408,2149,1165,8018,8398,18029,11697,15367
459,17290,624,13942,12530,9689,8393,3243,2436,2724,18454
460,10373,7963,8459,4879,8978,12016,15778,14383,8960,16818
461,6924,7895,14857,8366,13200,3435,10539,7194,3383,12545
462,8989,4806,12775,15741,6230,13760,3493,2488,7863,11822
463,16587,13149,6017,2327,3439,17465,2572,17549,14334,653
464,127,10741,5439,18114,9654,7728,3866,12684,7272,1203
465,9808,14645,11750,10761,227,13288,17909,3376,5473,19069
466,17935,17977,15792,8039,19092,9907,11434,4112,19751,8669
467,794,1824,9423,17594,9451,14525,14753,18058,19634,14014
468,14755,7766,6418,2032,6217,10356,4779,18125,19510,1066
469,6607,10887,3116,16905,10886,17622,18687,17668,18614,960
470,11146,5151,3350,16905,3404,3061,8531,14164,18870,565
471,14840,3962,17712,1635,7795,1126,2611,3075,17758,11718
472,16722,1333,17172,16682,11566,12065,3556,19081,15964,8798
473,19669,16385,4376,2699,12478,19295,18673,14338,9278,12280
474,9225,18986,298,6986,3747,4242,11897,13139,10301,9595
475,6504,1614,13353,4200,7767,19777,11552,13638,3057,15200
476,7019,13149,8656,8715,13048,18726,10821,5180,16659,7106
477,8955,9740,6725,1904,11013,1914,16215,6971,17812,11874
478,15162,7985,19496,711,6771,12850,8839,5550,8584,1325
479,10075,11127,17463,1348,12457,12360,12617,7207,4842,148
480,7484,391,8024,13966,6801,18932,1471,8924,12371,12596
481,16977,12486,16896,15530,12675,16679,6787,4985,10679,1983
482,7390,16032,18429,13796,1643,10077,6870,16348,6091,1425
483,17287,4500,6736,14861,19793,2233,7834,10349,17209,4219
484,3653,4125,975,4808,1226,17322,15014,14876,13973,12170
485,14988,5730,9542,11988,2596,5941,4666,16084,10759,12269
486,7366,1745,12530,11673,517,1827,17440,16384,19889,7302
487,9396,1720,16122,17857,1494,1597,19347,3502,8074,9226
488,7538,2657,15878,6672,17204,10910,4363,8798,8449,12589
489,15243,9345,4635,1659,15378,11026,11297,13514,767,12552
490,3067,18926,7283,14299,2659,1606,8805,10518,15970,12560
491,12924,10760,3597,4939,9766,9336,6238,6788,6580,19029
492,1131,6002,3288,1688,11084,350,2321,14746,16443,7843
493,270,16542,12461,1663,18606,18441,5806,1633,7400,7794
494,6129,631,15969,14544,11475,2371,9340,10008,13484,10492
495,8629,1018,12335,15832,10237,5197,14318,10410,19364,11474
496,19902,5764,12558,17198,17404,18959,17288,11464,6070,8382
497,10722,18588,12834,9460,8246,1070,6025,4248,10151,15626
498,10874,14259,18776,111,12172,16693,9805,18176,4149,662
499,1097,12347,11830,16408,18353,1646,13840,17627,10077,15174
500,19250,7769,10774,14031,7638,16019,18178,11734,19091,19059
501,11690,15565,12498,426,4521,3257,16523,467,14293,6944
502,8942,5454,6011,5469,6171,11166,11670,2129,3145,10980
503,8653,915,8482,12134,16244,18638,8110,18937,6602,9830
504,3221,3061,11198,13343,13753,11577,5788,18126,857,9345
505,4468,19074,17550,11717,17184,15875,10408,1583,16371,18318
506,17451,19898,2891,17881,19573,9496,7102,4737,5327,9058
507,14554,11332,19936,18732,6415,19946,6335,4329,12710,14113
508,9162,13590,17282,1463,11651,10222,179,11683,18614,5495
509,5425,3904,1875,18593,12998,9677,2324,14397,1000,5739
510,18471,7393,9954,5744,16752,9831,9255,5693,1261,19770
511,13663,1944,11243,8997,3113,12861,891,17713,16830,13247
512,10662,9830,5539,6178,10129,17928,16262,9416,19643,6377
513,16298,18447,9674,105,17087,12925,14386,17209,19624,14858
514,12246,10861,8087,8980,1381,7904,19524,13512,18032,5866
515,8796,1195,876,17301,9502,14670,5070,1070,10583,18515
516,16343,14148,18323,10068,618,782,12904,4345,16470,13476
517,695,6400,15841,6375,11599,19418,10740,347,16441,8075
518,2705,17857,7320,9275,5949,2094,19445,12435,7627,19150
519,18938,7272,7209,14873,1162,2115,17824,1728,14957,13629
520,13729,8250,3618,8544,7759,10043,4399,981,17976,1965
521,12403,7651,270,11008,3801,7264,4469,11958,19697,14830
522,5879,297,19674,954,16519,16118,15311,4692,8964,13980
523,16354,4922,14098,11348,8512,17056,10421,2807,856,16982
524,17419,18381,19337,15872,16810,10123,10577,9276,5866,19947
525,2180,6005,15590,11673,2044,5067,5029,16623,1178,7797
526,19896,13358,14651,2871,9319,7831,681,9474,13519,9140
527,2722,3254,7635,6467,18430,4583,13943,7624,10517,15378
528,3110,14789,3215,3951,5396,6841,13983,6253,19491,4722
529,5984,3372,1466,2265,12995,1477,16406,160,13409,374
530,17171,2688,5419,880,11460,9523,155,8563,12048,12881
531,12907,3049,1320,12268,5758,18955,3332,18038,3061,13950
532,6135,1224,6061,17295,11348,17200,737,10761,5634,9921
533,2378,19355,14729,17594,18900,19681,15573,16988,9549,4065
534,8370,19460,8972,14099,18636,2111,18223,10252,5562,15357
535,11060,9643,13335,10618,14592,1534,731,5249,14688,5632
536,19413,16224,10602,6037,6926,8000,14809,11144,9424,14996
537,10058,16993,8543,16724,10343,6998,5061,12317,11442,8403
538,8755,15639,10326,6884,14953,11994,12055,19316,12218,9986
539,19846,7952,13566,511,8238,16705,2444,5275,5398,17225
540,14310,1914,6533,3662,14936,15802,7204,10425,7286,13755
541,16081,8128,16414,14612,19752,3101,4563,16946,12246,8313
542,2681,11181,10503,11143,1331,13019,1933,16627,15956,8295
543,924,273,17053,12083,6456,12220,17175,13233,19871,907
544,1316,2036,14322,17990,1659,1249,17135,11655,17731,2673
545,11938,7988,15053,10940,19725,9865,1594,13675,2636,6006
546,9232,7804,2140,1232,16111,8947,17796,18671,17892,14593
547,531,14277,4872,6262,7497,9883,6618,4382,7929,1603
548,11082,16819,12917,1896,9439,15884,16054,4027,17562,13526
549,1332,18106,8059,7668,3515,6050,2205,2597,5945,16937
550,8458,19856,8200,13233,10279,2687,19134,7502,9900,11971
551,14303,18851,4701,14817,9294,19680,12458,4448,9632,16377
552,16465,12004,3802,1978,2161,12771,7763,14126,19801,12889
553,3152,18801,17213,3065,13412,19619,19968,14523,1478,12170
554,10198,15242,18246,2966,18520,1374,16557,3228,754,19049
555,9171,15143,18734,3527,14644,561,12048,13931,13646,11589
556,15176,19077,16427,17929,4445,3065,11386,7352,18343,15534
557,11718,16072,10329,273,258,5664,2902,7004,16352,19375
558,8991,11782,6865,18106,10202,18321,12954,10597,17909,19067
559,18912,15189,10982,2348,15393,10435,19612,13753,12972,18383
560,5150,17404,8493,1018,15851,14850,17168,14159,4133,16741
561,19255,6294,1373,3011,5862,813,16236,7011,16002,4516
562,4751,12480,6516,1082,15999,3009,10986,8695,14430,4125
563,4403,9825,3742,183,5373,19385,19809,16568,3975,13705
564,15089,6526,16575,5400,927,9479,16183,19710,5964,9338
565,2690,12902,12326,12987,11662,12523,13806,364,5821,10549
566,13053,17303,494,4429,13507,11080,6178,10206,16134,14297
567,15367,6874,4678,7275,7297,16402,1891,17792,1460,19076
568,9876,13878,2763,19163,6792,12278,1552,11464,16442,17927
569,6858,1809,14231,17218,7590,19593,10363,16505,15346,9383
570,19736,17010,15400,7965,354,9407,8742,1362,6968,11843
571,8162,11290,12382,2012,11457,9579,17901,7176,13964,10711
572,19669,1817,5081,18757,17876,18366,18221,11117,16470,9006
573,6950,4026,17824,2419,6837,16334,9162,12112,5697,18524
574,16719,605,15054,9894,6371,16730,7757,19367,11682,883
575,9843,6008,2414,10908,12751,7003,14455,14821,3807,3502
576,10580,9432,11342,19807,10931,1742,2966,4051,3820,16751
577,17785,2087,2751,14057,17730,17864,2480,5409,6460,9756
578,6345,17166,16938,1754,15167,16097,4225,5299,15008,4017
579,5408,8761,421,7953,15257,3218,12472,5718,2869,13864
580,10120,3291,13515,4761,7604,10358,10270,15736,19987,11696
581,11338,3383,12500,14132,5543,12237,11337,5270,16168,1774
582,3450,18256,19420,6776,7810,17443,6236,19080,19927,18508
583,6876,10375,7926,12577,6682,6368,14770,4261,17362,6238
584,11802,10558,4423,1517,1493,2952,19654,18295,9840,9225
585,19472,9109,670,14673,12123,10257,127,1508,13606,17638
586,9412,15986,7863,17854,11169,19325,8259,12970,10357,12256
587,8761,2827,3153,7720,3046,7600,5732,1826,10077,3220
588,13097,18349,15256,11637,19642,18143,7337,3144,18207,302
589,7472,13567,6825,3408,17351,2310,10045,11142,14908,19287
590,3750,5653,10572,18972,9516,4835,15396,19472,585,17979
591,2938,16212,609,1701,9069,18854,17110,3984,7831,18692
592,13435,2837,12095,11791,6097,6358,9330,11376,17693,10707
593,16408,18660,5139,14188,7648,11004,6762,11516,10080,16973
594,8219,16350,11882,12488,8055,4835,12313,12250,18496,17651
595,16190,13917,4217,1527,4791,3044,4750,8902,10460,2871
596,13194,11760,3853,12724,10479,9981,6911,12794,15048,11553
597,17303,10143,6691,2490,698,11727,15706,1425,3031,307
598,11947,19485,12869,7089,11605,12171,1291,2093,6048,17343
599,213,1967,8879,11251,420,4959,11260,3786,583,2090
600,10226,14104,4749,14350,3784,4448,2636,8079,11095,18910
601,6906,15824,16622,3525,18157,19943,15938,10911,4768,10264
602,14220,6770,9992,12194,11546,6968,11781,3796,5772,14056
603,17300,9723,11388,12614,19354,6210,16655,16236,12334,8828
604,3209,4087,220,6156,7680,7288,2435,7097,11956,18534
605,12412,16144,8643,17803,9119,15643,6764,15825,3312,1075
606,2839,11239,1575,19408,15036,8797,11256,9083,2306,11504
607,10302,14847,12090,11848,15255,18203,17802,4911,5299,5017
608,16378,7339,11090,4293,7160,1557,3175,6657,18414,8900
609,14214,4163,2305,4803,17727,8377,19929,12850,9309,19616
610,5469,1435,10832,13919,12703,2090,19626,2777,16757,10140
611,265,499,3057,19375,609,14877,9207,1626,17683,3503
612,3154,15588,13844,16887,12965,4786,17066,3904,14587,10290
613,2348,16329,116,14215,1607,5745,3016,17590,13258,17901
614,6209,11822,8837,1126,13246,16236,6251,13910,6595,4046
615,2927,9117,11657,14317,376,9162,8763,7836,16829,16073
616,6698,4307,16964,19841,8684,254,9018,6986,9244,19620
617,13275,7832,19611,8025,7309,18741,5802,2499,7907,15530
618,6509,15718,16650,9770,979,555,5409,6554,7387,10504
619,8725,6012,11384,9661,8045,3376,10127,2025,2760,1238
620,939,17125,501,420,13415,5389,9619,8058,8711,2080
621,3803,2056,8685,6909,12264,11048,18341,2084,4661,10280
622,14225,2331,9568,19187,16239,18720,16056,12705,14206,19130
623,2771,6125,5282,7225,5671,14074,10399,11374,19368,6741
624,19344,9107,3150,9458,15076,3594,318,8676,5169,13322
625,11891,18705,6589,15994,4262,6392,5391,4921,13278,2406
626,15546,11218,3591,16324,8925,11552,10585,15442,17010,18876
627,6859,11682,15560,16165,791,18539,3952,274,17643,9507
628,10465,14439,13124,10768,14343,661,10188,9927,8463,11597
629,15106,17971,11083,4932,14985,16257,12150,19217,2309,910
630,4787,1361,10275,16598,19208,11452,8123,5008,7653,14720
631,16061,3725,3178,11084,19127,4805,19185,4405,15810,16838
632,4495,4351,5216,6160,11802,11949,2143,342,4999,204
633,11013,2529,14589,5476,13140,15504,15306,5145,8812,8893
634,16201,6548,13581,12650,10585,8894,6427,8099,3199,10951
635,9613,2415,13543,18659,830,6421,682,5015,19457,18485
636,3824,4156,10265,14997,13338,17905,2777,11128,522,15038
637,10551,15157,10854,8752,13466,9549,11382,18823,5653,367
638,8184,1957,18784,14388,6380,8888,4993,10048,13055,11766
639,9851,14647,3570,13404,5108,907,9830,15741,12769,4648
640,1720,8606,4489,7886,5679,11865,10822,368,8204,5893
641,5826,14427,16687,9547,8943,7991,2588,12440,18361,5734
642,10504,2929,17600,6633,18049,7595,8873,4740,9705,5749
643,10654,15355,4382,16708,5198,10191,17149,226,5591,11095
644,6521,9870,3107,3821,402,15616,4220,13275,4446,2610
645,5228,16223,12358,914,8213,5010,11140,4294,7045,8685
646,14386,4148,17715,7653,4430,4954,16340,603,7478,503
647,19161,12747,18673,5476,16389,16171,13235,16092,9070,10782
648,155,19454,15263,18230,11092,17636,14463,1636,17924,8022
649,4822,7464,9059,11666,4996,9978,10084,13968,10563,10438
650,18449,1372,5403,7716,13701,12702,2074,3771,13482,6414
651,7023,16577,19334,19989,6432,16564,6027,17121,715,13838
652,7385,15853,14761,4014,15529,3456,17034,1515,19724,1103
653,13727,1293,17671,18977,17346,9711,19156,4954,9574,1385
654,4635,967,9051,9569,14712,13007,12244,11341,7335,10295
655,430,13804,8898,109,15943,15356,13479,5198,17904,4047
656,5857,12180,15709,3207,3829,18725,5715,15167,7186,11103
657,12105,19687,18033,15344,19410,16460,18996,14493,10809,7778
658,6468,11347,14222,9387,3669,7768,11344,7703,19777,6433
659,19776,14684,470,10314,16159,18303,19625,7375,2129,2199
660,3496,4380,11485,572,255,16961,18183,8739,4574,14996
661,1378,19758,6522,2484,16093,1770,18221,5429,17173,11465
662,15358,2925,3499,9076,18996,4033,6233,14134,13445,12220
663,8178,11675,417,10089,10239,3513,16560,14252,14793,3032
664,4766,8603,8853,10469,9244,3479,972,2414,13053,10637
665,7853,15719,17772,10774,15476,18216,19739,16294,7902,2620
666,3130,9297,2126,2373,14926,6434,10910,5445,2812,12980
667,10015,4804,250,5390,19575,9330,896,11140,6800,6222
668,13401,9221,7755,4972,11079,1118,8160,9349,6373,1110
669,14002,1273,7766,3740,17156,16355,19682,15430,4409,18115
670,11787,3651,11176,12163,11013,18938,1657,14164,19120,19571
671,12154,3102,863,8895,5245,3837,18043,3138,8517,4048
672,6295,4361,11738,6892,15255,2992,8967,8420,2263,16802
673,14957,2154,17531,18147,5755,11526,18310,11949,16362,17313
674,9643,11699,13612,19759,655,16869,11321,15953,2988,16399
675,13124,4511,11078,4473,12434,9056,12589,18337,3937,8153
676,18638,6620,15488,372,18487,5372,11187,13583,9669,18787
677,12244,9235,1442,4470,4510,5514,1877,13369,4268,9330
678,1426,13973,12207,3431,10721,15085,13435,18124,13631,724
679,16558,15593,5593,18115,18357,8927,19034,11509,13640,11423
680,8165,18172,12499,10172,3489,4651,12237,16621,18876,9003
681,9728,15916,3364,5488,13362,3866,17651,2370,14569,3834
682,8109,12208,1952,10971,5880,338,10764,12235,10247,1127
683,14089,4484,13841,7535,7187,1236,18394,6639,2052,17195
684,6207,18798,4518,2714,2878,14590,14844,10544,11795,2995
685,9348,2821,4975,15721,9832,2795,1565,18502,10881,3089
686,13038,11273,17474,14856,11016,3166,2504,11776,2130,9298
687,8348,4818,11058,11295,4351,5337,12491,15392,14208,3731
688,4027,7795,15538,11079,17681,15523,18213,10306,1025,16538
689,11962,1824,2201,12927,6942,11464,4425,2849,7104,1951
690,14277,9570,9569,18385,10780,9746,10494,4793,4874,9611
691,14904,16111,14171,11618,8828,16188,15633,17083,15797,6823
692,2617,11197,19389,7683,9446,391,845,19020,2399,6611
693,8622,5953,7408,16392,1227,7654,13074,4483,6942,12324
694,14484,18785,18331,4132,15559,14224,3035,12366,9890,11174
695,10381,6025,10938,16973,13802,13417,12789,9712,10297,6662
696,354,764,16835,10475,12762,1937,5446,16873,5819,18357
697,471,8805,12258,12087,12137,16904,5960,11375,3662,14519
698,1270,16014,2772,16436,12321,7231,19124,7672,17793,647
699,18821,17276,13914,14290,17128,12090,9457,10741,19588,11167
700,11210,8125,19222,11369,6025,10024,12630,8319,5614,6079
701,16870,7838,4708,4784,1578,17152,6125,8892,19636,11456
702,12751,5793,17144,18009,7535,4477,7768,7076,17979,841
703,18936,9846,4231,4164,6573,11068,13253,18368,16396,5497
704,17794,11319,3851,16033,8145,19634,9602,10817,14674,2118
705,7980,4472,14420,1985,19602,482,17782,14053,15241,11485
706,5263,5595,19012,10420,3184,195,7736,17105,17398,15227
707,12917,6209,4928,9913,6720,14739,6638,16775,7568,13462
708,16015,19423,13068,2871,6551,4562,1694,11457,6675,3035
709,17624,1661,8771,919,13509,16960,18675,3451,3228,5814
710,11981,1443,16928,9119,12957,9114,1424,7198,5163,9742
711,12699,13413,4262,2489,8989,14072,2069,15850,8074,8557
712,2233,480,14485,987,2020,8822,17505,17294,5263,11535
713,14793,2480,12298,10507,10523,6382,9949,10984,1671,18434
714,14715,3586,10740,18795,6215,1199,3041,16772,10414,11574
715,7844,2823,3301,9823,1392,10994,17922,14497,6193,16866
716,326,9766,6244,13622,9803,16755,19289,10159,15845,7901
717,18496,19817,1772,1793,12851,19089,824,14594,17283,14003
718,17157,2177,10444,9848,8753,9335,2108,11061,11010,12143
719,2257,17048,7366,17592,17344,6925,4093,13101,18760,16162
720,2851,6822,1722,14722,18478,469,10199,6344,10863,848
721,7799,11453,13387,2285,8084,14438,7972,18842,7931,13870
722,15236,765,12636,18664,3563,18718,5148,19891,368,9925
723,18263,6138,6448,618,8730,14666,9462,17509,2955,6657
724,5926,15934,11934,6396,1872,15455,1911,14584,5606,19829
725,14117,3740,13082,7071,19105,6722,3947,19148,3754,19538
726,13132,19927,15084,18687,18835,11074,4530,15012,12381,9290
727,10609,4412,16824,2518,15266,17571,9292,15157,10409,11308
728,19474,12606,11113,4549,3747,7157,1994,3755,2417,11568
729,1831,1258,776,5225,9482,9130,9073,1536,6255,6102
730,17054,4092,4977,5191,7982,7345,10433,19439,11336,3653
731,8467,3148,15649,17078,5433,2360,10037,12995,15119,8648
732,11656,15744,12767,6937,6690,3829,4740,9638,4150,4576
733,9463,692,15679,13201,12255,2633,17740,13837,4346,5275
734,16016,370,9022,17975,16757,10865,6412,17691,17829,11406
735,12418,14618,7394,875,7563,971,10613,11806,18791,7341
736,17423,16695,16464,1588,7683,169,434,1346,10200,1839
737,10602,17993,7442,11927,11545,18653,12536,4941,18922,4767
738,17737,17348,14987,15366,15678,11607,2225,6160,18216,15939
739,725,6372,7150,9022,16415,2696,19274,1433,12133,10713
740,1616,10741,11585,155,10864,7118,19994,8417,19236,1352
741,17807,5066,6333,12023,2437,8192,6452,17214,10279,10866
742,13034,19085,10975,6540,11753,15197,1240,1549,14427,15541
743,19904,10435,17896,6936,14994,13397,12144,3856,1961,12234
744,19149,9261,1766,5847,11004,953,662,7007,2719,18852
745,3342,1948,16757,16541,12772,6725,9831,6662,1244,13189
746,1342,7989,694,11123,13942,10069,5781,12993,459,3213
747,3806,10076,8616,11104,8993,18722,12489,1363,11282,5108
748,4130,4317,18883,9527,12263,19438,7900,9527,13779,2385
749,3337,18112,7673,2986,5031,16287,6041,9492,3378,4929
750,13811,19677,11315,16542,3666,6626,10488,1630,12942,10096
751,14473,10607,17837,11662,17654,17175,11052,17891,3121,12952
752,4396,5674,16803,18920,15143,14121,18009,15421,18546,12173
753,2482,16768,8706,4901,3011,6434,16980,518,2035,1389
754,10939,11271,12350,8627,11709,18491,4180,9014,13080,1298
755,19226,5901,10360,10465,18377,18863,8945,136,2494,13128
756,6329,6001,10263,7288,12138,5633,2873,19197,5680,16493
757,3469,17108,9710,6239,10733,10079,8739,7836,17691,10970
758,5415,10304,11106,12230,1492,13372,6651,2351,18386,6257
759,3376,12993,6481,15487,261,14575,962,10919,2003,2057
760,14862,14609,10610,12457,13385,8823,2653,18387,8611,8162
761,5380,14476,15428,7576,3415,10029,14940,19095,12582,2228
762,18502,8978,5015,7459,12179,5546,8171,17113,19432,17724
763,6350,1296,2899,17662,2982,8019,12092,4008,1921,2420
764,18900,1488,16797,15013,9429,8604,2675,16023,2474,17761
765,9131,1271,19961,12169,12778,16141,16098,11550,17241,16170
766,4243,12258,1920,309,325,12444,18799,17281,12911,11248
767,2875,3851,3638,8829,16034,6416,6191,14908,18327,4067
768,16404,1170,4909,4996,3690,12655,6917,2250,18079,1754
769,15856,5103,2274,6777,4735,1975,16653,6377,19748,540
