"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
238,5859,5126,258,19080,2756,15221,6347,5710,4626,19409,8348,2140,5797,10455,12847,17812,4372,11515,8311
239,14080,10145,9714,4742,13834,9954,10053,5272,3416,14738,5606,11195,11012,17672,11991,1834,17935,7198,1040
240,1771,9024,9395,19457,1179,12510,14504,17409,7535,5288,5509,12548,1400,12732,6736,3571,1845,18965,272
241,5315,17765,1525,6943,9465,10964,4237,16685,2687,15340,19405,2928,7893,3838,10018,3416,2689,565,2155
242,8630,10058,18965,5331,17354,3015,6679,13607,670,6376,5063,5674,19436,15858,940,10806,17701,1972,9465
243,9868,13353,13084,16917,15350,7877,9398,17351,12580,5921,16858,8664,12063,7001,14763,552,1030,4040,17563
244,11451,8251,17870,7555,12623,14054,8687,5045,4558,12474,2555,7063,18348,19302,5160,12874,11461,366,3352
245,656,19717,15757,19920,15420,14084,18228,15484,13033,8974,9923,7281,573,14467,18668,2090,17950,5698,16127
246,1678,16669,16598,3571,2548,17046,2443,801,8591,7891,8665,18258,14961,15237,5861,12750,12797,17785,2621
247,16781,3281,4885,2560,19108,10121,2496,7942,12466,1771,9070,14186,16499,11147,4895,3382,17862,1621,931
248,15956,15108,3805,2985,7972,15245,3282,13333,3926,6676,762,2866,2769,15674,360,8846,3319,4126,1473
249,16164,19000,7724,12171,1794,10960,6773,706,13724,6873,9211,5546,229,1727,9115,1624,7377,882,17178
250,5416,8760,7541,5555,12828,5627,15007,18539,10567,2401,9875,581,13392,680,5192,5826,10359,10188,12836
251,5713,12709,3182,19491,18523,8089,15679,1709,7701,16784,16067,9180,11385,17538,10386,13010,17239,4529,15667
252,19112,18298,18084,19090,5918,7573,12103,2728,12981,3405,19455,9189,19412,12833,17234,6432,2265,11736,8993
253,4269,4174,11552,11932,1090,1459,6943,17973,4166,5589,12054,16831,5157,4240,17834,8874,15815,19732,9968
254,5739,16995,18517,17057,2673,16308,16067,4169,5191,18078,2616,18461,12454,18383,19718,13044,16354,9671,4462
255,5651,12430,5875,4249,4695,4042,1733,1857,354,1215,4483,2630,2606,16174,248,11297,15881,6410,16141
256,5634,204,2261,14821,2924,18261,6334,2771,18826,16755,8101,7865,1940,5343,14176,9219,5245,13908,3837
257,3719,5615,15583,15037,3604,17805,14404,3704,9040,6457,19298,4577,12649,1812,11516,7393,17661,13427,10381
258,15872,3702,12165,2533,6465,18215,11295,12716,11994,4949,5861,10514,15945,19861,8382,4419,7903,18360,10594
259,10064,5405,1514,15291,3179,13794,6424,531,15194,12454,4885,17062,9231,4074,7607,3573,12432,12841,6832
260,5689,14055,5552,19455,17901,14341,6505,19139,18831,8897,10603,3909,3694,13568,7248,6651,12004,15194,6080
261,10728,10790,6444,19406,14916,1836,11715,2204,9976,2006,13132,12945,3885,5556,14644,15937,1400,8697,7317
262,14002,1332,7659,13322,17244,373,7296,15554,16386,3612,161,7833,7463,16198,6331,7545,423,3615,15337
263,12314,2157,16567,12950,8371,19788,1415,11722,18822,12008,17642,11480,12335,12620,11919,5911,1348,7175,3196
264,16846,8418,19675,7468,172,11042,103,7888,7957,13655,9348,8819,18693,5886,11925,5038,15795,3378,14705
265,17067,6344,14902,10234,5563,16329,5831,19186,11798,9610,13409,17994,3898,9266,14558,18399,14536,3789,17690
266,2586,15488,17400,384,14595,13424,19156,9268,19690,7091,1222,10225,11625,11166,16162,3311,1278,16916,7917
267,7118,6577,13936,13092,19592,4153,11823,5805,7032,17049,17156,15618,1155,14406,1929,14192,9073,17627,7120
268,3566,6170,19714,2841,8138,16603,2154,10085,15571,3823,9979,8611,3096,3291,6797,1436,18986,11684,19633
269,2193,10227,16503,18533,3096,14698,19258,18380,10894,541,17649,15380,8216,13156,3702,9844,8638,8076,2808
270,11621,12572,15863,5549,14753,10566,5178,1752,10451,13593,4445,6150,7865,5213,4583,14713,7593,10078,114
271,15253,11722,18645,8007,1904,12105,1316,1950,1222,1487,18546,8306,2971,11459,14238,11848,10795,12891,1465
272,1109,15785,14602,1213,9260,17547,14882,12407,160,17953,3295,1270,1554,10998,18551,14666,19799,13055,17957
273,10772,12338,538,19412,3872,18170,2327,5588,12174,11162,18220,6625,534,4915,11363,10978,3114,6037,7461
274,8665,1885,11636,8886,2645,1742,4173,5955,11154,15546,4875,15689,12998,12696,6519,19839,18613,11141,7863
275,9530,17992,1289,3920,4483,9969,4993,12615,19611,3947,9616,11536,2718,11619,3258,14496,1239,10193,6700
276,16555,19670,5153,8927,7144,18723,11201,1362,18220,14826,4434,16999,12293,3795,10050,11047,14177,19114,4134
277,9381,18822,1989,17005,10466,7686,14644,17624,6663,3820,16328,7194,14246,1843,6326,4376,11862,17594,143
278,17853,7038,10960,13070,15034,8486,16108,16854,13079,17240,12929,12743,2516,11167,9786,14947,15618,15686,3163
279,9109,7043,8968,5658,8836,8816,3459,16736,1476,11058,14932,12150,18434,10521,2957,4065,2350,19001,19205
280,154,1781,15973,16647,14128,9183,15577,16190,19123,6551,5070,16905,18775,1770,12088,19980,16892,18936,6234
281,6468,15373,13895,10771,12499,8073,16926,5314,13266,19198,9497,15024,15396,19351,6086,4480,2700,17428,12759
282,17154,3200,17631,16735,14995,12982,4037,6726,329,17321,15795,12986,19233,1403,15724,7265,5373,5181,4981
283,4497,10669,19891,14048,9830,4118,8050,8667,14213,14933,1748,15040,19302,3058,12994,12634,3278,19291,4204
284,425,18908,11412,15126,13925,7242,14265,9410,2859,11910,716,4382,19440,489,3944,18006,16791,17820,502
285,2975,6792,17504,4823,8328,12160,4614,19476,9819,4045,12083,11776,5307,13742,8140,118,17162,6653,5659
286,15355,18161,968,12805,2368,3964,7104,249,1681,18207,12819,9910,18216,4220,5836,8075,14454,11665,791
287,10087,16241,15628,13534,17129,17865,15837,15061,10585,2489,18210,12434,2415,1502,13698,9972,8510,10729,4130
288,12260,8181,1846,2697,16914,14843,3947,18337,4709,19471,3546,827,7817,6134,9443,362,3247,9542,953
289,8504,10332,13632,14628,18820,17306,9483,14789,6832,18465,8838,18823,5458,11590,19167,15574,11100,841,5126
290,767,5103,5204,9885,1447,11236,7345,19389,6848,1717,19907,10730,2140,1646,2760,5639,6541,11977,3673
291,15848,16700,19438,9212,13788,4007,18957,7067,19038,5641,8517,10083,7254,640,467,13442,19646,19221,10089
292,16030,3505,2902,16162,8808,18660,7422,7918,14029,10716,16897,17527,7275,14243,15957,5531,13024,2553,7848
293,9189,18784,11012,3029,18678,11514,7313,7887,5162,19910,3580,10744,3006,5514,3846,10544,11458,19966,1591
294,18516,5261,202,16951,17426,9147,12878,8389,13615,13121,12160,17091,16846,9437,12014,6979,12867,9912,8979
295,19848,599,5939,4916,7658,1029,11633,3286,17018,8951,2380,2998,14622,11826,13765,14810,18803,674,14105
296,7789,9441,11600,3411,7351,18467,3099,8015,2741,437,11324,14905,19621,19840,4568,4586,2421,11095,7210
297,15638,13029,10167,11325,2714,9196,8621,17041,17153,13327,19171,10699,5524,8048,13902,12747,13231,14697,15584
298,5340,16758,2147,1568,9383,3548,11051,4142,11844,5772,3273,7552,13850,14618,14998,10220,8944,8162,17250
299,18422,9707,19895,17155,14619,2522,16724,504,9128,16391,7415,5620,14803,8544,652,8514,14652,19509,11673
300,5686,12238,14763,3848,10205,3586,11519,19705,1042,14605,9078,9190,1123,11715,17195,15505,801,10450,3141
301,7822,15394,17841,3157,4295,5971,15466,5380,14294,19680,18087,8925,2154,10436,3377,16692,17201,410,16923
302,13472,1174,8952,10427,410,3599,15278,16734,15231,367,7188,10006,4172,19231,3820,11487,12922,13544,4865
303,17625,5885,5493,15461,11767,12008,10441,429,13973,4868,11853,4037,16632,5135,13798,17196,5862,18597,1110
304,1339,1648,11700,15157,7099,523,17317,2960,10619,15715,8954,5118,14728,16408,9745,10055,6024,17141,5619
305,15088,19281,4915,8339,11435,6967,6446,269,15461,13568,3849,808,11398,15387,5342,10088,9745,7520,7404
306,14381,1703,17262,17789,14330,13608,11873,15300,14808,3754,10203,883,18332,11273,19379,10890,10238,15201,8684
307,4369,6269,4476,13412,9393,273,5096,813,17950,1994,14078,19814,13099,8453,17959,9747,11078,2384,9565
308,12745,2867,9760,2412,18645,11483,13924,893,3851,4138,18477,7689,723,6386,19917,4044,15220,6910,15542
309,15869,232,16098,15283,12229,13886,2876,4364,17028,7667,3855,2367,17053,1814,5229,7376,5226,16349,6942
310,1582,9791,13723,17538,14485,2880,5100,19106,14005,2621,4264,2341,1268,14938,8144,8949,802,5642,11788
311,4725,13817,16049,3550,15413,5733,18214,4686,6789,14133,13062,5733,3785,16736,17494,18181,9248,9565,12828
312,7035,11951,6096,296,18993,13237,3645,9287,19871,6819,10789,12270,18008,4302,9521,5983,1421,2574,12024
313,8874,4525,2371,7890,19894,17135,5736,13737,12115,5751,5207,4610,3343,12276,12127,18222,5269,17704,4974
314,2105,2519,13976,14252,14956,14937,19740,1602,7941,14513,15588,7406,15495,2803,9829,13472,16754,7093,12871
315,10665,681,11157,3727,11288,10578,8999,18786,360,13892,2252,6211,19095,386,18330,17127,15157,1214,4999
316,12903,15818,13896,3616,383,6224,10823,17713,13527,3936,12933,248,10695,2056,17880,2885,10466,13951,9597
317,8300,5023,12362,13547,18218,16149,19344,8929,16304,6978,11616,3688,445,4098,7597,9252,19909,11192,15845
318,7859,19500,14838,9316,8276,8220,2820,18465,18750,8084,13558,17729,12998,15745,13294,13598,1447,968,7931
319,3115,12784,17629,12722,9813,13238,11696,7895,19361,17538,299,495,15764,14155,8420,16976,5880,16608,13141
320,904,11885,10519,9324,1181,16924,5741,8423,18210,1680,18656,17107,13812,17950,8230,7590,2008,8841,903
321,3955,10863,18202,4978,4559,11298,9736,9237,3275,14038,12809,16853,13508,1048,4127,5087,9240,18339,2812
322,19863,14175,9568,8752,16723,17483,16459,7497,6932,3867,18904,15569,10042,4790,6596,9198,11152,10123,12975
323,17114,11892,4489,5030,6963,992,17072,7652,9425,19807,19638,236,9912,4322,16033,17003,2694,2593,2088
324,7203,14013,13224,4536,1982,7245,11071,8697,5858,8009,11963,11482,17636,2777,5616,15496,18635,1451,19423
325,12698,6901,18367,16119,16484,18043,10374,5831,9763,5921,10553,2878,16779,18538,4127,597,19765,219,14993
326,13036,3200,12717,7022,11948,3491,12475,14937,8820,7495,6136,18523,1941,13765,15453,12559,4480,11886,5127
327,15660,19854,17777,581,16506,12485,8782,16678,15204,8476,6521,2550,18389,15076,6974,11432,909,15990,14791
328,960,9975,10600,10186,5157,16684,13679,10119,12508,13544,3556,2205,16057,11691,9797,16980,14544,8228,8067
329,3075,2804,9464,18710,5824,858,7755,18093,4514,1219,3481,9295,15417,15438,14253,10375,16734,7179,12996
330,12811,17328,7221,10231,8583,3446,10347,6484,13802,10552,17568,13909,12138,3925,1743,18771,3108,2113,9820
331,470,10927,5402,3693,11151,6299,17689,17344,11641,10349,12345,18167,11353,12404,15984,11530,16501,12121,7659
332,308,12158,10710,7185,19921,11618,2415,17723,18923,12866,8757,9657,13435,5684,16096,15287,9471,8101,19833
333,1763,14930,2879,6227,14746,16999,12853,1336,2061,4403,2600,11668,3637,4981,14650,4028,14587,14461,843
334,14106,2990,3978,16709,12351,10305,8421,6032,10397,15396,19246,10221,8822,6799,18133,341,9164,19592,3833
335,3648,15374,8958,12079,9637,7716,19035,5242,8215,17977,11713,17428,18160,1770,12813,7991,2767,15365,5873
336,8173,18551,6365,6542,19396,11109,4452,17254,5111,6926,6889,388,10259,8819,17005,13675,17512,421,5359
337,19422,3316,9330,2951,2114,19195,11505,12068,14352,16452,6791,19035,12307,1199,5433,6670,11205,19553,249
338,6555,17783,11534,9678,5393,11322,17772,15407,5043,2739,14863,16740,15273,17073,12274,14159,11604,7141,6688
339,12837,16542,10227,19897,6568,10218,7662,8154,15130,1119,15985,5835,17491,17145,18018,13303,18345,9440,13577
340,12915,3287,13187,5798,18026,17843,16655,1908,15002,15695,3760,5591,6483,18613,16002,9964,6853,13817,18161
341,15543,11571,14119,6916,4081,10245,2541,818,3204,2766,14539,1864,18092,19268,189,18638,8021,12344,16489
342,2441,12314,3986,18451,16001,12115,18469,3370,4382,14205,1041,17572,12001,19209,5096,6934,11604,10423,3528
343,5654,5520,12416,2416,7811,1366,5664,688,6801,16842,15615,13189,19965,9385,10812,18408,849,13256,4291
344,18559,17828,4368,5083,16058,479,18024,15977,18271,17035,4553,4584,408,1438,12916,14949,16249,2458,3651
345,4579,7445,17908,18837,232,6770,18292,6584,15164,18475,12012,17208,5313,19298,4667,9745,12594,18603,2830
346,11942,7882,14241,4633,8825,15580,16516,19552,2427,19247,5748,16467,16054,6088,18861,13747,17973,18574,11892
347,3339,4591,1436,2733,7594,7005,992,413,12224,3923,16077,7426,4305,456,14452,11313,2940,8163,4421
348,6392,10548,2375,14392,6779,8988,5969,3426,1062,13148,7883,19420,6218,18829,11849,12015,16132,2280,5413
349,18248,1482,1742,2711,12418,8393,8881,17034,18265,11685,123,10914,10176,16706,1851,1990,16808,10946,9536
350,13849,8778,13195,15717,9574,17145,6187,1527,7381,13741,11139,4997,8421,16430,11422,11909,8861,7465,14840
351,5673,14647,1641,10963,10722,6328,15307,11812,6232,11651,2722,2306,2146,13531,15748,10034,13380,19891,16396
352,19221,7900,15369,13672,12234,17276,19308,15934,19151,4417,2208,220,7093,13778,13955,1229,14631,16321,3222
353,7508,2362,4972,5722,3962,12272,2032,6639,6026,5074,8606,13936,9578,10883,8480,6874,10966,10013,12199
354,7307,6859,19846,13959,4836,13622,1767,1970,13305,11237,10797,10557,13799,8106,3503,10594,16185,14912,10020
355,17409,4386,11009,5883,14638,17815,6233,1673,13382,530,10678,10793,15750,18392,8783,3179,5029,2092,9121
356,19702,12905,17938,6261,9639,16308,10425,10722,18191,9858,7452,18197,10738,18715,14161,8618,11994,10999,3655
357,8994,9550,8761,1571,6797,17151,13629,7519,12853,19118,4779,15912,6116,11601,6513,6147,5869,19667,13934
358,9819,2148,6433,19107,6504,12170,9752,18047,6223,3918,2269,8831,3340,12108,5014,4244,2815,16754,13373
359,3002,892,8015,15122,16971,9623,14109,6311,18627,6179,16666,3438,18545,11995,19430,4741,9930,13883,109
360,8431,9976,16340,10789,19402,5270,13015,13883,14672,6232,19153,7642,1204,19701,14241,7193,17833,7413,5770
361,1064,16732,11208,4521,3059,4165,18316,16820,14217,12394,5427,17504,13926,8061,327,3907,10875,13621,4621
362,13180,12428,3562,12065,12331,12031,13800,14227,5129,16262,11602,15068,8912,2232,15106,18185,18122,1563,8109
363,6239,3618,6351,13627,5484,10347,1017,388,17832,4840,3233,16325,18948,8576,5649,5519,7902,12584,3688
364,1020,14701,13812,11312,2493,18930,824,18232,19733,7199,7763,951,13115,12672,3599,8586,8682,813,17180
365,12048,5056,7892,11249,12061,11216,11290,15106,17812,17342,7693,8283,7731,12382,4156,2078,17348,19843,3853
366,19012,7573,8438,5159,6766,18526,930,6203,2391,4333,9836,1355,3605,9930,9686,9312,11728,6168,13237
367,6190,11046,893,5855,7318,16343,14243,8223,2900,18928,13354,14315,5863,9878,10982,16778,1154,7264,2730
368,6050,15691,7889,19521,9042,16955,4776,1924,3170,16143,11541,16122,14805,4884,1311,17085,1635,6920,9381
369,1764,16276,9074,3632,1073,18435,10169,1497,10905,2109,6681,11190,12562,5517,6080,10178,15348,16027,9486
370,18015,15613,19600,13128,8894,2769,14330,12441,1725,9006,10137,19692,17171,11619,12796,19275,19450,17958,5108
371,3537,2274,16784,2215,18531,4433,13408,3863,7334,12280,10969,3311,13954,10312,15125,17635,8732,5740,12732
372,18670,8566,1046,18507,5897,19312,398,6967,8548,16099,18281,19681,2498,13460,8669,18464,6507,18428,13284
373,9150,11294,7139,14187,12441,1231,4042,239,11273,14567,442,9954,7861,19352,7704,14261,18536,7836,3833
374,19354,16898,11240,17278,164,18895,348,10857,3567,8440,2688,12743,14505,9719,11899,8439,3151,6816,3573
375,7336,475,3609,12676,18733,18922,12380,5375,7325,10132,11326,7874,18062,1928,3602,8790,1963,9652,15077
376,18154,5814,18341,13000,11858,7741,4486,5597,16369,7477,13711,5015,15900,883,8677,11857,243,6801,17133
377,231,5468,19789,14857,14319,10074,2561,9957,8513,1383,9469,13702,5772,11465,9075,615,5858,15227,9920
378,13093,231,7264,14760,15462,6742,5584,19857,4056,5650,2732,1792,7675,6127,5381,12551,12041,12038,2765
379,9781,8402,19864,1649,104,8279,12431,18143,12637,638,1771,1573,5159,9799,6433,8954,10047,1322,12840
380,6606,10278,8963,7894,4062,6389,1009,4572,1968,2640,17870,12888,16087,1611,12657,13543,10677,12283,2362
381,13066,6875,1731,14892,13970,13160,10763,19452,6907,5299,17913,952,12150,3985,13339,7011,2266,16259,14724
382,7284,11362,14060,17355,9936,4967,9342,11570,11984,12291,7996,3829,1231,13893,19158,17569,2405,8546,19170
383,4386,7954,19688,9512,13525,17297,4400,236,2293,15335,10084,1985,1297,4854,5462,10577,4592,14787,3767
384,19599,8883,6189,5714,12728,2243,4191,12781,16092,6523,6865,642,10733,11700,4379,1557,17642,9431,17884
385,11297,13457,13359,14109,9513,17073,13129,3212,8787,6797,2018,13702,9404,17872,9298,13899,1994,17041,1045
386,9568,12710,9664,14160,12193,17557,917,6704,10696,3866,2318,12837,12544,16079,2502,10108,411,6774,15810
387,17256,6713,5373,655,6820,3018,18823,19533,19014,14007,9309,12158,2370,5359,3325,6998,10224,17916,2515
388,7777,9604,1819,16024,18146,14107,16413,13960,10035,6657,17194,5777,1729,1607,5321,216,8403,12337,10496
389,18668,7479,10722,11588,1499,2616,16992,13180,2471,4862,7887,2548,8510,10526,1759,4095,14424,5693,10180
390,11740,8444,18324,17720,15194,162,128,12020,18504,1138,8045,17073,1647,11479,1520,10946,17499,19463,18142
391,19559,12586,12843,15570,5974,9410,15195,9546,12139,15174,1717,4770,8309,3542,15465,2438,3514,15795,19440
392,11843,11512,11070,9868,8453,12892,10957,2948,8887,852,17840,4345,6765,18489,5519,9107,7847,7092,13684
393,5763,15059,15480,1659,3723,19461,5944,16993,14427,14929,3906,2402,12988,13260,19012,2954,5809,17426,11681
394,3678,15824,9063,555,16939,13271,827,3340,9094,6112,12425,19718,17088,16191,10120,11187,14449,5850,2499
395,17224,14027,4808,14834,5676,8293,12504,11185,10219,7441,10540,7950,12604,13567,16111,19501,11969,647,2985
396,8063,8013,5386,3549,9426,19908,10867,19404,14899,6726,7398,19418,11590,2960,10620,1699,16944,13430,1556
397,15201,15384,6402,13795,11398,15828,13548,6303,15877,11418,6751,12123,13457,15247,17784,9187,12181,19098,16235
398,3182,3889,15861,3213,7558,8930,16703,1188,14853,2573,15572,7234,15184,12891,5715,4700,6700,9579,217
399,6955,159,13874,11257,4936,14046,538,3628,16197,11447,3151,4012,9847,16085,8901,3578,4225,17292,4984
400,10724,3702,10271,7980,19744,13631,9305,5858,10330,2886,6000,8221,19215,15676,10519,15654,9830,18973,2416
401,8677,5622,4487,4124,17153,3915,10255,9791,13802,3182,6949,2575,10469,16854,3260,19129,1155,2788,7206
402,9628,3083,4827,8884,1955,13545,16963,6661,4138,9547,5794,15887,2303,3080,19458,18600,17034,4384,12718
403,6164,1016,16301,1044,2073,7142,17811,13696,18045,9596,15584,16258,6401,10972,18132,2088,4780,7770,125
404,10385,5285,13736,4224,8168,543,16343,14822,8249,14560,2957,11439,8000,16058,2129,7205,6084,4830,9594
405,15900,12507,5946,15553,18317,18226,19975,5262,5551,16919,2644,15743,17612,6801,12225,10773,11417,8953,13592
406,8400,1524,15080,9315,17979,9439,7260,8215,15065,3709,16986,1456,10291,2121,3786,6402,17923,6814,3138
407,12166,1957,9838,12476,17516,15294,16689,736,18058,18694,277,7392,4221,10833,3491,1051,15845,1516,5393
408,16599,8756,7124,19201,12163,17846,13414,5116,10453,14468,8224,4658,5957,4638,9034,208,17058,4558,2587
409,19579,9110,2898,9358,8377,18398,9055,7884,11970,8532,13876,10062,14948,2948,15089,18551,6740,10297,13135
410,18134,10572,11303,16813,13523,9468,12262,9756,13571,6216,12793,15147,19786,7354,8275,11645,16030,13237,5380
411,15635,13442,11077,15391,7878,7282,4578,19999,5884,9062,1164,2438,2824,19652,7736,137,5516,11806,14864
412,14561,7310,18075,11474,5218,11693,12737,7768,8037,18237,3710,17397,12602,15788,10468,1823,6906,7728,8201
413,11048,19466,9506,17595,16041,17691,2350,2382,7827,12863,16515,6965,14384,9282,1956,12047,8742,4706,13598
414,11210,14388,6242,5887,14848,9434,15462,163,19628,8523,7644,7908,391,16967,17795,5747,6000,11028,10340
415,4657,17137,18574,18549,16441,6142,16337,11192,14084,8379,5978,12771,5429,7545,3751,563,7534,11628,1773
416,7477,17762,17392,16460,3691,16328,13094,14176,13324,11519,19935,17130,16341,1045,18678,9067,6912,14904,2647
417,3902,17461,12099,7240,1652,3510,19638,10804,4674,16796,15091,11794,14126,13794,6304,747,8725,17747,13759
418,669,19297,13857,6451,5296,16420,7723,13395,17309,11678,9341,895,8856,2003,19712,470,15885,16073,18250
