"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
238,7137,889,3611,2143,13818,8961,4840,4290,3880,18158,6478,5195,17886,13355,12107,16160,1106,8944,14821
239,7118,2215,17025,9917,18338,18717,15582,17074,3647,16964,3051,13393,6978,16619,11500,2007,5298,18797,10495
240,7045,7782,3137,15620,1948,12445,4965,14163,2212,3622,3202,5833,780,18385,15667,832,14274,2430,11618
241,1523,7625,3210,593,12128,15708,5621,2453,18746,17244,11324,13010,9709,16504,11169,11182,10711,3269,1098
242,13726,7811,16474,9375,6408,15565,3154,9812,11360,11243,11909,4530,14004,14141,1351,13805,3678,9898,12953
243,4704,7342,136,524,1072,16864,3892,1585,1161,3776,15258,10657,15807,1668,13921,10679,13978,7599,9697
244,7659,8365,16285,16030,19761,19814,6037,3551,15423,3697,5711,11287,9287,3395,15742,19019,1479,18728,17856
245,3227,5571,12977,17511,15052,11246,9612,10908,12089,12040,12775,11009,12463,18477,14037,10863,9820,15041,14306
246,5324,4058,1193,791,13873,17354,4483,16625,4293,4474,13918,10722,5778,7044,16252,5923,10261,5389,8126
247,12319,8815,7213,1990,703,946,10955,12251,9538,13163,11043,9627,12681,7228,12393,4532,7672,11464,3174
248,11969,14032,1421,13316,6167,2559,16288,11967,8456,4690,12269,7395,16975,16439,15401,13738,11452,11159,4838
249,13917,2782,17856,18158,18390,8131,6268,6654,9712,15209,17773,464,15840,15600,12936,9070,12178,6135,995
250,15094,3513,16736,8463,4301,3640,12152,19891,8150,10260,9291,8372,19269,236,17277,1593,4497,444,10274
251,13513,5956,17289,1809,7453,12972,7422,11035,17588,1719,16788,16132,3713,1719,13359,16865,19903,13978,10627
252,11186,11149,9468,13398,11520,15235,8152,7774,18090,16047,2918,4784,14214,4280,16773,6971,10093,13039,8682
253,6503,1122,7666,7224,5124,6221,16923,9743,12075,16458,561,2647,8984,7132,17580,8119,10174,819,17115
254,7136,11879,2345,4223,17562,8892,15055,4727,6628,10282,6415,8254,3904,4260,3419,10261,16532,18439,12659
255,18748,858,6368,16111,18215,13136,13228,6851,5820,15970,15177,19706,1130,2713,1944,3940,5659,8475,12446
256,1708,12356,12731,11062,1521,12764,18984,9804,12621,13845,5679,10354,15833,12632,11732,19557,17040,14394,5898
257,4916,1694,10643,17192,19382,1925,2863,18437,15932,6048,18453,6464,5946,3199,6558,16577,10774,4832,15413
258,13184,14615,14020,4847,12483,16221,5839,18690,8646,15716,1072,1921,4559,11995,17571,5272,8203,14656,395
259,14902,13929,12617,6250,19266,4142,16166,10474,7034,5178,6495,10759,9727,3220,4779,7911,17793,19308,5617
260,3804,13898,7705,3008,19486,5171,8539,18795,8595,11628,11827,10576,16183,8399,1639,9775,5732,4726,18061
261,15061,10751,12229,12892,7501,13285,11682,16071,5788,2922,19186,4415,10563,18241,12366,15791,14714,11045,7385
262,18645,9990,11625,19536,4562,16938,7138,19988,1605,9865,7562,17559,5399,5874,18724,19309,7419,963,197
263,13363,7274,16224,16915,4074,6034,14348,7131,5423,9554,4050,10727,12408,8456,6264,4409,19205,5591,8936
264,16651,8365,18754,16850,5180,4240,342,5243,2675,18638,1685,19720,14991,2656,11260,3328,17279,3260,16784
265,10488,11354,19436,8108,994,13670,11220,4930,738,3892,11711,14982,3423,7360,2592,4139,19313,6761,8290
266,16503,17213,8045,8710,11370,5903,11360,12777,6046,9737,12095,1135,17279,17831,8845,13679,10689,3399,5967
267,10645,9801,8071,19854,6359,2712,3379,882,1238,10967,13034,8691,11862,17906,11509,14385,8379,16288,16191
268,16723,13219,16983,6078,3077,8816,904,13851,3468,16236,11646,9512,1412,10965,19729,8487,10303,16956,13798
269,19083,3905,17166,2581,13898,10082,11139,15884,5543,2352,10072,8557,17880,11575,11389,4986,10515,18896,16846
270,13427,1435,8195,13916,1496,19141,4840,16104,17285,11346,19705,13191,4013,8414,18345,12817,10310,2149,685
271,14952,13693,8722,13587,8151,14950,9410,7688,15643,15433,16890,1355,13489,8640,5265,7525,14105,12212,17464
272,8286,5670,5720,5082,7154,5395,695,2817,4584,16434,17344,3579,9914,13444,1526,4029,11981,19167,18137
273,3564,9029,9745,6989,18897,15441,6127,8656,16332,15025,3922,5853,9639,6881,12794,6489,14768,11183,12137
274,6210,14957,6395,10405,8610,16563,17285,921,137,16182,12294,10957,18602,19969,14386,8595,19426,5993,1485
275,574,15873,14006,12727,11814,3969,15936,14130,12356,8469,10292,17454,5993,5930,1061,17149,3093,12163,13050
276,16620,13204,7934,11866,16882,11166,12386,6540,4794,3596,1895,6119,17845,5578,13437,8702,12551,3379,4850
277,3594,17595,14511,15063,1410,9275,12934,7456,3557,12827,5500,17113,17048,11615,5556,5410,19147,15182,5933
278,8984,6365,8167,11885,720,17139,257,993,3650,7230,12615,12936,19443,12184,2780,7480,7465,9087,14816
279,13412,11247,5771,116,8178,15658,19727,12704,2740,11249,1268,5071,10734,5091,17057,12509,626,7797,5709
280,3137,17156,18875,1219,15326,3282,6575,13472,10468,16712,18793,7869,19816,13419,14986,10299,18959,6195,18791
281,18111,9399,2047,10376,17637,14236,12262,6944,5634,2305,10329,4963,17752,17320,13653,4097,10077,3240,3629
282,13591,4767,6066,1576,7265,1888,8140,158,13198,3576,10370,6954,4510,12383,5410,11982,13027,4902,17739
283,16752,7912,8948,4222,1419,341,296,292,1810,2619,16781,15898,15415,14197,4676,18161,14502,6750,8701
284,3778,1417,688,9518,1353,10125,17786,16206,2681,9180,5326,955,13036,199,9981,11179,19112,4055,3177
285,9550,6671,4475,10778,15061,15661,7308,8291,15524,14420,445,6979,12874,11881,13519,3788,1344,19265,16916
286,515,8001,14621,1759,4094,2423,2888,2660,7135,12130,5763,634,5290,15719,11691,14652,16084,19300,7779
287,18416,2310,19848,3488,19658,5107,14389,2011,16150,7838,15141,4756,19571,9853,4807,17023,6247,8702,5320
288,13787,19499,16600,7906,19048,11371,9705,1950,12089,12049,13048,9572,3820,4533,3720,12982,13810,5097,12137
289,1021,16236,3059,9039,7785,15930,1578,13879,818,6963,11394,10143,18150,1991,10572,7532,16573,192,15440
290,4707,4597,6189,16511,12051,2736,11697,4041,19031,12400,7504,804,19055,10602,15756,19795,1800,17280,9977
291,14874,6565,18940,17767,12307,11240,12759,9584,10673,4462,4645,8461,15554,1109,3770,16214,15851,12566,349
292,19265,1799,1544,1810,9857,979,10812,10885,4380,15962,3719,10962,11624,11143,1721,17767,2594,11667,4813
293,18921,17485,14968,12966,8660,4913,14099,5429,18182,2712,9426,5540,4489,19020,14291,2175,6777,9408,13312
294,3588,7386,16889,12344,5958,15943,15088,16627,12801,19543,1183,9498,5686,11891,8983,16449,18468,15674,12315
295,5151,3429,427,9576,9708,19647,6065,18305,6562,14982,12350,13946,14529,8562,6727,1581,9243,18939,2012
296,10605,2385,17581,13752,6127,9369,19132,18628,17125,9227,12328,14178,13037,9626,461,3956,12281,9246,15442
297,14519,13698,11143,5130,7945,18647,14612,3304,1658,18373,11373,10646,4023,16307,7642,332,8663,12349,8509
298,2475,15947,15453,7365,11562,2160,1258,4267,12655,8912,17155,2996,6013,4793,13920,2652,9426,19645,14030
299,5900,3833,7022,8459,11045,17481,5822,16901,5640,10680,5339,8614,6938,2599,9713,14980,11425,14793,1718
300,7951,9469,12618,11254,1655,14241,14399,3566,7998,12052,6635,17005,18201,12691,9419,16645,3582,6924,13454
301,5229,15777,17442,591,8171,12386,8475,655,13663,11182,9772,2882,6087,4719,8259,10823,13281,5200,18557
302,9440,11227,18784,15144,9231,539,18329,16783,4973,17923,6879,17597,3693,5667,11889,18792,13086,16222,7056
303,7601,16320,13092,5388,10890,5185,19312,13744,10839,16456,7347,4257,17972,7604,17499,10304,13649,14761,4952
304,9059,13117,7724,16365,13739,10226,10415,4970,2517,13115,6735,19743,16027,16800,18445,14430,16910,13686,13474
305,16876,4060,1391,7916,15438,1651,19333,712,1314,4267,11590,19122,1538,4294,406,2127,18182,2947,18924
306,13243,12511,1942,6916,12241,10398,16482,6781,4495,11895,2596,5459,848,6352,13356,7589,19071,17416,9359
307,14146,12109,10071,13669,17879,18067,10880,4020,9911,153,13323,9417,6360,4537,8468,19537,15213,1881,14741
308,5975,12275,19282,16905,2850,15704,3829,11582,6038,785,5526,2627,2862,7370,7581,14709,17210,1353,10565
309,12671,5700,9730,10921,7033,14298,18394,8015,17941,15678,10463,15666,13695,10335,12803,5435,14632,9611,10724
310,5448,18526,17192,8720,4022,15508,7928,6518,12684,10159,16814,8371,6360,2921,9377,15238,7219,7404,19025
311,5568,2118,5791,10507,15297,19789,3380,19801,192,18543,9440,4853,19460,11484,258,16354,11048,3729,8598
312,19294,19209,2147,10074,17737,14420,15479,3892,5226,18705,2491,13900,2044,4207,6522,1012,9883,18158,12566
313,10543,13697,8373,10257,8500,4823,16151,18704,101,6133,14771,2212,13056,2617,6688,961,6073,16319,5976
314,6512,3221,8410,1486,15631,4032,9647,5510,3468,15736,16460,16802,15949,6151,15365,9072,566,6283,6596
315,6897,17848,15381,223,8039,15289,4619,18731,18784,7612,10917,17086,817,6339,12055,17488,13473,8870,6510
316,8218,15784,10955,17390,9811,16413,150,12611,10585,3457,10950,7839,4013,12092,3717,10296,13638,5303,8812
317,5938,16170,17979,1754,2923,18764,508,3692,1483,14559,14408,4144,8103,7173,9891,16907,18566,15388,13329
318,5657,9379,15111,9566,5185,10711,17481,18652,18536,11113,1433,813,7171,3628,17784,15118,16222,17868,1096
319,10124,7794,6910,18349,19938,8906,1830,579,12917,13996,10883,16413,11956,561,5820,16517,7611,17543,1464
320,19089,19630,12005,9652,9075,8444,15293,3048,9256,18150,16250,7859,12176,14711,19660,294,8271,4302,6681
321,19258,3599,4083,1262,7593,10746,16620,8873,14495,908,247,4629,14204,1421,3695,12446,8214,17975,1421
322,11750,17618,2863,1238,1241,12939,1782,137,18082,6368,8086,15130,558,10203,3691,1817,4715,17939,9026
323,16366,19475,2163,9788,1391,18429,9914,12199,3546,17393,14802,6961,17180,10467,15263,13435,3154,11951,14602
324,12434,3985,17991,5517,1319,6438,3598,15707,2087,6812,14323,3359,3380,1776,3129,5922,14065,2793,9258
325,3679,16952,4640,15678,15021,6774,2302,15100,16470,3021,15392,12709,11667,17752,11580,6919,4240,15256,8166
326,5775,8303,2303,6742,5778,14963,2127,7159,19960,10985,14462,16995,1693,19617,10175,18098,5147,8053,19340
327,1273,11771,15492,7903,5504,12659,9964,11289,12953,14068,10278,5984,18877,16006,9491,8542,16736,8634,16004
328,8859,2103,5813,16046,13420,14979,6181,16149,17622,7596,5534,16357,12514,7726,17398,712,4691,996,10029
329,12239,11181,9159,6636,4857,9365,11046,1734,14344,7882,6463,18840,16867,13142,3670,19961,9580,17447,18135
330,13030,6938,9368,7726,559,10744,13281,2323,17984,9065,19302,14102,9953,16898,5463,11505,1464,7047,12791
331,11703,17385,2171,15110,14273,18798,2917,200,19200,17786,16230,5549,4664,5933,12537,8998,14657,15023,13205
332,8797,13791,4955,12050,2234,2968,628,1954,3416,17097,6479,4110,5882,16136,19826,16416,3975,14486,2973
333,18276,18548,3247,17440,8680,10730,5328,561,1132,3415,420,11069,18494,7432,1167,12806,2462,906,3961
334,4118,3034,9939,17384,17141,7067,10492,17567,4213,874,6962,12442,8882,16820,1721,9246,17563,184,6104
335,5734,9487,12471,6865,10731,8035,7644,13719,11246,15403,18601,3998,2102,12044,17416,1757,17211,8835,7109
336,3321,12274,10389,1099,6038,15258,5434,2458,18153,15665,202,4826,13473,18003,19071,5587,10514,13737,3693
337,12075,2055,14934,13506,13870,1216,6515,4471,11170,10126,7784,11749,18168,2101,11440,14234,137,14967,13260
338,10527,3535,3947,9986,14115,6879,7166,4150,762,19860,1969,1905,18028,15440,1378,3951,4316,7812,16929
339,12246,11530,15122,9933,16577,8403,14015,14339,6545,327,7239,11764,16002,6021,9867,12177,5011,1055,7964
340,15913,17673,12356,15873,11959,13748,13551,8025,10147,7880,13145,18958,8529,17495,18704,284,5226,15590,2160
341,1391,8120,936,1504,5924,18450,565,15103,14909,3582,10014,18846,10305,12100,11776,649,18035,9560,12533
342,17329,10137,7216,8865,6424,18710,7931,7453,1840,2429,15059,6659,7273,17074,7910,15598,877,7534,5095
343,13769,14241,14990,17483,11137,10623,7219,3136,7536,15065,7232,4288,8285,9574,10607,2469,18194,4718,17501
344,18384,15934,10135,4910,11819,2393,15891,19654,7537,12469,3760,9502,3528,11065,5733,16850,10083,6670,17415
345,12838,11229,5004,12298,17498,10500,2422,18723,6122,18839,722,15644,10254,19804,15434,9429,17004,15447,15892
346,13363,8765,15103,7128,2388,1068,12596,4119,4600,11188,11406,7885,944,14386,8416,9944,13838,5292,12728
347,2560,7514,19229,4216,7381,15571,15245,15448,11722,15611,745,7047,18581,3131,9264,19928,720,6316,18761
348,2155,13006,8848,3944,18728,14275,9736,8349,308,1754,3061,8448,18151,19150,16406,18531,13732,13199,8068
349,15239,4526,17068,1671,18974,10162,9848,12824,12347,16493,17053,11087,5415,16825,2736,19649,13754,16890,12368
350,3383,2414,9681,11219,348,5510,1861,19351,8542,17675,11291,6110,12722,16841,7846,10159,18444,9154,6970
351,11618,7449,16553,6856,18097,9636,9526,13903,16385,10979,13824,8576,9151,9437,18191,2537,12641,783,6089
352,16681,15249,16503,4898,6138,14833,15855,5546,12953,5595,4525,16723,354,11161,10799,9082,3866,9737,6008
353,768,2938,4754,16965,1662,9159,18927,7253,5340,9088,6773,6100,16634,6953,11746,16890,13810,8487,8455
354,14425,571,10653,3298,9125,2610,12434,15229,15274,1703,4009,1011,10695,1313,6244,8674,14048,4120,14088
355,17464,12671,9953,18509,1030,14728,958,12611,10399,11683,7147,2308,8010,11897,9688,4719,405,16764,15188
356,11407,483,1005,6444,19783,18732,19758,14101,18656,2173,18585,4677,15401,5273,467,6154,3443,17613,1138
357,2714,1993,1216,1311,16458,17860,1312,7755,11404,18237,2208,13823,7018,17308,2180,1797,4746,15032,18923
358,777,11491,4013,15269,3808,17193,13163,13615,10264,12534,19684,17076,2926,788,3814,7256,14580,18059,5433
359,6442,290,14914,18337,9196,10789,14455,7440,4987,15500,18660,4769,3126,9222,7533,5250,6069,4368,2469
360,16479,13086,7612,8456,13840,11649,5747,14602,6677,1532,8768,2016,17353,3836,8657,10665,9517,385,12716
361,9619,17512,6923,16400,10419,4929,19907,13016,13117,6539,4994,11398,11184,10310,3707,11309,18515,19138,3233
362,19041,9511,2195,12958,17254,6794,4270,6611,8640,14702,16160,13154,19830,10477,5150,17062,16580,3986,10061
363,15234,263,5521,2853,429,7293,3021,1836,16916,10922,18596,15252,6772,9251,18116,4426,12913,2031,6830
364,13497,10250,9497,4322,5666,15731,17787,19845,3958,13597,14677,9698,3951,2160,16239,5704,4663,7965,3344
365,1886,12637,9391,12528,12248,3277,4574,1597,7986,18370,18904,15832,19018,9781,2703,3857,3325,10281,11816
366,9984,8142,16947,17950,16945,4885,2398,16029,292,348,11803,7303,10469,11953,3030,8440,10227,5649,10761
367,15581,7698,2710,734,6285,1274,4944,12119,6528,9544,10395,15594,14034,13386,11460,7543,947,18105,15684
368,16508,2197,1557,9382,18036,2615,769,1136,10216,5091,8052,4626,6797,10314,19604,4784,16808,15793,5709
369,4381,1596,18613,2158,19443,10348,19403,1823,993,13202,14388,18282,1763,14644,3668,8889,5513,16266,6530
370,10481,16417,14897,7774,1230,17980,5152,11577,587,5205,10535,16946,8792,17327,3376,6109,18747,3134,2812
371,17033,6697,19692,1521,3527,11187,18900,5744,5811,8944,6139,18267,6710,8839,3896,12989,3965,16836,2731
372,8946,4264,4029,2195,12533,16249,6501,10442,18478,3715,11790,9501,18243,5758,18399,7337,19123,14322,10796
373,2311,17569,13265,7608,2520,5599,8917,5278,11547,16728,5852,11461,8624,12180,314,6819,5089,19106,14746
374,2749,13122,8123,18070,7243,19163,13740,16840,10163,16859,15908,1924,11090,2188,17371,14928,6851,9928,6602
375,17639,11637,4762,17167,7363,13075,8800,12275,4191,7499,15461,18420,15059,4431,16421,9504,14387,3797,15222
376,7982,2854,16467,8634,13658,16064,633,6081,4782,13018,5680,4475,3772,5571,2182,15844,715,322,9874
377,13316,8651,4330,14700,10349,12543,5626,12783,12523,2139,17364,3798,4089,16496,5327,3891,16214,1836,5310
378,9766,8821,1294,3520,8701,3271,16523,5362,201,5805,15416,10624,6061,18222,8606,12376,18790,14064,7569
379,12364,15946,8910,12851,748,5031,15338,19226,12104,9027,900,3421,7071,3232,2125,9141,4846,15901,1434
380,4873,9912,10512,14145,13505,5743,9749,12652,6988,6657,14776,7651,5093,12529,17445,6299,16647,16036,13780
381,10283,3514,9549,3862,2449,16550,15225,19395,16297,6182,14478,2525,2708,13691,1939,19017,17426,18582,16306
382,13358,10337,12990,2728,15576,13752,672,7705,1592,17973,13437,9957,15884,6359,15961,4947,9430,2639,16571
383,5041,15682,11412,15486,11820,14106,4483,9235,19309,12914,11718,2538,4780,16578,17840,4632,18600,10075,14744
384,3511,12518,5680,16638,13694,17019,14466,9302,4449,15954,11469,10501,17850,13185,6259,4687,16794,15363,13738
385,2693,17210,9343,15145,19009,18717,12672,15503,9124,3584,13390,3567,16992,2468,8350,6865,4645,197,10647
386,15479,16956,1089,6829,14829,11145,7450,103,15735,8683,674,19878,1465,5768,4281,5130,5968,14941,13977
387,9710,5998,6035,15880,18371,19596,1335,15655,13287,2544,8807,17374,17707,9890,7309,2864,1652,12559,7275
388,14817,14457,15656,3622,7105,4083,9202,11974,12282,13385,16613,8179,10167,7986,19940,18706,10583,12628,5313
389,17567,8862,18921,7476,15215,14370,11849,1338,6187,3359,8539,7451,16287,16982,3677,3796,8515,15845,13845
390,13283,11291,2247,11126,17074,19679,15351,11264,6331,10123,16422,12264,11152,355,16315,6096,12012,17778,14264
391,15167,13940,4817,3244,3237,2982,4923,12444,3931,3430,13971,6005,6926,7511,14938,17376,13314,17137,16418
392,6323,16090,15196,19726,13667,9153,5629,7899,8881,14223,12699,1130,16826,14867,5073,16994,16941,8041,11633
393,3549,7941,7476,5082,13678,7160,5481,17736,6219,13972,5486,17810,5700,11154,12808,18476,16640,3815,8933
394,19229,16680,12215,15861,13084,9346,9759,166,2030,1096,13936,5671,14033,11115,9910,12734,7115,5737,19034
395,14414,3819,265,11887,5877,11132,13699,18669,1634,6076,5945,2059,19419,7015,2083,6731,4793,14227,18815
396,5716,11576,17402,5887,2097,3949,4312,327,16554,10556,10525,15369,12323,4012,8160,12354,2932,5132,816
397,17300,16660,10276,14072,15240,2327,5031,19876,6673,14364,9876,4661,10600,13092,19572,12332,5056,7348,16651
398,8093,19560,9769,7460,9243,15966,2871,8482,12646,6740,14039,5753,989,13723,7545,15038,12215,2477,19517
399,6698,7359,3321,10136,6574,149,12676,11138,17471,8905,2705,16561,8856,4098,10805,5249,18644,17147,17492
400,18319,10960,16385,15302,14152,17328,12562,19493,6122,13257,11916,13050,14332,8657,7402,6574,1889,19988,355
401,8646,10020,8587,3259,1365,330,14615,12320,16599,14431,3700,10746,10580,2160,824,1566,14557,4091,11381
402,1429,15402,2598,13836,9253,177,8126,7044,2508,17200,1333,17204,10663,6688,11214,19152,5300,8384,11354
403,6537,19890,1462,16131,7517,17523,7743,18093,3978,11433,12300,12855,10103,1679,11136,13511,15290,16166,18266
404,6942,18919,14422,5188,9984,5815,19673,10476,6798,5817,8817,17626,16956,17376,14505,3458,19906,17399,16213
405,2732,11714,1809,4907,13673,13832,11891,3523,13689,6668,2256,7115,12991,2654,17727,7569,14024,4637,18728
406,14116,4358,2569,15468,4442,4381,13738,11802,3591,13123,11199,11691,12709,9168,17291,8017,11787,19672,6951
407,9295,13645,18467,3740,18352,4818,5428,12694,9992,18775,14503,7812,3706,14716,4529,16022,14928,12339,18585
408,9492,5332,12240,19726,9235,1873,13898,8733,19057,9249,15877,15203,14544,10141,6680,5677,18305,16178,13816
409,2742,1873,7282,12744,15205,4394,6410,15450,16049,5424,5815,12865,15489,9313,1882,9255,3373,204,14575
410,9367,9829,16856,3230,8884,4306,8954,411,3769,17395,13181,16731,12002,2088,4009,16547,18193,18378,3039
411,16515,12960,3115,2398,10783,2657,13708,18513,7132,8158,2063,15719,4221,5344,10955,19212,13993,16555,5734
412,7048,5475,17376,2828,5283,5451,9559,11707,12686,19372,6754,18950,14021,13292,1368,14893,7484,15995,17028
413,16099,17895,7612,13663,19623,7778,14546,19570,16981,9772,5580,17920,1442,8058,3203,19946,6746,4941,4482
414,11607,4946,19225,1229,7989,1333,9438,14073,18375,13250,2278,17074,9282,5831,7015,10000,10053,12223,14400
415,2225,13486,10935,377,13059,18705,14646,10815,3825,11792,15665,5327,2716,19886,11614,433,10930,19123,8197
416,9972,19270,7084,18500,7116,4741,16230,6891,1681,10644,205,9149,19573,12022,12569,18673,10727,10466,913
417,11288,11780,285,5899,5170,5938,2212,1575,2731,10258,13361,15630,14650,14471,12579,4819,16282,15701,12893
