"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
251,16661,5044,18557,14918,6269,7987,3241,11778,7342,6774,13325,9580,8813,6118,19302,11912,1763,8301
252,18099,17981,15383,17909,10110,19434,18150,2624,13034,16815,18288,16975,1975,10193,10034,15054,3376,16429
253,5301,7752,19918,10060,17061,4019,7061,16305,3683,5797,9836,9730,535,573,5756,9872,1330,3838
254,8268,16422,4171,19648,15247,3094,17132,14847,15835,10396,16083,876,13123,5372,17639,7502,14251,3087
255,3738,9475,1249,16011,3493,12549,4942,16444,6378,2262,7865,8501,19718,15670,12319,11806,7575,13588
256,615,19123,16091,10388,13335,1418,4131,13192,730,14240,7309,6583,8317,11173,5057,14667,16114,1919
257,11681,7288,17184,4144,928,869,7630,16308,6891,3455,15887,9579,8862,15835,4949,18764,4775,3449
258,10941,3479,19472,19482,15358,19015,15878,5026,19966,5678,18336,945,7906,8894,213,5294,14077,6069
259,2873,15383,8961,17658,10461,3729,8173,9847,13266,11532,5314,5161,7101,3985,7398,6061,18892,2638
260,3831,12864,8261,14734,4672,1117,17161,4939,631,1936,11535,16317,2176,11023,13595,18734,18874,15315
261,15921,13999,8706,1128,13592,9247,3138,5454,11005,2931,13907,19615,18818,7947,13958,12443,1646,10261
262,286,14800,4666,16409,1360,19123,1995,16555,8256,16104,15466,12375,1736,4877,16838,17616,11583,307
263,8141,7570,1922,17270,6543,6573,8317,7966,1294,17088,1635,12683,17507,569,5128,15355,16376,16605
264,256,19815,10092,4424,17374,10210,13652,4676,2766,927,15822,3035,7179,3968,15650,8330,9876,3022
265,4307,9266,15553,19458,13469,4542,18937,19914,8574,7263,9687,15928,19086,3083,13338,6813,4090,7701
266,9290,13378,4142,8629,6478,11787,10906,19932,1783,7871,2748,135,9369,8792,2305,9510,1589,16044
267,3456,2345,6718,19771,10498,6320,5920,6393,6781,6749,18468,10799,13813,15002,16047,13440,1817,3733
268,6839,5899,3613,8073,8855,12312,19436,3087,9882,8663,876,11966,908,17293,16089,16679,11886,4775
269,7426,12702,10203,1353,8731,19445,16621,853,5272,18228,3589,17125,5119,443,999,17265,673,17137
270,10623,13459,17382,12272,3176,6870,7009,15839,9750,16007,2740,126,15530,14076,6497,3689,2084,2665
271,3218,17816,19353,2095,11752,10264,4404,1801,8791,15105,5897,3600,9664,18682,14613,2525,15271,19822
272,6786,4631,11410,19762,949,11036,12946,16548,8583,6551,8744,389,1729,9008,2986,10407,11859,9472
273,9545,17718,11974,19132,2133,9191,14626,16245,17533,17729,935,6198,4867,13784,13294,15756,4512,17012
274,16936,14512,2119,618,9941,2976,1943,4534,8832,10667,2122,8163,16767,486,12894,15459,17586,4791
275,1297,3481,6491,6003,641,3095,18643,18073,14634,17530,473,12477,9157,19393,5915,18242,5224,1827
276,11229,726,9197,3073,974,223,8601,16349,7549,9894,5869,4301,11169,11332,12456,10074,6589,3040
277,13464,6633,14297,4103,8955,3342,7530,2542,10729,973,8448,2583,9738,9820,10375,12463,11899,1351
278,4821,11959,10553,19435,2537,15600,9798,8811,1777,300,11184,17881,18433,14661,4771,8224,6464,4398
279,3676,5817,13656,19060,9252,11953,17552,5905,2158,19916,18900,19210,7427,3540,5502,13747,5654,18055
280,6189,16226,9069,14815,5249,5805,12881,7351,818,17675,17973,14726,1058,10176,11425,7470,3730,5603
281,718,17337,17178,5671,2002,2308,425,10273,19058,8664,16941,10245,443,1828,5452,15418,15557,18088
282,6842,9942,5239,11317,17058,11112,919,18804,7686,8227,3619,18750,8227,9158,15934,18046,1629,11215
283,6019,8831,15399,11080,8060,12058,4323,14947,9767,7131,7355,10399,6228,13777,9822,9718,3945,11857
284,17247,12317,10498,14325,5844,14335,5386,19036,2148,7901,14892,12216,5542,9738,17092,6319,9691,17133
285,7092,3150,18467,16673,19046,14692,4739,19520,8287,2490,18038,13343,2835,18722,14391,18727,8258,12429
286,4946,10443,15993,4239,14168,4387,6759,14497,8869,12890,17627,19882,9799,2383,17980,16796,10524,18138
287,11560,4619,1702,6435,14160,3639,15252,9701,10905,1172,6893,3042,6023,5805,8691,18674,14764,11556
288,6955,18938,10955,10047,9435,1399,5399,6110,13845,9818,2260,11543,11281,1189,7357,6836,10510,2866
289,10067,12352,13551,7009,17339,19714,2275,8798,3158,2960,5402,7104,4967,12405,7067,1183,4709,18525
290,760,14484,10793,17883,9295,10351,11129,13593,10901,8529,9838,13005,15342,13872,2534,10294,2767,19281
291,9832,12446,8513,12721,5605,19918,10675,9825,7563,9857,3444,14931,14768,10509,2772,13024,9889,9477
292,18658,4911,18200,19801,5729,15679,2402,10566,18174,404,16478,3178,16291,18525,8934,6291,16379,2583
293,6692,4673,3196,3303,15890,3303,17045,15576,14811,10016,12114,8896,13536,12379,1657,7325,18684,13752
294,13178,13634,7307,1069,12555,2516,5056,15081,7156,6215,19314,1596,2465,1884,2202,16255,17292,18719
295,3658,17894,16860,8332,9091,5836,4082,13496,11707,13058,14531,470,16132,835,12854,9440,13574,14670
296,9910,4673,8123,10995,16876,8084,854,905,3413,4267,3131,4829,6237,3338,15039,6446,7658,17237
297,1557,19258,11319,3200,3937,2724,2642,17417,4932,917,7240,19142,19915,8502,17911,10648,8691,15875
298,2827,17502,6132,12289,10584,5833,10958,12662,8218,11225,4068,8446,1244,14884,6579,11243,14969,3362
299,9248,8689,902,10728,11571,17279,3505,3858,10602,1121,18805,14488,5834,5929,14070,19250,3621,8289
300,12555,13938,8712,14038,4845,17245,12758,15388,7970,368,2330,14947,17824,19962,6604,3241,19772,1353
301,10451,18126,16240,2117,368,17614,7611,8201,191,16564,6551,11036,15812,8915,1067,2047,17822,10506
302,16105,13137,4779,2181,10215,14982,6113,10334,16171,4282,14037,13969,6530,17775,9702,400,16830,16964
303,18669,945,19272,10198,14108,1011,3586,9431,11267,16874,10372,13639,12005,3658,13783,14682,17500,14988
304,5945,3601,8018,7375,14778,5894,19392,1049,7749,8727,4836,1759,19894,7456,10191,4455,9315,6002
305,18089,19136,4891,11617,11259,9197,17574,13318,16878,15138,16286,379,13630,2934,5339,11347,3933,13197
306,10945,4311,13421,10641,18093,11908,8235,11440,13108,3567,19753,4948,7667,1986,14021,11354,2171,18108
307,4006,10768,9546,16137,13390,17963,18035,9328,12187,5366,2285,15745,3685,4706,5014,5996,7077,12399
308,7314,12887,5727,7466,1790,11200,11098,19464,4554,9414,4069,19179,14863,14378,6140,3459,11970,7335
309,19092,1886,13335,899,11061,4388,4724,8953,6603,18860,2208,7078,16177,14811,3223,3254,10204,11800
310,12988,3813,4885,3278,7134,12390,2075,19359,1569,4621,1975,7368,6140,11675,8872,11474,12181,5786
311,16667,12896,19739,12158,12365,10830,3936,5109,7056,9162,4614,5581,1384,9996,12944,531,159,1604
312,16929,7709,12422,16167,19665,933,13583,14097,9902,5627,14963,6427,784,8928,3308,9546,9556,9665
313,5875,18436,16862,1034,2267,15490,11338,2731,14787,19936,19919,9325,14503,6196,664,16185,11037,17059
314,8739,5251,10239,9408,1879,1291,1265,4090,9777,4293,19749,6646,16319,7708,18272,11386,19114,14130
315,7740,8139,15655,11635,18827,2494,4668,1052,9224,536,7988,7532,7834,8850,4547,3788,11639,2728
316,4499,4644,5032,2898,11121,17811,10819,3399,12133,5421,4283,10870,16504,1385,12643,18955,10539,12255
317,16964,155,6347,7746,5630,16870,6499,16559,10824,18253,19635,13939,8288,9252,375,8714,18934,8299
318,7410,7695,1108,5651,14983,8267,10545,14497,9134,3350,9256,7997,8776,9423,5373,303,14960,15679
319,6700,18405,2242,16002,18434,14988,1169,18940,7585,2621,3014,3266,1266,10030,15190,16221,14964,4085
320,11421,11747,18383,16525,17760,4631,15321,18641,761,8162,1851,11078,9338,2390,6458,2105,17387,19912
321,19944,17865,14206,7535,140,7388,14970,16290,9778,1418,2711,11778,3627,9638,17013,17036,169,10815
322,3043,462,13429,16244,1439,13717,4501,11757,3270,4073,16588,3245,8247,2269,6025,8636,19303,16355
323,2459,6175,10110,18870,2078,14110,13755,14644,12322,11212,8598,18026,2516,7450,2834,7881,7335,18403
324,18036,11742,1636,5014,10980,15050,4617,4574,4717,15883,15721,3659,5666,567,14494,5898,14036,3779
325,11387,1313,17465,7703,2608,9850,14747,3998,4360,17516,6270,2037,9457,5428,4389,16923,10439,19934
326,11947,12634,8390,15019,19752,1010,15834,2178,5895,7061,1826,596,1877,1337,5455,17825,9658,10810
327,11573,3211,12888,8620,5305,11052,277,8912,6412,13613,230,17543,9893,6449,14979,8005,17856,8019
328,17146,14241,5191,18096,12971,7317,18106,5886,17655,12575,19982,18034,7938,896,1633,1067,13136,10086
329,15932,4732,15484,5968,9637,15825,19548,19014,16758,6587,2418,7592,12355,10922,6489,15527,6918,16268
330,14485,5036,9536,487,6816,3904,1447,19881,5860,6645,17298,14307,4763,960,6050,11880,8419,8188
331,8025,6519,11976,7358,3716,3151,18991,8748,3736,3597,3547,15457,6295,9523,18191,18630,12952,18129
332,7134,10541,6052,19373,12524,10429,8224,2288,11725,10372,15093,8100,3084,15362,8801,11859,1201,13043
333,14386,16114,18047,19876,15286,840,685,10466,14732,11603,9024,18385,2639,958,17892,15728,3016,12163
334,18009,19489,864,8219,17137,17908,18478,999,9368,5149,16415,2941,15887,17232,12777,244,8435,677
335,10985,8026,8837,14965,10643,9175,17734,6243,5567,1268,13244,7012,12609,13601,4759,16935,6992,2824
336,15160,18839,15173,18798,4349,518,6794,3442,9586,7152,14133,17251,18804,1676,4642,15085,17066,8245
337,19429,11458,8376,15937,7481,14241,12421,13249,10880,17194,15542,5144,14657,10293,15014,4454,17945,10086
338,4666,11594,17021,10106,18438,6670,8600,3758,17395,11494,5260,4267,14085,7282,9136,8536,3007,14259
339,13793,1926,9964,17443,19345,19946,4836,19705,1687,7933,12436,5350,17108,12727,15606,19336,10677,12275
340,18671,4989,5532,14071,13528,1120,8273,13780,11713,2571,4923,7749,12332,15687,10549,2714,13347,2120
341,11248,17629,13181,17046,17964,6370,8477,16886,13718,16211,10535,3396,1109,5786,13644,19954,3481,269
342,10390,12306,19750,16951,14586,905,12474,10664,16783,9914,6686,18443,8273,4664,19651,9527,11346,19990
343,9750,13404,19532,19772,13679,14958,15784,18198,13992,2501,3936,1303,1426,15796,16555,6707,19367,11353
344,18633,4442,19000,4570,17163,18272,5581,16589,8804,3287,15099,10112,6031,19677,5348,16257,2845,2447
345,18767,1962,10578,16028,6514,534,15353,9269,2835,13506,19909,18970,14338,14374,1195,17356,18817,14856
346,654,1179,8191,4945,913,11467,7322,8905,15875,10085,9354,798,17040,12577,12136,316,11260,10801
347,13329,7938,5911,13731,5608,19116,10126,5003,9133,4457,17085,15492,10250,19697,5070,1804,12429,10263
348,12387,9643,9181,13988,5223,12086,7516,11599,9658,12889,12292,8879,18779,8077,11761,10444,12348,10487
349,17628,734,11651,1310,9112,5685,4182,16236,10094,8464,16273,11229,2241,4660,12180,6760,1976,7029
350,8662,7914,15578,14541,12936,19060,7730,19638,8531,4651,6287,19268,6057,13760,10100,8980,16061,7948
351,16653,10474,2151,16446,10593,7403,1629,9280,19593,1145,2647,6207,12766,4580,18267,17616,1322,15824
352,14028,9399,13589,5924,17323,17677,5352,15920,7300,17818,3952,3421,17657,16842,12548,19852,13361,14879
353,5221,4187,19780,11932,11117,12658,11993,8190,7384,11215,5475,4895,15872,8679,17860,2333,17477,2189
354,6551,479,310,10699,1430,8670,13983,7075,8520,12280,3960,3547,10765,9490,1422,18561,10413,7483
355,6458,4585,7867,1352,729,6236,19181,6969,14623,5535,15271,16433,2580,3267,4927,14558,14740,1757
356,1958,15324,3247,11150,5624,14625,5685,7690,14062,4461,5405,16773,12717,3599,14092,10626,16964,17097
357,10974,10355,15249,16332,19232,18877,698,1101,10532,15414,1281,14019,5052,905,17336,13443,4590,3926
358,6060,19928,13637,1568,7915,19486,11963,12047,15581,7628,10047,14696,13795,5453,16020,16375,5791,5125
359,2140,308,13261,8316,16797,4215,16495,14494,18661,15113,7500,6693,2515,9319,2307,9594,17410,605
360,5896,2965,5969,14404,6086,6859,5164,9514,14434,10500,6513,16063,17117,19746,14308,16718,14633,1287
361,16886,6163,9632,1543,10530,13130,1195,12913,12917,17212,1493,2378,8639,6074,634,2450,12400,18260
362,17616,15879,19098,5309,11813,6039,1050,14915,19394,3176,17747,13306,17914,16911,7507,7569,15716,17410
363,14184,19181,11913,16954,1111,14974,17072,2037,19317,1982,17489,2601,16351,15006,3303,16829,19424,5191
364,1877,5968,2150,13113,17039,7834,905,1311,18334,4440,552,6565,18813,5025,13202,1409,4869,10427
365,19580,11074,18179,19186,8285,8883,16752,14245,12945,16881,9086,3813,11911,19516,15792,4192,170,5244
366,8518,5691,6242,17321,16542,12282,1327,8731,9147,16418,17881,17987,18212,10003,6413,12444,13478,17242
367,15220,2980,5442,11517,18348,10265,18135,17310,16865,2660,668,13349,6604,8075,9818,2482,8564,18748
368,16554,15846,18718,3573,18256,12016,1202,5883,10692,14398,18514,13569,7936,18183,14330,728,12498,4777
369,8095,6316,732,5489,5898,16141,190,16968,17046,9822,2697,465,12476,17398,14110,10188,2604,17949
370,17423,17676,11790,3729,3445,17542,18869,19271,13994,671,974,1510,15426,3272,10483,1040,4622,7963
371,13273,12806,18241,13591,16543,18466,4670,13793,11954,12053,19901,3679,15068,18828,2347,2911,310,18692
372,6969,14362,4966,11783,11569,15729,5326,11981,12858,11435,14511,19371,15804,676,5659,7360,15656,17130
373,10745,15814,13919,6769,12780,6300,8514,126,13168,10482,15753,6557,14735,3138,13037,7024,2269,13377
374,16123,2948,18709,17028,19316,13679,9276,16548,12819,5969,2955,7347,13885,15626,9745,3301,1674,18434
375,3534,6074,12655,8921,7163,19299,11092,3592,10771,16582,890,7850,3370,11068,3736,16778,1673,4033
376,15110,2222,12084,17121,2986,19204,8202,10375,1188,3581,18737,15281,15900,18880,19510,2410,1582,10817
377,18254,1077,16240,4274,14913,1563,15811,9641,8229,6094,14807,1876,14082,13403,14791,18840,19906,14729
378,17530,18863,6559,16114,6943,1374,13399,12995,11817,3689,5275,15150,15868,16276,14705,17373,2021,19428
379,10534,3224,17781,3238,4876,11413,1971,12305,17552,2264,4927,11199,18926,356,9128,3826,8486,6158
380,17307,12869,12205,10616,9569,9706,9841,11490,15561,7302,15166,6144,12646,3680,1853,5435,12817,12685
381,18030,7246,3202,7857,5452,7304,7896,4550,17386,5721,18933,18291,1526,3216,4689,9302,14752,14730
382,9259,15596,11589,9115,1897,18822,10411,4397,2942,14467,10854,12414,12223,17184,12682,14376,14299,11112
383,18960,19941,4850,13363,19702,11205,16195,395,6337,9468,13229,1167,19759,17929,3759,8339,19999,2888
384,14024,11226,10975,495,627,13321,237,14213,19919,19444,16236,8819,14295,15462,11247,9990,5652,18957
385,13367,3149,8591,8220,9402,13994,7596,15287,7172,8675,6429,6896,12930,10209,6687,1838,12918,18873
386,13518,4987,5276,19678,16020,1175,7348,12424,10131,8139,7276,3618,10030,3971,15548,14749,1972,680
387,15931,6710,8747,11896,4895,3159,4713,10470,6941,5351,471,8090,13854,3176,6302,4766,12837,13697
388,18732,3764,17849,16393,14112,8642,9005,220,16532,14553,15302,19165,7239,5493,2358,14354,9888,405
389,14918,17202,10398,11740,2252,530,12883,16076,3179,8760,1120,19520,5967,18174,18714,1840,19717,5227
390,11882,12549,19369,6714,19017,15188,7029,13320,5456,19736,9889,7618,11632,13728,11905,9659,17759,14660
391,8338,4974,19089,2881,2780,10036,10768,10548,2937,3950,3140,15975,4031,18491,9601,1599,17638,5669
392,10553,2963,17843,17754,4097,17070,11559,10206,17559,18108,10406,6064,15853,10864,13681,7552,12893,16944
393,13052,15540,6163,15710,19911,8156,8052,12564,13538,8207,11023,19324,18673,11143,6145,15083,16289,2070
394,289,8646,7177,17113,6389,18354,7951,14234,13281,15274,3759,18600,180,8547,5215,19433,1542,13171
395,16575,18183,19050,7236,9904,8736,16499,8670,15157,8505,2669,7543,4716,8548,440,8822,13606,13413
396,3953,2060,12220,12204,4153,10332,1541,3324,15983,14877,9533,7823,714,15928,3135,8628,16733,10269
397,4022,16157,10530,6221,9571,5278,9876,9378,2829,8853,2414,16012,11077,16575,5618,18129,16775,11809
398,6110,7839,6668,8270,1205,315,18535,10479,1346,8525,1821,3281,4200,14726,8269,17961,19881,4406
399,4121,18785,1902,7188,14170,2540,18961,687,12257,3468,962,13449,9648,14824,6479,3495,1296,11671
400,10954,6886,19170,15067,19519,15479,1777,17996,7713,8994,9388,5246,2579,15952,14369,5768,18060,4783
401,1944,4905,2594,8903,17725,19789,1579,10530,421,17095,8099,2135,16381,2013,13121,18400,1914,13517
402,17246,17288,8178,6896,14727,10875,11689,3905,10580,14238,16802,12799,9194,9153,2197,3008,7646,17298
403,9276,15054,14765,2827,2166,18921,15991,17174,6593,19306,4160,17585,15986,5051,510,14314,12210,908
404,12573,18861,11455,983,12117,13229,5927,12175,5079,1271,10286,15807,10253,691,4243,1573,18878,16024
405,3848,15087,1560,3414,5593,11963,6401,18628,12901,6129,8762,14685,3664,15907,19951,536,16264,1076
406,10506,18473,14768,6512,2347,9344,19390,2449,5414,15284,7939,5486,10535,17276,10754,1871,19395,6102
407,19773,11914,2238,6102,13005,6939,6785,16928,12324,15419,6918,5649,3322,313,7557,2430,11094,2065
408,11706,17004,3284,153,14991,8375,17774,4788,15433,18483,2137,7131,18245,10959,15873,7108,11146,17757
409,910,14214,14339,16210,2618,13329,7783,5495,2104,9383,12196,16540,7095,4819,5030,6705,1193,10542
410,11468,3165,16781,5043,3248,9040,16636,16499,10779,13682,16451,1512,2138,17386,436,9871,19349,17847
411,14614,16800,13494,6338,15104,12015,7850,9526,6228,7993,19596,15444,13626,10353,489,704,15739,15038
412,1010,7347,15739,1139,17176,7918,2223,8360,13890,12910,13816,11037,883,8240,17204,15878,18876,18213
413,5328,1529,15968,4633,8958,19840,15251,14738,182,16076,4371,6847,4535,18002,7707,19927,728,8312
414,14595,19472,3216,16145,4837,11482,6676,18802,6321,4332,11622,6054,16772,17361,15606,16405,3324,19084
415,12981,4124,6956,18122,4854,10183,6494,17061,8418,7839,13437,1020,9396,7954,15664,11887,9484,431
416,7734,17031,10206,8501,13456,5613,3164,8938,3622,14058,9204,8641,8627,15080,1318,18436,10195,991
417,12853,18271,5079,7944,10166,16933,3356,15736,18333,10969,9290,19720,14389,4620,17088,1041,4024,15917
418,11549,4184,11112,12397,19307,13188,16335,7769,883,14780,1280,18061,1586,18655,1417,11903,17840,11228
419,1802,12599,19420,17528,13734,12381,9240,6452,4805,12835,7153,1509,14726,12693,7885,10131,19169,6230
420,13717,19924,9618,9064,7156,13433,6620,10181,1072,12227,15155,16371,7319,5968,17624,17322,13691,12637
421,6313,2489,19878,8593,8280,18003,14211,1563,10918,9324,7695,19262,19285,13310,9291,15613,18583,3282
422,14469,19070,5379,4484,16046,3411,12977,8232,6468,16837,12781,14793,5918,13224,6753,12308,17525,14593
423,1251,17173,2603,8351,10153,14157,15779,16091,10111,3303,3523,5933,13423,5344,13150,12871,8881,12543
424,12002,19058,8285,14781,18636,6027,5005,14010,17088,218,12373,12772,12039,18671,15104,1046,19529,13529
425,6570,17390,7066,13092,4980,3065,2115,5841,4535,3006,6951,8751,7910,11894,18768,17301,5501,11592
426,8221,17684,15246,17790,1769,14669,1157,11626,16149,16267,15610,2243,7602,19244,3750,1330,5957,3009
427,14951,11429,8291,18635,11919,19782,17477,2664,8086,3693,14949,14211,11836,8556,217,17608,16691,13744
428,18302,104,2332,9663,5054,3992,7521,4203,2814,7234,6321,19032,5829,8858,13728,1370,19766,19217
429,701,19268,9984,10327,6172,1167,5082,14420,12814,10994,5002,1398,18220,19805,10253,11368,2903,2917
430,19458,1669,19358,13479,6053,3569,5071,9974,2760,3419,8269,12717,19021,9206,11094,6738,15941,17001
431,18312,15139,8495,4745,2870,4140,17764,6381,337,9837,16347,11132,8492,997,16730,18305,7407,19188
432,19575,5288,7117,189,19281,3396,3797,5900,4330,9708,14339,16568,8079,12465,3866,17909,13363,7507
433,515,12505,17339,514,18537,17102,4548,7924,3097,15010,5294,16443,18071,10484,19750,3960,2452,1318
434,8322,15485,1638,17257,15243,16537,1069,19860,4504,5668,18298,17118,3771,18061,7316,2653,12058,4151
435,4955,9959,8623,11791,6859,17495,6521,10886,17556,13873,13135,5227,2222,4267,2213,19732,13280,5584
436,17416,15370,16216,8513,3650,1050,10610,11418,627,6841,4680,1422,9890,12657,18906,19368,11270,18912
437,8539,13886,13691,2729,11471,1323,13634,377,9521,7112,8932,2500,6304,10294,15815,17291,16249,8555
438,7365,9525,15076,1399,1552,1527,6342,8660,14036,15323,7553,14774,10643,17733,2345,15023,14314,1209
439,2132,14729,9565,19816,18944,3347,3203,15565,766,16521,3198,11024,14332,15334,237,3273,1610,6938
440,8106,7734,12137,6422,257,13079,4087,482,2659,18919,1435,6308,14066,1189,5920,5795,7639,19775
