"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
237,859,4117,16539,7256,12862,7405,19715,19479,14304,9911,4744,19208,7612,762,13921,17500,5532,1571,7400
238,9710,6931,6373,7588,2714,115,17253,2431,12732,249,10729,13186,9020,13296,12521,11413,8325,3731,14643
239,2874,12873,1523,14969,11728,1545,10493,16877,7781,15289,2472,17172,17018,4237,6424,1836,2186,11071,18233
240,7391,16934,9425,13571,8119,9671,6388,18763,2409,11896,19492,18125,1749,718,7041,16215,1561,5978,1727
241,17656,10666,13673,13325,13023,10803,822,19524,13428,4386,5020,7192,6145,3756,8985,4407,1296,19488,5390
242,6690,8038,14048,17978,8412,11034,13850,18603,17391,16070,15684,17508,3215,17739,14924,13613,12684,315,2146
243,3425,7120,12345,4989,6975,16099,16435,2683,17272,584,7025,3989,17269,3743,12875,12027,8936,15374,18603
244,8028,9759,13992,5006,13442,8920,3510,11350,9308,4329,5792,12152,6277,576,925,1182,3423,19187,6952
245,7859,16014,18668,9944,1059,9928,678,10964,9044,13806,918,18647,15365,19781,4160,4500,12230,16449,10893
246,11441,4284,2134,15458,726,10683,11664,15273,5917,286,14828,2808,4535,15507,5492,12112,10308,5412,17243
247,14265,7040,18699,10382,6506,4361,16072,537,2792,19556,19622,13780,15184,14392,12497,8892,15920,16084,1781
248,4355,17981,17711,6478,4723,6502,5159,708,19424,9327,19824,868,19958,15468,15060,5479,17610,14600,12874
249,18511,13516,1065,1345,10756,19412,14835,3066,19955,11410,1698,13265,722,11746,18101,18110,4918,3847,19944
250,17793,17861,16340,14006,13439,7641,6717,1762,5157,16485,3955,15723,6922,6011,8640,1220,5497,19145,5549
251,18827,14363,4597,1930,18870,16349,14055,3978,6850,15994,13670,9260,4932,13304,19355,6007,18407,17139,4906
252,11139,15038,3491,6872,15199,5481,18924,8730,10475,12541,11674,12853,7609,13470,18005,7912,17418,15026,6478
253,14265,12762,5501,10104,8770,9168,252,18317,15844,399,5508,6011,8840,9912,4797,7156,5410,10314,2337
254,14057,17163,7225,12579,17599,2046,6148,1610,1171,18772,16389,15194,13890,8196,9955,7079,10010,7192,3303
255,3367,18672,2726,18548,830,18067,5874,10741,4372,13240,7640,11818,13418,14766,15638,11041,15022,6962,1013
256,2820,13627,18356,12687,15009,15466,4676,3858,5096,17311,18331,9744,14901,4606,19724,15301,1235,9106,19746
257,7644,11887,11988,524,8849,16105,6834,4285,19743,9372,16099,16130,6922,6862,10886,14772,1751,4278,16319
258,6690,19698,11743,16764,2007,6369,18610,11780,16281,285,15244,8178,18258,12219,9568,19309,5421,1670,10803
259,16297,4470,4729,4944,2281,7786,17597,3167,6400,1359,6616,10378,18099,14112,7858,9762,2481,10075,12139
260,14273,14164,11713,1764,17392,11873,13887,7353,9558,10764,2569,13563,19161,6784,11956,3265,9277,16245,14945
261,16315,5225,4356,18259,15289,14757,8692,1857,9412,13874,10171,13028,10890,5422,5321,14457,18230,11768,945
262,10315,9617,17096,8152,7236,12149,6024,18270,17949,4726,4191,6911,4879,16173,3221,3766,13018,12918,6208
263,2387,2277,14442,7909,16116,12526,12323,18024,9968,10352,10774,11548,5123,1546,18765,12856,11183,6284,15358
264,808,383,9399,12829,13927,7266,18014,2637,12247,8244,9192,9188,19400,1847,10201,10471,2635,19241,1503
265,14811,2623,10390,795,2481,6103,14753,2085,18545,16538,6893,6738,18360,6715,8959,16173,3574,617,19751
266,19670,11177,7999,2954,15711,8906,12903,1699,4133,19928,10377,10037,19579,12490,14512,19765,3226,8464,10162
267,3232,16967,1307,18698,2104,15559,17681,15918,2925,3023,7485,13165,16904,18455,16366,18336,11254,11258,9273
268,7533,14041,10426,9333,18514,18946,18715,12088,13579,7769,15743,2520,10665,19880,9594,12546,937,897,16613
269,18049,5452,13337,3822,15730,12638,2187,13840,19094,4918,15627,18484,14442,17614,14206,6855,1139,11188,10977
270,19856,10480,19450,17261,17799,1038,9873,15491,12203,11612,7353,18531,19191,1888,876,11067,4176,10993,16478
271,9774,4125,6850,19562,8116,6158,14367,10514,1965,19926,9170,12009,17337,6963,158,2736,14309,4234,12544
272,15685,19633,8456,16611,628,16492,13727,7670,1574,9837,18016,1323,18682,6391,14354,16925,2044,17129,12654
273,1675,9292,8376,16239,14422,5248,18650,2226,9542,337,2661,19438,7525,2907,11210,19998,15224,157,17583
274,13963,13596,3734,19371,19184,18436,12211,5636,14807,12684,9610,6535,18334,732,2356,18230,8929,9126,136
275,15589,18033,3565,496,11209,11482,7654,13460,7784,14602,15752,18925,6892,8995,4953,1073,6237,16763,19437
276,15266,8696,8525,995,15960,10522,18741,4791,10940,12477,14032,17979,7367,16804,19857,7279,16746,4529,12435
277,14046,17192,15268,10840,8100,3047,10265,9085,161,513,14833,8169,14476,12072,1337,1721,15146,14462,3350
278,1710,8525,13268,8007,14281,16003,2656,16276,9115,16042,601,3488,14620,5193,2444,4846,13698,110,2359
279,4744,12725,15487,10087,15289,8494,13630,4028,5057,9203,13791,14118,5130,11993,10708,14366,4359,16455,15287
280,13087,18316,14827,10637,10721,5887,11009,6992,10778,832,4914,19657,8715,2585,16403,1521,16164,14117,15604
281,922,8735,4468,14623,11444,11274,16842,4893,18683,13054,12534,14401,10078,16855,13630,18866,7864,19124,923
282,17297,18969,18758,4454,7546,5726,17986,15958,16389,6237,12749,5422,13527,7408,9190,16690,12364,8122,8606
283,876,17602,6243,15383,9218,6517,14969,8349,10463,17141,6697,5734,6408,6312,10914,12886,1357,6680,15802
284,13508,147,11596,17023,395,3488,15985,17501,2378,6181,4721,3906,14145,7134,6834,17513,1894,12566,3767
285,6498,18913,9463,19793,19270,7525,4078,18838,10326,1072,516,11437,12116,19836,1995,1346,14721,9310,14679
286,8506,6598,8665,6542,529,3072,14739,18845,4712,5465,518,19551,16893,2928,11578,15722,2657,17351,2243
287,7436,1532,1670,17305,9815,10346,13613,13208,15562,15900,9229,10253,723,5543,13147,9190,13854,5408,18283
288,934,11513,5022,19504,14721,4651,16459,10709,421,8414,9454,8141,17060,6200,7589,11296,11416,7827,14266
289,13699,18661,12079,2548,13445,364,18448,4188,18201,5483,7071,14190,19549,3744,16025,1224,10699,15976,9768
290,14126,3077,13398,1816,14481,11282,5803,7342,10324,16674,4980,19810,4513,16806,16168,6918,8012,10553,1096
291,5239,7398,16456,17574,17618,13648,2640,7506,873,17925,1863,16861,15696,5804,2979,942,2275,15855,3334
292,17598,2467,10208,10471,19963,19360,7832,10074,1141,14060,13029,2639,19115,16209,13815,12639,14179,2998,16519
293,14535,19922,2026,3004,5332,10550,8916,5495,13874,3167,5640,6809,12641,15371,10156,13826,9627,14290,5298
294,5821,15555,12080,19321,3702,7246,10803,419,15898,11531,14980,18577,5554,6581,13434,2799,10710,5262,10091
295,3627,10583,18444,788,11203,338,16121,9323,12795,8480,4882,7934,19910,6668,16951,16250,10219,14652,5589
296,16747,16424,6868,18685,6080,19146,18413,14228,3754,4146,13336,6295,11014,15904,16362,7871,16076,17908,3809
297,7516,12685,8517,11030,17528,7472,15965,4996,15908,6066,8283,8771,9568,19503,19186,13855,12348,12050,17161
298,2201,5092,18086,11304,10124,1391,19453,13560,12518,13083,3064,194,7406,5891,7942,1251,142,12418,13271
299,4532,18354,6274,5291,14039,6042,13668,17949,13167,13493,14774,14788,5039,1092,14538,5328,9919,17817,2994
300,9305,19314,13812,18968,6029,12376,10355,18515,7001,11614,10674,18455,6378,6269,14846,12520,7166,8052,4846
301,10210,17527,7738,18977,832,5106,16706,15221,11567,17408,5265,14299,12316,11657,17641,2060,135,9765,4698
302,4899,16294,13481,13711,5373,2786,3417,3406,2439,17639,7505,14281,1598,14339,16654,16964,13258,2673,1367
303,18427,17963,13573,9147,231,5212,13604,11936,12748,11983,16757,9412,3779,7100,18590,13653,9841,7134,9917
304,14695,682,15552,17092,15614,6127,3307,13209,14373,5032,10508,19214,17306,7631,5830,6104,10705,14662,6963
305,11206,3360,713,5846,16898,14162,9537,2616,8649,4045,15868,1503,16083,14993,15423,11814,5486,17055,3424
306,18145,8110,19309,5666,7517,19202,13254,9018,510,12738,17251,15997,8417,17386,9098,14276,3036,909,1741
307,3761,3154,11705,4595,601,16032,19980,1834,10857,8275,18714,8275,5521,5215,10459,8379,15339,19241,1857
308,10885,18536,18186,3668,10228,4365,3265,5099,3969,13016,3915,15565,17950,9038,14802,14158,16317,1251,16719
309,18099,7995,15601,10105,1255,6889,19847,11184,3899,16193,18374,11642,6832,13738,8863,748,13095,2570,12382
310,16151,17671,7823,3930,7740,19112,8532,13466,11216,11078,10082,1276,14642,18697,13977,7327,17130,13810,9591
311,14372,11965,11188,10929,14393,1411,9751,1508,10284,14168,7073,8125,9026,9226,10179,12016,17617,7890,17277
312,17106,11182,1952,18202,2433,7569,19610,17674,17245,13763,6769,8285,2004,3033,10545,3282,5206,5509,11323
313,11943,13374,8895,16303,5770,15778,15840,12207,16378,16919,15777,16014,17561,13166,16974,11086,7754,16844,17731
314,502,12756,5024,646,6172,5285,4020,16289,12939,13395,17245,8990,19431,5257,11086,11205,11407,3646,16715
315,7021,14156,2110,7077,13767,1689,2084,3118,4463,1389,11690,6720,15835,12339,11008,10653,14452,16250,18790
316,17253,14028,17271,11375,4808,8591,6388,16967,4720,11299,1514,13958,2277,11795,5987,3882,5214,7112,8536
317,7170,7107,7477,13122,9792,10690,16628,1307,11838,8969,356,5909,2526,12963,11384,17416,14918,12728,2834
318,11385,4889,11903,18843,6407,17821,2897,12412,692,9143,1605,1588,14772,11886,17218,4248,12764,10292,12889
319,10784,12925,15542,4928,17169,5299,1023,18430,1595,19661,10048,19389,5351,12004,6898,9079,17449,11984,18587
320,11224,15217,11324,13788,8931,16501,792,13196,10933,2408,6259,11547,14372,18435,6125,5408,15626,17683,7341
321,14581,15220,18401,15087,4578,560,5571,8011,10837,13621,13512,9186,16485,5201,3300,2775,4709,13532,2735
322,2288,17282,627,14280,17332,18607,13192,17272,11714,14159,727,17618,14106,11842,2729,12679,12446,15816,367
323,3822,2550,3390,19115,18090,7816,10675,5030,18441,5645,10435,13455,16812,15363,8075,17801,12204,7176,19818
324,1240,7500,10335,14577,10806,8951,15515,4116,17875,17136,4548,571,5299,16300,17585,2319,4485,14431,9016
325,2400,1396,17232,13834,6236,18041,1673,13838,2737,19158,3554,3482,9201,17510,13932,17163,602,1254,12404
326,6144,15866,16504,6559,14857,2921,6159,18988,5590,18213,18264,12117,16419,4619,1632,3826,18950,11430,15224
327,7061,13995,6882,3788,13022,402,9999,15138,9485,12703,8372,3698,11290,17032,15224,17232,16205,934,12884
328,5156,10577,9673,6099,3533,14619,7941,11120,11907,15552,4878,1626,749,4790,2205,1066,4887,18295,14469
329,8129,15064,17664,6486,865,1156,7640,15434,4192,15625,11780,2516,14480,4058,3980,6033,7879,12562,11680
330,9879,14215,16079,12453,6517,19333,4160,8197,1230,1149,2867,18351,6221,7611,8480,4718,16151,9594,14262
331,7596,11596,1119,17423,12211,11450,10985,10903,5803,16578,15472,3380,10267,1668,8451,18210,10645,18999,12382
332,14901,14932,8950,3788,7179,12895,7331,13335,17772,8961,8844,7326,5076,16226,11273,4215,19613,270,2049
333,14596,14284,2738,10936,16729,14344,13141,6388,15449,5879,17189,15328,5211,16975,11027,17897,3619,19294,1608
334,413,10213,13665,16269,16575,15918,1833,5477,9966,1133,3880,17420,19981,6850,575,4632,16299,7593,11242
335,14001,6214,4707,13620,17956,7097,1969,17236,2975,19848,3876,4216,2287,13699,10946,11849,17546,1740,4521
336,10355,15844,12066,11972,2146,6427,14403,13976,17727,7714,18184,12703,16494,5568,12544,7427,12885,16422,4583
337,15937,5395,18642,9387,1499,1080,19241,14276,17113,19835,13297,4232,17387,1169,12293,16974,8876,5722,1291
338,17714,9319,4622,17051,18731,13800,9909,2405,3464,10730,19628,18126,3736,13003,7239,18911,10854,4930,1994
339,8650,18936,15311,18159,12502,12185,239,289,11536,6348,16892,4448,10945,13304,14911,16209,9346,13240,14320
340,7904,6348,18646,4637,8698,16580,16633,10582,3715,13717,14457,711,1788,14555,15973,14914,17246,18521,622
341,12007,3249,10196,1109,16764,2719,119,13819,7437,11210,9532,7635,13678,18920,1458,14759,12019,19356,15931
342,17183,14656,17296,881,10378,4030,15200,18503,12542,18528,18753,6036,9649,3930,9130,17048,9702,5104,18437
343,5676,7019,10721,19444,10703,13915,1555,14608,4751,8706,12439,11857,1639,12392,6719,4077,14890,8130,17137
344,10861,19219,12310,452,8082,6516,18139,9138,7076,2722,3218,6796,12990,7590,9749,2547,14053,16631,6699
345,4410,19473,15009,3614,5997,19966,8496,12670,14650,5772,14461,2425,9125,18037,15422,17300,11453,770,4011
346,10558,11092,9052,8289,2752,12441,16320,7737,16590,4327,17353,18254,13355,13410,14054,6282,19098,7819,8133
347,5129,4622,7003,13501,17348,8600,12185,7130,18488,19310,15821,14202,1118,7568,11598,8359,10240,590,11630
348,16906,13497,15690,9052,772,15170,505,297,4120,12957,6158,1202,2969,11252,16328,1265,6263,11459,3155
349,3451,13753,17706,16514,8145,13367,2632,18603,13335,7297,9155,10895,1407,10779,16171,1367,8617,11205,4955
350,14845,14731,7923,11313,8647,9372,4805,1494,12250,5933,19135,14033,4406,16183,14718,2555,12214,6474,5922
351,7981,12630,491,3572,3687,7543,1594,2572,7900,3649,10673,786,3581,5376,5849,6618,16997,13049,2835
352,16329,3686,2785,12036,17895,1255,18641,13346,1341,9117,6665,873,19614,11526,10827,5849,19446,9186,18143
353,5220,7908,512,13948,10459,5006,7932,8063,6560,14026,5514,3851,2845,3277,18007,4049,15754,13212,13879
354,773,2622,6911,4546,13449,6649,11623,12956,9747,7217,6598,1083,14223,2259,8766,9293,4764,4539,4914
355,18176,5127,8314,1326,19267,2682,3064,3654,1678,19188,4986,12184,11014,2387,5618,6827,16409,5839,7447
356,122,11326,8112,7806,1336,7194,19262,7185,17048,16436,13259,3913,1139,11000,9603,14497,291,8190,4098
357,18296,13945,9119,14817,16852,16261,15006,2017,9687,2863,4570,16762,12661,11304,18459,8358,7319,15897,14849
358,462,3744,2798,12902,16633,11639,6769,6553,18908,16256,11027,2395,2951,4611,542,12780,18058,6257,10219
359,13281,5558,4414,19982,3244,18224,10323,9879,17287,10395,17386,13169,11572,3670,5491,6591,616,14845,13962
360,17995,2535,10681,17721,12697,5680,10820,3715,9240,11082,9443,12117,18521,9264,4867,17033,3736,15715,5019
361,19560,17156,6250,7295,19500,14030,18596,12858,9840,13856,12159,1936,13666,11253,4321,13358,13636,5948,9944
362,4337,6139,10373,4634,15763,3078,5774,17916,2974,14662,5959,8682,18944,2045,8659,2843,16969,14992,8630
363,4737,13632,8539,3592,8105,5314,6441,16572,6950,15200,18908,17109,7730,18507,19462,923,5995,4987,137
364,9474,13738,10063,1665,19713,5876,10514,13549,10297,9075,11169,8444,12784,12280,13219,3991,4315,16142,6667
365,10672,9974,13898,332,3064,1337,13089,3885,3462,13426,14443,2733,8461,15753,18836,15238,7534,10053,3821
366,2491,14004,7077,17903,5178,10814,2284,18771,16593,16546,652,16749,11823,13675,6329,13819,10176,11483,7128
367,4395,17014,12316,13616,3026,9258,6118,1856,15483,6733,3458,17816,9182,892,14276,9465,16605,10891,11299
368,19302,10294,3218,17291,15063,10500,1786,8604,9851,2692,5574,10136,13564,14431,6755,14187,17347,17641,11814
369,19165,3282,13827,10372,2739,10545,14879,2510,17843,4630,13347,4288,9799,3673,14565,6494,11105,14341,6755
370,16605,13564,3822,10097,6778,14986,16644,9408,11949,19204,15648,15022,3215,12344,6664,16312,6163,928,638
371,10619,3290,12971,4295,9062,12104,2564,5135,3838,11473,8247,2769,13382,10047,3195,10261,1342,2321,13702
372,18809,4169,15012,18905,3951,13075,4874,12261,17785,5602,10128,1651,6675,9388,10125,17698,16909,12025,698
373,9847,5928,10236,4788,5302,3754,16493,19737,16758,4341,8214,7471,15541,2024,6935,13181,15845,8156,12953
374,4161,11850,2272,1366,17789,3504,11449,18486,13756,4627,18729,19798,5302,10521,3169,4517,8482,3176,2595
375,18533,3377,6007,1369,13641,1990,17027,149,5648,19720,4618,3419,4064,6185,11832,14844,8641,13634,12123
376,3894,17826,2237,8721,16801,2581,7800,10516,952,16710,2947,19161,376,1031,6612,18467,16041,15677,15317
377,14421,513,16297,3512,616,2262,2610,7907,11023,5395,4597,10276,7651,3216,1249,16302,1400,1791,4924
378,9705,11130,276,4572,18133,6498,5207,12208,9389,17054,2854,10607,3215,14439,16263,5391,15358,10900,8767
379,7383,18208,9969,15102,10852,8744,6361,9049,7530,1357,3679,8613,8044,5475,10974,14040,1080,5178,9556
380,6775,3818,6632,3916,7115,18275,18306,17848,18034,4651,2044,1668,15863,16274,5959,8772,427,5222,12249
381,12087,19423,4800,268,18022,15851,17056,190,9349,6995,6779,1121,15023,4954,3343,13486,11321,15112,18139
382,18974,14846,18614,15116,11971,5035,12959,299,11054,12811,6553,7203,4215,5050,5543,4393,16569,18037,594
383,788,7999,2288,3806,1760,5056,16118,13604,2854,12255,11590,2602,5520,19741,10367,11487,2034,495,16476
384,2789,10469,2933,16291,3701,7329,13773,18846,2162,14101,937,9262,364,582,11670,965,2164,7906,2605
385,15107,13656,1158,4351,18376,11236,17816,9529,8155,16857,13555,1214,13771,12664,3504,1891,19254,17953,19259
386,16129,19879,14188,13797,18230,1973,17222,1454,3275,7008,10053,4736,4661,13165,13630,1893,10321,11868,14344
387,7323,3017,12177,18464,12127,18804,5880,16877,13292,10910,9452,6788,15189,11096,2789,6925,414,12581,2771
388,10893,16679,7906,14971,15183,2952,537,4215,1858,4414,15559,17899,9601,13405,1168,3528,1308,2535,9151
389,18583,12235,3967,15785,14047,167,2842,1393,14231,15601,13360,11315,15589,7873,9183,14960,6027,15140,9519
390,570,19006,14974,9140,7051,2475,3039,2832,16259,1567,19153,6826,7819,4004,957,12078,14097,9880,10794
391,15779,5565,1847,10402,16814,14754,9703,9486,14821,13587,7078,4437,8874,11669,10671,8049,10447,523,9934
392,10667,17218,9191,18645,9074,15395,2795,15453,11617,8811,2034,15330,499,6763,19254,12559,650,2289,18181
393,10866,13277,4262,8141,3291,4819,16461,10564,7521,17299,18543,10676,14683,10603,4060,5113,11581,9156,16911
394,7368,15529,259,14658,2640,19908,15322,12483,14620,8845,7535,7849,10232,8231,7849,13559,13560,6207,10904
395,13228,14141,10849,2108,2240,10263,16910,7522,18347,3890,763,2376,13942,18238,10892,11693,4693,2869,9975
396,19497,11935,5303,17881,19144,3661,15467,11122,12752,17299,13878,6326,18844,8754,16223,19755,429,16306,3581
397,17530,1318,18809,1078,4364,770,13104,10791,6936,5248,3751,3563,6438,12558,15714,9988,10550,8793,16029
398,15353,14296,17880,510,18119,4633,3184,4526,3512,11136,5456,17351,17979,19611,5638,1730,12533,3738,4792
399,8131,11424,7546,11291,4607,3940,17466,11595,13695,7756,12640,10599,11654,17800,19791,9227,16044,17103,14403
400,8153,13575,19589,17680,15243,16540,9171,3642,10458,6237,11481,5932,4163,3539,1202,5587,582,6075,9546
401,4905,15716,1837,17608,11543,13873,11664,6777,316,6261,5290,12555,8328,16584,7465,15806,7989,19493,9786
402,17272,18383,4394,6086,1211,9260,16640,18038,10694,18734,6860,6574,8355,9566,19928,7761,13244,8067,268
403,2406,7666,2872,4870,7852,10632,10769,5540,15257,17137,14312,9702,12382,2966,631,8845,11261,10054,5937
404,18397,15591,14358,11719,1340,13917,19606,3282,15126,8553,9350,15356,12976,7352,11036,10476,2157,14158,19108
405,11996,14682,8107,6595,3131,7962,2875,3630,4594,18545,15890,128,4320,5833,619,16906,9605,10577,6498
406,13418,5161,1693,11826,13653,8757,7895,9520,2945,3383,3126,5862,182,3521,13422,18572,1786,16183,17289
407,4799,17487,17739,13964,13519,12139,3310,10510,16857,17997,8362,6528,5538,15573,15574,11765,9215,2844,12752
408,8251,3132,18409,9326,19592,12081,16748,11994,18530,6279,18432,16305,14115,16061,230,12710,13696,14733,6068
409,19403,14560,5369,3855,11053,9576,16218,14578,2990,5543,8504,8832,5887,13117,6210,17720,9396,5423,8916
410,8637,9636,11993,12389,5343,2546,2824,17906,6185,11635,18208,18634,18609,5394,12322,19808,4834,9620,1439
411,5189,12671,16546,14111,11780,13793,17280,835,4128,10993,236,5193,12149,1526,6426,3065,19335,12128,7584
412,15137,17347,18356,11662,16382,17472,8588,5276,8975,3177,9984,7423,14541,6388,9316,10582,8903,6445,7866
413,2265,17970,17506,10484,15791,6771,17282,1587,2088,2938,9338,14375,12899,14868,6286,11581,9539,12316,17093
414,5892,8726,16248,13423,6936,11978,4927,916,8835,3461,17857,16105,9811,17521,13442,5505,16410,15720,11174
415,17193,952,1728,11498,1323,19992,9164,4012,16006,19803,16413,3470,13788,6668,11970,1658,19801,12339,15050
416,16622,5023,7965,7584,1355,18650,115,16391,16096,18249,4866,7377,2775,4049,13640,7459,3781,8429,18146
417,4255,4948,18290,321,4353,4155,11088,17489,2246,10198,14730,12205,6775,19619,4354,11827,9708,19298,7417
